pathway,pval,padj,log2err,ES,NES,size,leadingEdge
REACTOME_CELL_CELL_COMMUNICATION,0.029706833028923,0.222182355362153,0.352487857583619,0.229165961686832,1.29394398778493,275,CD151;VASP;ZBTB33;PIP5K1C;CDH15;ACTN1;CLDN7;KMT5A;PLEC;PIK3R2;LAMB3;RPN1;H2AX;MOGS;H4C2;H4C13;H4C1;TESK1;H2BC10;FURIN;CLDN6;CDH1;PSMA7;H4C8;PSMC3;FOXA2;CLDN4;PSMC4;SKAP2;H3-3B;ADRM1;MDM2;H3C8;H2BC11;CLDN9;TYROBP;ACTA1;PSMD2;FLNA;CTNNA1;H2BC12;PSMD13;PTPN6;H3C11;POMT2;CLDN3;PRDM8;RACK1;H2AC14;CTBP1;CDH4;ILK;TCF3;H3C10;CLDN5;MAPK3;ARID1A;PSMD3;SPTAN1;RBBP4;PSMD8;PKM;H3C1;PSMC5;BANP;NPHS1;CSNK2B;NECTIN2;CSNK2A2;PSMB3;TNRC6B;CDH8;H4C6;TFAP2A;ITGA6;PSMD7;H2BC5;CLDN16;CLDN11;CTSS;PCSK7;SMARCA4;SDK2;HDAC1;H4C9;PXN;EZH2;PTK2;FLNC;RSU1;PARD6A;H3C6;JUP;CBLL1;GRB2;POMT1;PSMB4;H2AC6
REACTOME_NEGATIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION,0.0299573870824522,0.222511075088283,0.352487857583619,0.300814752826954,1.39572756486858,84,H2AX;UBTF;H4C2;H4C13;H4C1;H2BC10;ERCC2;H4C8;H3-3B;H3C8;POLR2E;H2BC11;DNMT1;H2BC12;H3C11;H2AC14;H3C10;ERCC3;SAP30;SIN3B;POLR2L;H3C1;H4C6;H2BC5;HDAC1;H4C9;POLR1E;GTF2H4;POLR1B;H3C6;H2AC6;H2BC14;POLR1C;H2BC9;H3C2;POLR1G;GTF2H3;H2AZ2;SAP30BP;TAF1A;H2BC4;BAZ2A;POLR2F
REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS,0.0304030869280384,0.223622673152016,0.352487857583619,0.240793062728539,1.29564065229753,195,ZBTB33;PIP5K1C;CDH15;KMT5A;RPN1;H2AX;MOGS;H4C2;H4C13;H4C1;H2BC10;FURIN;CDH1;PSMA7;H4C8;PSMC3;FOXA2;PSMC4;H3-3B;ADRM1;MDM2;H3C8;H2BC11;ACTA1;PSMD2;CTNNA1;H2BC12;PSMD13;H3C11;POMT2;PRDM8;RACK1;H2AC14;CTBP1;CDH4;TCF3;H3C10;MAPK3;ARID1A;PSMD3;RBBP4;PSMD8;PKM;H3C1;PSMC5;BANP;CSNK2B;NECTIN2;CSNK2A2;PSMB3;TNRC6B;CDH8;H4C6;TFAP2A;PSMD7;H2BC5;CTSS;PCSK7;SMARCA4
REACTOME_SUMOYLATION_OF_RNA_BINDING_PROTEINS,0.0305223147199131,0.223622673152016,0.352487857583619,-0.367995277533077,-1.46798864501539,39,NUP43;NUP88;NUP107;PHC3;NUP133;NUP205;NUP153;NUP54;NUP50;SUMO1;SEH1L;NDC1;NUP160;RANBP2;NUP58;NUP155;TPR;HNRNPK
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_EARLY_ENDOSOME_MEMBRANE,0.0316182689124855,0.230086997423966,0.321775918075361,-0.51686222582861,-1.58572635274219,15,PIK3R4;MTM1;INPP4B;MTMR4;PIK3C2A;MTMR2;PIK3C3;MTMR10;PIKFYVE
REACTOME_CHAPERONE_MEDIATED_AUTOPHAGY,0.0345218870098538,0.249530686641695,0.321775918075361,0.455586176765787,1.52294806395674,21,HBB;PLIN2;PLIN3;CFTR;HSPA8;VIM
REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION,0.035535900912966,0.255147768555096,0.321775918075361,-0.242799835111461,-1.32899181097882,209,FBXL4;LMO7;HERC5;UBE2E1;KLHL2;LTN1;CUL5;BLMH;UFL1;UBR2;NPEPPS;RNF111;ASB4;RBBP6;FBXW2;NEDD4;KLHL11;UBE2V2;UBA5;DET1;CDC16;UBE4A;ASB9;PSMD12;CDC23;UBE3A;UBA3;ASB7;PSMA1;UBE2N;HERC1;FBXO11;TPP2;FBXO4;KLHL9;SEM1;FBXL14;CUL3;RNF6;SKP2;PSMA3;HERC6;FBXO21;UBB;UBE2C;NEDD4L;SMURF2;RNF138;CDC27;BTBD1;PSMA2;LONRF1;ANAPC13;GLMN;CBLB;PRKN;PSMB1;SKP1;MKRN1;ASB8;UBE2A;FBXW7;ZBTB16;SIAH1;PSMA4;PSMC2;UBE2Q1;HERC4;RCHY1
REACTOME_MEIOTIC_RECOMBINATION,0.0363868473686307,0.259298813650973,0.321775918075361,0.311024795908953,1.38343811337815,66,BRCA1;H2AX;H4C2;H4C13;H4C1;H2BC10;H4C8;H3-3B;H3C8;H2BC11;H2BC12;H3C11;H2AC14;H3C10;H3-4;H3C1;H4C6;RAD51;H2BC5;H4C9;H3C6;CDK4;MLH3;H2AC6;H2BC14;H2BC9;H3C2;FIRRM;PSMC3IP;H2AZ2
REACTOME_NR1H2_AND_NR1H3_MEDIATED_SIGNALING,0.0365955614437771,0.259298813650973,0.321775918075361,0.38114412816638,1.49380432177068,36,PLIN1;APOE;NR1H2;RXRB;FASN;ARL4C;RXRA;SREBF1;FABP6;PLTP;NR1H3;KDM4A;NCOR2;MYLIP;TNRC6B;SCD
REACTOME_MRNA_POLYADENYLATION,0.0381417710734257,0.26848815324235,0.321775918075361,-0.276253479956886,-1.38499888150166,109,TCERG1;PCF11;SNRPE;U2SURP;NCBP1;WDR33;RBBP6;SRSF7;CPSF6;SNRPB2;POLR2K;PPP1CB;CPSF7;HNRNPA1;SRSF11;PAPOLA;HNRNPU;SNRPD2;UBB;RBM25;SMNDC1;DHX15;CLP1;SNRPA1;SF3A2;HNRNPR;SF3A3;CSTF3;SRRM2;RBM39;HNRNPD;SRSF2;RBM5;SNRPD3;SRSF3;HTATSF1;SNRPF;HNRNPK;DNAJC8;POLR2B;SF3B1;TRA2B;SNRPG
REACTOME_NEGATIVE_REGULATION_OF_MET_ACTIVITY,0.0386375801955563,0.270212167991001,0.321775918075361,-0.438438633970157,-1.46726662203588,20,MET;SH3GL2;STAM2;UBB;EPS15;STAM;USP8;PTPN2;SH3GL3
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS,0.0404553705762122,0.281099574906971,0.321775918075361,-0.343626959818665,-1.43056243499687,48,NUP43;NUP88;NUP107;NUP133;NUP205;C2orf49;NUP153;NUP54;NUP50;TSEN2;SEH1L;NDC1;CLP1;NUP160;RPP30;RANBP2;NUP58;NUP155;DDX1;RPP38
REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS,0.0434483266925895,0.297085044105832,0.321775918075361,-0.391420777869587,-1.48957154993344,33,RFC5;ORC3;RPA3;RFC3;MCM10;ORC2;ATR;ORC4;HUS1;RAD17
REACTOME_RAC1_GTPASE_CYCLE,0.0432171782262201,0.297085044105832,0.321775918075361,-0.252029513640329,-1.31313591781521,141,ARHGAP29;TIAM1;WIPF2;TMPO;FERMT2;WASF1;ARHGAP5;PLD1;DOCK4;LBR;GARRE1;ABI1;IQGAP2;SNAP23;SOS2;PIK3CA;KTN1;ARAP2;ARHGAP32;AMIGO2;SOS1;RACGAP1;TFRC;FAM13B;RAC1;IQGAP1;KALRN;PAK3;ARHGAP12;NCKAP1;FAM13A;ARHGAP24;ITGB1;DOCK1;CAV1;PAK1;LEMD3;PREX2;MCAM;DIAPH3;VRK2;VAMP3;CHN2;WASL;PKN2;GNA13;NOX1;ARHGAP44
REACTOME_REGULATION_OF_T_CELL_ACTIVATION_BY_CD28_FAMILY,0.0437255544641074,0.297085044105832,0.321775918075361,0.240130922094037,1.31167781020664,209,CCND1;MLST8;PPP2R1A;AKT1;TNFRSF14;STAT3;PIK3R2;RPN1;VCP;H2AX;H4C2;H4C13;H4C1;TRIB3;H2BC10;MAPKAP1;PRKAA2;PSMA7;PDPK1;H4C8;PSMC3;PSMC4;H3-3B;ADRM1;CSK;H3C8;H2BC11;PSMD2;PPP2R5B;CD247;TEAD3;AKT2;H2BC12;PSMD13;HLA-DQB2;PTPN6;H3C11;H2AC14;PIK3CD;NFKB2;H3C10;VAV1;PIK3R5;DERL1;IRF1;PSMD3;RBBP4;PSMD8;LCK;H3C1;PSMC5;LEF1;GRAP2;CSNK2B;CSNK2A2;PSMB3;TNRC6B
REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2,0.0438593519153457,0.297085044105832,0.321775918075361,0.270628976657353,1.33890547467995,118,GAS6;ANXA5;HSPA5;SERPINE1;MANF;LGALS3BP;CTSW;ACTN1;PFN1;TGFB1;CFL1;PRKCG;CYB5R1;CLU;VEGFB;APOA1;FLNA;STX4;STXBP2;RARRES2;PSAP;PF4;TEX264;QSOX1;SERPING1;VTI1B;CD36;MAGED2;HABP4;CAP1;TAGLN2;ITGA2B;GTPBP2;CFD;ITIH4;TUBA4A;TOR4A;AHSG
REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A,0.0446081382880796,0.300268530851636,0.321775918075361,-0.463594324873303,-1.52348890266727,19,UBE2E1;CDC16;CDC23;BUB3;NEK2;UBB;UBE2C;CDC27
REACTOME_PROGRAMMED_CELL_DEATH,0.0479846449136276,0.31900902822208,0.287857117255149,0.239809363642193,1.2739723471282,180,CHMP6;AKT1;DAPK3;STAT3;C1QBP;PLEC;BCL2L1;CASP4;FADD;FLOT2;BAX;TRAF2;CDH1;PSMA7;FLOT1;PSMC3;CD14;CASP9;BCL2L11;PSMC4;ADRM1;TRADD;PSMD2;TICAM1;BIRC3;AKT2;PSMD13;VIM;NMT1;LMNA;GSDMD;STUB1;APIP;BCL2;MAGED1;YWHAH;MAPK3;PRKCD;H1-2;IRF1;PSMD3;CHMP7;DIABLO;SPTAN1;PSMD8;DNM1L;AVEN;PPP3CC;BAD
REACTOME_REGULATION_OF_PD_L1_CD274_TRANSCRIPTION,0.0478011472275335,0.31900902822208,0.287857117255149,0.303031468146227,1.39565757337955,77,STAT3;H2AX;H4C2;H4C13;H4C1;H2BC10;H4C8;H3-3B;H3C8;H2BC11;TEAD3;H2BC12;H3C11;H2AC14;NFKB2;H3C10;IRF1;RBBP4;H3C1;LEF1;H4C6;H2BC5;H4C9;EPAS1;EZH2;TEAD4;RELA;H3C6;RBBP5;H2AC6;H2BC14;H2BC9;H3C2
REACTOME_CARGO_CONCENTRATION_IN_THE_ER,0.0484496124031008,0.320124126123555,0.287857117255149,0.389869280941391,1.45387240149384,30,PREB;STX5;CTSZ;GOSR2;LMAN2;FOLR1
REACTOME_HDR_THROUGH_HOMOLOGOUS_RECOMBINATION_HRR,0.0490260087617656,0.321957386807449,0.321775918075361,-0.322686440021014,-1.38108924043375,54,RFC5;RMI1;RPA3;RFC3;TOPBP1;NBN;ATR;HUS1;SEM1;RAD17;UBB;SPIDR;MRE11;BRIP1;RAD50
REACTOME_ESR_MEDIATED_SIGNALING,0.0499040307101727,0.324278053465689,0.282013350011725,0.238762216664522,1.26840944385924,180,MMP9;PRMT1;CCND1;AKT1;CDK9;PIK3R2;GNB2;PRKCZ;CTSD;SHC1;H2AX;H4C2;H4C13;H4C1;NOS3;H2BC10;DDX5;PDPK1;H4C8;HRAS;MYB;KPNA2;H3-3B;H3C8;POLR2E;H2BC11;GNAI2;AKT2;USF2;H2BC12;POLR2D;H3C11;ESR2;H2AC14;CARM1;H3C10;BCL2;PPP5C;MAPK3;GTF2F2;TLE3;POLR2L;SRF;H3C1;EREG;TNRC6B;GNG7;CITED1;H4C6;GNB3;FOXA1;H2BC5;POLR2I;POLR2J;SPHK1;HDAC1;HSPB1;H4C9;PTK2;H3C6;TFF1;HBEGF;HSP90AB1;PPID;H2AC6;AXIN1;CXCL12;GNB5;KDM4B;H2BC14;H2BC9;H3C2;EGF;MAPK1;GNB1
REACTOME_GABA_RECEPTOR_ACTIVATION,0.0499815755573857,0.324278053465689,0.321775918075361,-0.332029746483594,-1.39405138247443,50,GNAI1;KCNJ6;GABRA1;GABRG3;NPTN;ARHGEF9;GABRA2;GABRG2;GABRB2;GNAI3;GABRA3;GNG4;GABBR1;ADCY2;KCNJ2;KCNJ3
REACTOME_RHO_GTPASE_EFFECTORS,0.0508042653670823,0.325691629763974,0.321775918075361,0.223561693404839,1.25244915454084,260,RHOD;PPP2R1A;RAC2;S100A9;CENPI;CTTN;KLC2;BIRC5;PRKCZ;ABL1;ACTR2;CFTR;H2AX;PFN1;RANGAP1;PKN1;H4C2;KIF2C;ARPC1B;H4C13;H4C1;CFL1;H2BC10;CDH1;FMNL1;PDPK1;H4C8;CENPM;DYNC1H1;KLK3;CYBA;TUBB1;H3-3B;MYH9;H3C8;H2BC11;RHOA;LIN7B;PPP2R5B;NF2;FLNA;CTNNA1;H2BC12;H3C11;H2AC14;TUBB4B;MAPK11;ARPC2;H3C10;TUBA3C;KIF5B;B9D2;S100A8;YWHAH;MAPK3;BUB1;PRKCD;DSN1;ARPC5;SKA1;ARPC1A;NDE1;SEC13;PIN1;EVL;SRF;LIMK1;H3C1;NDC80
REACTOME_SELECTIVE_AUTOPHAGY,0.0505874128368692,0.325691629763974,0.321775918075361,0.304665580247136,1.37539410256038,71,ULK1;PLIN2;PLIN3;MFN2;CFTR;VCP;ATG9A;TOMM40;HSPA8;HSF1;PRKAA2;DYNC1H1;SQSTM1;TUBB1;VIM;TUBB4B;TUBA3C;OPTN;CSNK2B;CSNK2A2;MAP1LC3B;DYNLL1;TUBB2B;PRKAG2;TUBA4A;EPAS1;TOMM20;VDAC1;TOMM22;PARK7
REACTOME_INFLUENZA_VIRAL_RNA_TRANSCRIPTION_AND_REPLICATION,0.0513611950542353,0.327313651321961,0.321775918075361,-0.261177015502124,-1.31315559784818,116,NUP43;NUP88;NUP107;RPL41;NUP133;RPS13;NUP205;RPL7;NUP153;NUP54;NUP50;RPL37A;RPS23;POLR2K;RPS3A;RPL24;RPS6;SEH1L;NDC1;RPL22;RPS15A;RPS4X;NUP160;RPL12;RPL30;RPS17;RPL7A;RANBP2;RPL26L1;NUP58;NUP155;RPL3L;RPL36AL;RPS24;RPL9;RPS7;TPR;RPS3
REACTOME_APOPTOTIC_FACTOR_MEDIATED_RESPONSE,0.0524271844660194,0.328279521336645,0.276500599254472,0.470082356850486,1.5225452837071,19,C1QBP;BAX;CASP9;GSDMD;APIP;MAPK3;DIABLO;AVEN;CASP3;XIAP;CDKN2A;MAPK1;APAF1;BAK1;CYCS
REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM,0.0522088353413655,0.328279521336645,0.282013350011725,0.369800810497022,1.42922394524922,35,GPC1;B4GALT7;B4GALT1;HSPG2;ACAN;SDC1;SDC4;AGRN;B3GAT3
REACTOME_HCMV_LATE_EVENTS,0.0523255813953488,0.328279521336645,0.276500599254472,0.292250628047128,1.35538943388695,83,CHMP6;RAE1;H4C2;H4C13;H4C1;NUP188;H2BC10;H4C8;NUP210;H2AC25;CHMP1A;H3C8;H2BC11;SNF8;VPS4A;H2BC12;H3C11;H2AC15;H2AC14;NUP93;H3C10;AAAS;VPS37B;CHMP7;MVB12B;SEC13;H3C1
REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM,0.0537848605577689,0.331007398975526,0.276500599254472,0.36745475387816,1.41290514654897,34,GPC1;IDUA;EXTL3;HS6ST1;SGSH;HSPG2;SDC1;SDC4;AGRN;HS3ST1
REACTOME_INTRA_GOLGI_TRAFFIC,0.0537848605577689,0.331007398975526,0.276500599254472,0.368983114691628,1.41878186697874,34,YKT6;STX5;CYTH2;NAPA;ARF1;GOSR2;COG4;MAN2A2;CYTH4;BET1L;CYTH3
REACTOME_SIGNALING_BY_FGFR1_IN_DISEASE,0.0535714285714286,0.331007398975526,0.276500599254472,-0.381539883555358,-1.48088484859697,35,GAB1;CEP43;FRS2;FGF5;CPSF6;CNTRL;KRAS;PIK3CA;TRIM24;SOS1;ERLIN2;STAT1
REACTOME_INSULIN_RECEPTOR_RECYCLING,0.054368932038835,0.33270079435128,0.271288554688953,0.419654592969438,1.46813444378326,24,ATP6V0D1;CTSD;PTPRF;TCIRG1;ATP6V0B;ATP6V0C;ATP6V1B1;ATP6V0A1;ATP6V1G1;INSR;ATP6V1C1;ATP6V0A2;ATP6V0E2
REACTOME_ASSEMBLY_OF_THE_ORC_COMPLEX_AT_THE_ORIGIN_OF_REPLICATION,0.0558882235528942,0.338831460674157,0.271288554688953,0.329229641116413,1.38306779400016,50,H2AX;H4C2;H4C13;H4C1;H2BC10;H4C8;H3-3B;H3C8;H2BC11;H2BC12;H3C11;H2AC14;H3C10
REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES,0.056,0.338831460674157,0.271288554688953,-0.333529570218277,-1.38558056208806,46,ATP1A2;CALM1;FXYD7;CUTC;ATP10B;ATP1B1;FXYD3;CAMK2A;SLN;ATP1B2;ATP2C1;PLN;ATP9B;ATP8B4;ATP7B;ATP2B2;ATP8A1;ATP2B1;ATP10A;ATP2B4
REACTOME_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE,0.0568627450980392,0.342110338411971,0.266350657088526,0.332739234003556,1.41645409330382,53,CENPI;H2AX;H4C2;H4C13;H4C1;H2BC10;H4C8;CENPM;H2BC11;H2BC12;H2AC14;RBBP4;CENPO;CENPX;H4C6;H2BC5;RUVBL1;HJURP;H4C9;CENPT;H2AC6;H2BC14;KNL1;H2BC9;H2AZ2;OIP5
REACTOME_GAMMA_CARBOXYLATION_HYPUSINYLATION_HYDROXYLATION_AND_ARYLSULFATASE_ACTIVATION,0.0573122529644269,0.342110338411971,0.266350657088526,0.332264689026132,1.38053072504609,48,GAS6;KDM8;EEF2;JMJD6;TPST2;ARSF;ARSA;FURIN;DHPS;DOHH;U2AF2;RPL8;F2
REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA,0.0574948665297741,0.342110338411971,0.271288554688953,-0.409081341091615,-1.44188983617006,24,PCF11;SNRPE;NCBP1;WDR33;CPSF6;CPSF7;PAPOLA;CLP1;CSTF3;SNRPD3;SNRPF
REACTOME_HIV_LIFE_CYCLE,0.0604166666666667,0.355638641229668,0.266350657088526,-0.249061388998193,-1.27548124064538,130,NUP43;GTF2B;NCBP1;NUP88;NUP107;TAF5;NUP133;NUP205;CCNT1;VPS4B;NUP153;NUP54;NUP50;KPNA1;TAF2;POLR2K;TAF9B;ELOA;TCEA1;RNMT;PPIA;XPO1;CHMP5;CDK7;SEH1L;NDC1;UBB;TAF11;NEDD4L;NUP160;NMT2;GTF2H1;GTF2A2;CD4;RANBP2
REACTOME_VIRAL_MESSENGER_RNA_SYNTHESIS,0.0604288499025341,0.355638641229668,0.257206466468838,-0.34707876539412,-1.4015621757405,40,NUP43;NUP88;NUP107;NUP133;NUP205;NUP153;NUP54;NUP50;POLR2K;SEH1L;NDC1;NUP160;RANBP2;NUP58;NUP155
REACTOME_NUCLEAR_EVENTS_STIMULATED_BY_ALK_SIGNALING_IN_CANCER,0.0610687022900763,0.357451045469632,0.252961123069611,0.380325991555522,1.4127230195038,29,JUNB;STAT3;ZAP70;PRF1;NOTCH1;DNMT1;PTPN6;MAPK3;IL10RA
REACTOME_GOLGI_TO_ER_RETROGRADE_TRANSPORT,0.06187624750499,0.357640964335525,0.257206466468838,0.271414257654654,1.31184302261041,107,GALNT2;TMED3;KLC2;NAPA;ACTR1A;KDELR3;ARCN1;KIF2C;AGPAT3;ARF1;ARF4;ARFGAP1;COPG1;DYNC1H1;KDELR1;TMED9;TUBB1;CAPZB;KIF3A;COPE;BNIP1;ARF5;COPZ2;TUBB4B;TUBA3C;KIF5B;KIF22;KIF26B;GBF1;DCTN2;ARFGAP3;KIF1C;BICD1;PAFAH1B1;DYNLL1;TUBB2B;TUBA4A;DCTN1;RAB1A
REACTOME_INFLUENZA_INFECTION,0.0627615062761506,0.357640964335525,0.261663521711573,-0.246340656364265,-1.26759675674259,133,NUP43;NUP88;NUP107;RPL41;NUP133;RPS13;NUP205;CANX;RPL7;NUP153;NUP54;NUP50;RPL37A;KPNA1;RPS23;POLR2K;RPS3A;RPL24;XPO1;RPS6;SEH1L;NDC1;RPL22;RPS15A;RPS4X;NUP160;RPL12;RPL30;RPS17;RPL7A;RANBP2;RPL26L1;NUP58;NUP155;KPNA5;RPL3L;RPL36AL;RPS24;RPL9;RPS7;TPR;RPS3
REACTOME_OTHER_INTERLEUKIN_SIGNALING,0.0622568093385214,0.357640964335525,0.252961123069611,0.439973877665601,1.47075877046822,21,TXLNA;IL32;TYK2;CSF1;SDC1;STX4;STXBP2;CSF3;CSF3R;CSF1R;CASP3
REACTOME_SUMOYLATION_OF_DNA_REPLICATION_PROTEINS,0.0625,0.357640964335525,0.252961123069611,-0.347803681381046,-1.40571766143971,41,NUP43;NUP88;NUP107;NUP133;NUP205;NUP153;NUP54;NUP50;SUMO1;SEH1L;NDC1;NUP160;RANBP2;NUP58;NUP155;TOP1;TPR;TOP2B;CDCA8
REACTOME_UCH_PROTEINASES,0.0622489959839357,0.357640964335525,0.257206466468838,0.296730769972721,1.33494988223705,70,TFPT;FOXK2;TGFB1;ASXL2;PSMA7;PSMC3;PSMC4;H2AC25;MCRS1;ADRM1;PSMD2;HCFC1;PSMD13;H2AC15;H2AC14;BAP1;PSMD3;PSMD8;SMAD7;BARD1;PSMC5;PSMB3;PSMD7;H2AC13;RUVBL1;ACTR5
REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS,0.0632236493121058,0.358378264784937,0.287805130535564,-0.486179708895182,-1.55642971421196,17,PCF11;NCBP1;WDR33;CPSF6;CPSF7;PAPOLA;CLP1;CSTF3
REACTOME_MRNA_3_END_PROCESSING,0.0635593220338983,0.358394711154495,0.261663521711573,-0.256003014027268,-1.30024214264502,127,TCERG1;PCF11;SNRPE;U2SURP;THOC2;NCBP1;WDR33;RBBP6;LUZP4;SRRM1;SRSF7;CPSF6;SNRPB2;POLR2K;PPP1CB;CPSF7;THOC7;HNRNPA1;SRSF11;PAPOLA;HNRNPU;SNRPD2;UBB;RBM25;SMNDC1;DHX15;CLP1;UPF3B;SNRPA1;SF3A2;HNRNPR;SF3A3;CSTF3;SRRM2;RBM39;HNRNPD;SRSF2;RBM5;SNRPD3;SRSF3;HTATSF1;SNRPF;HNRNPK;DNAJC8;POLR2B;SF3B1;TRA2B
REACTOME_PIWI_INTERACTING_RNA_PIRNA_BIOGENESIS,0.0642023346303502,0.360134970817121,0.248911114434702,0.437941033650116,1.46396331438199,21,POLR2E;DDX4;POLR2D;FKBP6;POLR2L;POLR2I;MYBL1;POLR2J;PIWIL2;TDRKH;PIWIL1;POLR2A;POLR2F
REACTOME_NONHOMOLOGOUS_END_JOINING_NHEJ,0.0654761904761905,0.362663265306122,0.248911114434702,0.317073423543363,1.37060977260026,57,BRCA1;H2AX;XRCC6;BABAM1;H4C2;H4C13;H4C1;H2BC10;H4C8;PRKDC;H2BC11;H2BC12;NSD2;PIAS4
REACTOME_PI_3K_CASCADE_FGFR1,0.065979381443299,0.362663265306122,0.252961123069611,-0.421441369165774,-1.41038404513442,20,GAB1;FRS2;FGF5;PIK3CA;PTPN11;KL
REACTOME_RHOBTB1_GTPASE_CYCLE,0.065979381443299,0.362663265306122,0.252961123069611,-0.417562326571708,-1.39740254833477,20,RBBP6;SRRM1;ROCK1;CPSF7;ROCK2;CUL3;COPS2;SPEN
REACTOME_SIGNALING_BY_EGFR,0.066,0.362663265306122,0.248911114434702,-0.327366713988039,-1.35997823305327,46,SPRY1;SH3GL2;GAB1;ADAM10;STAM2;PTPRK;KRAS;PIK3CA;ADAM17;SOS1;PTPN11;UBB;EPS15;STAM
REACTOME_RHO_GTPASE_CYCLE,0.0691823899371069,0.378220476965808,0.248911114434702,-0.203330614819658,-1.18155173223272,354,ARHGAP29;TIAM1;SH3PXD2A;PHIP;WIPF2;TMPO;FERMT2;WASF1;TMEM87A;DIAPH2;ARHGAP5;RBBP6;SLITRK3;PLD1;ADD3;DNMBP;FAM135A;ITSN2;CPD;SRRM1;DOCK4;ANKRD26;FRS2;NCK1;LBR;ALDH3A2;STAM2;NDUFA5;GARRE1;ABI1;TOR1AIP1;ARHGEF9;IQGAP2;NIPSNAP2;RND2;MTR;SNAP23;SOS2;ROCK1;MOSPD2;CPSF7;GJA1;DSG1;PIK3CA;DIAPH1;KTN1;ARAP2;ARHGAP32;MYO9A;AMIGO2;ARHGEF26;DAAM1;SOS1;ROCK2;CEP97;RACGAP1;SLK;TFRC;CUL3;RRAS2;FAM13B;RAC1;RALGAPA1;USP9X;IQGAP1;ARHGEF28;KALRN;PAK3;STARD13;COPS2;OCRL;ARHGAP12;WDR11;NCKAP1;BAIAP2L2;STAM;OSBPL11;FAM13A;SPEN;ARHGAP24
REACTOME_SIGNALING_BY_NTRK2_TRKB,0.069672131147541,0.378974167908594,0.245041785430996,-0.411125312613401,-1.43226640003148,23,TIAM1;GAB1;FRS2;KRAS;PIK3CA;SOS1;PTPN11;RAC1
REACTOME_SIGNALING_BY_NOTCH,0.0700389105058366,0.379054807109477,0.237793834423688,0.231871628766792,1.23907147265454,187,CCND1;PSEN2;AKT1;TACC3;PLXND1;B4GALT1;H2AX;H4C2;H4C13;NOTCH1;H4C1;HDAC5;WWC1;H2BC10;FURIN;PSMA7;H4C8;PSMC3;PSMC4;DTX2;H3-3B;ADRM1;H3C8;H2BC11;PSMD2;H2BC12;IKZF1;PSMD13;ELF3;H3C11;H2AC14;SIRT6;H3C10;MFNG;PSMD3;TLE3;PSMD8;KAT2A;H3C1;ATP2A2;PSMC5;PTCRA;NCOR2;ST3GAL4;PSMB3;TNRC6B;MDK;H4C6;PSMD7;H2BC5;HDAC4;SMAD3;HDAC1;RFNG;H4C9;YBX1;LFNG;APH1A;H3C6;ATP2A1;PSMB4;H2AC6;HES1
REACTOME_FORMATION_OF_SENESCENCE_ASSOCIATED_HETEROCHROMATIN_FOCI_SAHF,0.0708812260536399,0.381695402298851,0.234392647294686,0.473314913625376,1.48182097885957,17,CDKN1A;HIRA;CABIN1;EP400;H1-2
REACTOME_SIGNALING_BY_CYTOSOLIC_FGFR1_FUSION_MUTANTS,0.071578947368421,0.383534956794973,0.245041785430996,-0.453591482325004,-1.41109358029565,16,CEP43;CPSF6;CNTRL;PIK3CA;TRIM24;STAT1;LRRFIP1;ZMYM2
REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION_BY_MLL3_AND_MLL4_COMPLEXES,0.0727272727272727,0.387758775877588,0.237793834423688,0.273386732553516,1.30866328354371,103,AGPAT2;PLIN2;FABP4;PLIN1;CEBPA;ABL1;H2AX;H4C2;H4C13;H4C1;H2BC10;MED16;H4C8;MGLL;RXRA;H3-3B;H3C8;H2BC11;H2BC12;ACSL1;H3C11;H2AC14;PAGR1;H3C10
REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX,0.0747474747474747,0.396566651739066,0.234392647294686,-0.367554209925679,-1.38316229693035,31,ORC3;RPA3;POLA1;MCM10;ORC2;ORC4;GMNN;PRIM1
REACTOME_LISTERIA_MONOCYTOGENES_ENTRY_INTO_HOST_CELLS,0.0759753593429158,0.401105205942747,0.234392647294686,-0.421426959903552,-1.36920366329855,18,MET;SH3GL2;STAM2;UBB;EPS15;STAM
