pathway,pval,padj,log2err,ES,NES,size,leadingEdge
KEGG_MEDICUS_REFERENCE_ASSEMBLY_AND_TRAFFICKING_OF_TELOMERASE,0.448559670781893,0.791433323151071,0.0865399737444125,0.308132377065479,0.989938080523678,17,CCT7;WRAP53;DKC1;TERT;RUVBL2;TCP1;RUVBL1;CCT5;CCT4;CCT3;NHP2
KEGG_MEDICUS_REFERENCE_CROSSTALK_BETWEEN_EXTRINSIC_AND_INTRINSIC_APOPTOTIC_PATHWAYS,0.442,0.791433323151071,0.0857844408075645,0.320967232337696,0.998581765913089,15,FADD;BAX;CASP9
KEGG_MEDICUS_REFERENCE_CXCR4_GNB_G_PLCB_PKC_SIGNALING_PATHWAY,0.436213991769547,0.791433323151071,0.0880945010398517,0.285088087962874,1.020629557287,25,CRK;GNB2;PLCB3;PRKCG;PLCB2;GNG7;GNB3;PXN;PTK2;CXCL12;GNB5;GNB1
KEGG_MEDICUS_REFERENCE_DEUBIQUITINATION_OF_H2AK119,0.522727272727273,0.791433323151071,0.0785029047348687,0.26942709787097,0.946878026801377,23,PHC2;FOXK2;ASXL2;HCFC1;CBX6;BAP1;CBX4;PCGF2
KEGG_MEDICUS_REFERENCE_ELECTRON_TRANSFER_IN_COMPLEX_I,0.494208494208494,0.791433323151071,0.0778840111977068,-0.261045554547036,-0.97419259803721,31,NDUFS5;NDUFS4;NDUFA5;NDUFB3;NDUFS1;NDUFC1;NDUFB1;NDUFB4
KEGG_MEDICUS_REFERENCE_GNRH_GNRHR_PLCB_PKC_SIGNALING_PATHWAY,0.529045643153527,0.791433323151071,0.0780892306943345,0.272590166069725,0.93266847950432,21,GNA11;PLCB3;PRKCG;GNRH2;MAP2K2;MAPK3;PLCB2;FSHB
KEGG_MEDICUS_REFERENCE_GPCR_PI3K_SIGNALING_PATHWAY,0.490683229813665,0.791433323151071,0.0819778796501272,0.270793219472652,0.960884786307433,24,AKT1;GNB2;LPAR2;AKT2;PIK3R5;GNG7;LPAR3;GNB3;F2R
KEGG_MEDICUS_REFERENCE_IL1_IL1R_P38_SIGNALING_PATHWAY,0.52589641434263,0.791433323151071,0.0762797180809272,-0.309860813554471,-0.956881313128858,15,MAP2K6;TRAF6;IL1RAP
KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_RAC_SIGNALING_PATHWAY,0.5,0.791433323151071,0.0822054920415869,0.268063491404912,0.963305945401301,26,RAC2;RAC3;CRK
KEGG_MEDICUS_REFERENCE_LONG_PATCH_BER,0.45940594059406,0.791433323151071,0.083129129135339,-0.314893838065261,-0.991530286375958,16,RFC5;POLB;RFC3
KEGG_MEDICUS_REFERENCE_LPAR_GNB_G_RHO_SIGNALING_PATHWAY,0.539094650205761,0.791433323151071,0.0766746872490091,0.29077460378483,0.934172695116095,17,GNB2;RHOA;LPAR2;GNG7;LPAR3;GNB3
KEGG_MEDICUS_REFERENCE_MITOCHONDRIAL_COMPLEX_UCP1_IN_THERMOGENESIS,0.513347022587269,0.791433323151071,0.0791316651768349,0.231145324250112,0.958211611559094,46,CYC1;NDUFS7;SDHA;NDUFAF5;NDUFV2;NDUFV1;ATP5F1A;NDUFS2;NDUFA13;NDUFAF3;NDUFB8;SDHB;NDUFS8;NDUFA10;UQCRFS1;ATP5F1D;NDUFS6;NDUFB11;NDUFB7;UQCRQ;COX5A
KEGG_MEDICUS_REFERENCE_N_GLYCAN_BIOSYNTHESIS,0.528,0.791433323151071,0.0762797180809272,0.302815103414313,0.942107512066756,15,B4GALT1;MOGS;MGAT1;MAN2A2;MAN1B1;B4GALT2;MGAT2
KEGG_MEDICUS_REFERENCE_PDGF_PDGFR_PLCG_CAMK_SIGNALING_PATHWAY,0.484,0.791433323151071,0.0808589150280032,0.311861683669924,0.970252908783197,15,CAMK1D;PLCG1;CAMK1;CAMK2B
KEGG_MEDICUS_REFERENCE_PRE_IC_FORMATION,0.542443064182195,0.791433323151071,0.0766746872490091,0.265473515862778,0.942008308246618,24,MCM3;CDC6;GINS2;MCM7;MCM5;RECQL4;MCM4
KEGG_MEDICUS_REFERENCE_RETROGRADE_AXONAL_TRANSPORT,0.490945674044266,0.791433323151071,0.080419996876154,0.254423923624943,0.973852570702424,32,ACTR1A;TUBB1;TUBB4B;ACTR1B;TUBA3C;DNAH9;DCTN2;TUBB2B;TUBA4A;DCTN1
KEGG_MEDICUS_REFERENCE_RIG_I_IRF7_3_SIGNALING_PATHWAY,0.53757225433526,0.791433323151071,0.0734381410838857,-0.287932863664492,-0.950389617839633,19,RIGI;IFNA2;IFNA13;IFNA5;IFNA10
KEGG_MEDICUS_REFERENCE_TLR1_2_4_NFKB_SIGNALING_PATHWAY,0.492753623188406,0.791433323151071,0.0817515582532145,0.287925196566241,0.953746156332424,19,IKBKG;IL6;TNF
KEGG_MEDICUS_REFERENCE_TLR2_4_MAPK_SIGNALING_PATHWAY,0.534883720930233,0.791433323151071,0.0739901439101342,-0.267677951214753,-0.951878181867043,25,MAPK13;MAP2K6;MAPK8;TRAF6;MAP2K4
KEGG_MEDICUS_REFERENCE_TRANSLATION_INITIATION,0.505882352941176,0.791433323151071,0.0774767547848578,-0.219212202265701,-0.975355474763574,65,RPL41;RPS13;RPL7;RPL37A;RPS23;RPS3A;RPL24;RPS6;RPL22;RPS15A;RPS4X;RPL12;RPL30;RPS17;RPL7A
KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_PATHWAY,0.529069767441861,0.791433323151071,0.0745500777420554,-0.243166507448446,-0.952934986522121,38,FZD5;TCF7L1;DVL3;FZD4;LRP6;APC;WNT2;WNT10B;WNT5A;GSK3B
KEGG_MEDICUS_VARIANT_LRP6_OVEREXPRESSION_TO_WNT_SIGNALING_PATHWAY,0.448140900195695,0.791433323151071,0.0838361057159929,-0.258530167725573,-1.00504027260359,37,FZD5;TCF7L1;DVL3;FZD4;LRP6;APC;WNT2;WNT10B;WNT5A;GSK3B
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_GNAS_TO_ACTH_CORTISOL_SIGNALING_PATHWAY,0.532921810699588,0.791433323151071,0.077274697304471,0.261381814369896,0.935759916836514,25,ATF4;CREB3;NR5A1;GNAS
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_GNAS_TO_CRHR_PKA_ACTH_SIGNALING_PATHWAY,0.532091097308489,0.791433323151071,0.0776798560117236,0.27758205958136,0.933335427754121,20,ATF4;CREB3;GNAS;POMC
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PINK1_TO_ELECTRON_TRANSFER_IN_COMPLEX_I,0.494208494208494,0.791433323151071,0.0778840111977068,-0.261045554547036,-0.97419259803721,31,NDUFS5;NDUFS4;NDUFA5;NDUFB3;NDUFS1;NDUFC1;NDUFB1;NDUFB4
KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_TRANSPORT_OF_CALCIUM,0.462962962962963,0.791433323151071,0.0847985102819124,0.304248833886812,0.977461406321071,17,SLC25A5;CASP9;GRIN2C;SLC25A6;CASP3;GRIN1;VDAC1
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_ELECTRON_TRANSFER_IN_COMPLEX_I,0.554455445544555,0.80238267729212,0.0732558655828455,-0.254273925428234,-0.94552224685721,32,NDUFS5;NDUFS4;NDUFA5;NDUFB3;NDUFS1;NDUFC1;NDUFB1;NDUFB4
KEGG_MEDICUS_REFERENCE_WNT5A_ROR_SIGNALING_PATHWAY,0.571713147410359,0.820685001927773,0.072003313661988,-0.297285250227593,-0.918046710548682,15,FZD5;DVL3;FZD4;WNT5A;ROR1;FZD7;FZD10;FZD6
KEGG_MEDICUS_REFERENCE_GHRHR_PKA_GH_SIGNALING_PATHWAY,0.582644628099174,0.829685950413223,0.0728938564822936,0.253691359715945,0.891576148065966,23,ATF4;CREB3
KEGG_MEDICUS_REFERENCE_FGF_FGFR_RAS_ERK_SIGNALING_PATHWAY,0.59297520661157,0.831639820955991,0.072003313661988,0.242920179601562,0.913332204891379,31,FGFR4;ARAF;HRAS;FGFR3;MAP2K2;MAPK3;FGF8;FGF22;FGF21;FGF18;GRB2;RAF1;MAPK1;FGF6;FGF2
KEGG_MEDICUS_REFERENCE_MGLUR5_CA2_APOPTOTIC_PATHWAY,0.593360995850622,0.831639820955991,0.0721797965581253,0.263969352577089,0.903172327356958,21,PLCB3;SLC25A5;CASP9;SLC25A6;PLCB2;CASP3
KEGG_MEDICUS_REFERENCE_KEAP1_NRF2_SIGNALING_PATHWAY,0.601593625498008,0.836591135458167,0.0694481442003175,-0.289242591321042,-0.893210172080758,15,MGST2;GSTA4;GSTA3
KEGG_MEDICUS_VARIANT_FZD7_OVEREXPRESSION_TO_WNT_SIGNALING_PATHWAY,0.60727969348659,0.837951825121031,0.0670512579829467,-0.245596252080915,-0.906482684091068,29,TCF7L1;DVL3;LRP6;APC;WNT2;WNT10B;WNT5A;GSK3B
KEGG_MEDICUS_REFERENCE_CCR5_GNB_G_PLCB_G_PKC_SIGNALING_PATHWAY,0.612033195020747,0.838014682413023,0.0706196247122591,0.26053684833372,0.891427998646523,21,GNB2;PLCB3;PRKCG;CCL5;PLCB2;GNG7;GNB3
KEGG_MEDICUS_REFERENCE_CXCR4_GNAQ_PLCB_G_CALCINEURIN_SIGNALING_PATHWAY,0.625719769673705,0.850214648869614,0.0656813601934011,-0.26977085085404,-0.877922856868539,18,PPP3CB;CALM1;PLCB1;NFATC3;PLCG2;CALM2
KEGG_MEDICUS_REFERENCE_IFN_RIPK1_3_SIGNALING_PATHWAY,0.645348837209302,0.870243128964059,0.0646484568421928,-0.249756899709138,-0.888149892529442,25,IFNA2;JAK1;IFNA13;JAK2;IFNA5;STAT1;IFNA10
KEGG_MEDICUS_REFERENCE_MICROTUBULE_NUCLEATION,0.650306748466258,0.870335347571383,0.0668966276500666,0.248960498254358,0.862989232873723,22,CDK5RAP2;TUBB1;TUBB4B;TUBA3C;MZT2B;TUBGCP2;TUBB2B;TUBA4A
KEGG_MEDICUS_REFERENCE_TRANSCRIPTION_COUPLED_NER,0.656378600823045,0.871905902585836,0.0667426134241917,0.236755921125019,0.847597992219065,25,ERCC2;POLR2E;POLR2D;ERCC3;POLR2L;CUL4A;POLR2I;POLR2J;GTF2H4;DDB1;GTF2H3;POLR2A;POLR2F
KEGG_MEDICUS_ENV_FACTOR_ZN_TO_ANTEROGRADE_AXONAL_TRANSPORT,0.68,0.89,0.0636424081651019,0.268250989430736,0.834572877681936,15,TUBB1;TUBB4B;TUBA3C;TUBB2B;TUBA4A
KEGG_MEDICUS_REFERENCE_IL2_FAMILY_TO_JAK_STAT_SIGNALING_PATHWAY,0.676891615541922,0.89,0.0649407684612899,0.243516211350121,0.844117319409638,22,STAT3;IL4R;IL2RB;JAK3;IL7;IL21R;IL9R
KEGG_MEDICUS_PATHOGEN_HCMV_UL33_TO_GNB_G_RHO_SIGNALING_PATHWAY,0.716101694915254,0.89727451371287,0.0639271933359996,0.228565647119749,0.821367526144651,26,ATF4;CREB3;GNB2;RHOA;MAPK11;GNG7;GNB3;MAPK12
KEGG_MEDICUS_PATHOGEN_KSHV_VGPCR_TO_GNB_G_ERK_SIGNALING_PATHWAY,0.718106995884774,0.89727451371287,0.0623861492893626,0.229634329288425,0.822102338664055,25,GNB2;HRAS;MAP2K2;MAPK3;GNG7;GNB3;GNB5;RAF1;MAPK1;GNB1;PDGFB;VEGFA;GNG11;GNGT1
KEGG_MEDICUS_REFERENCE_CRHR_PKA_ACTH_SIGNALING_PATHWAY,0.732106339468303,0.89727451371287,0.0611692626746689,0.23690607303497,0.82120413344729,22,ATF4;CREB3;GNAS;POMC
KEGG_MEDICUS_REFERENCE_DNA_REPLICATION_LICENSING,0.730061349693252,0.89727451371287,0.0613026075396207,0.237327673549072,0.822665556873074,22,MCM3;CDC6;MCM7;MCM5;MCM4
KEGG_MEDICUS_REFERENCE_HOMOLOGOUS_RECOMBINATION,0.7125,0.89727451371287,0.0633597010643758,0.226125355547584,0.837403997135835,29,BRCA1;RFC2;XRCC3;POLD2;POLD1;BARD1;POLD4;RAD51;XRCC2;POLE3;POLH;PCNA
KEGG_MEDICUS_REFERENCE_ITGA_B_TALIN_VINCULIN_SIGNALING_PATHWAY,0.72463768115942,0.89727451371287,0.062249042949858,0.225783232859443,0.822206511610283,27,ACTN1;ITGB7;ILK;ITGA2B;TLN2;PXN;PTK2;TLN1;ITGB3;ITGA5;ACTN4;ITGA4;ITGA8;FN1;ACTG1;ITGA9;ITGA3
KEGG_MEDICUS_REFERENCE_PDGF_PDGFR_RAS_ERK_SIGNALING_PATHWAY,0.7,0.89727451371287,0.062249042949858,0.262748400912787,0.817453421221144,15,ARAF;HRAS;MAP2K2;MAPK3;PDGFRB
KEGG_MEDICUS_REFERENCE_PROMOTION_OF_MICROTUBULE_GROWTH,0.735966735966736,0.89727451371287,0.0617054053637523,0.248706128059756,0.811003970480211,18,CLIP2;TUBB1;TUBB4B;TUBA3C;TUBB2B;TUBA4A
KEGG_MEDICUS_REFERENCE_RAB7_REGULATED_MICROTUBULE_MINUS_END_DIRECTED_TRANSPORT,0.704081632653061,0.89727451371287,0.0629394692018967,0.21759170543549,0.844486642591223,34,ACTR1A;DYNC1H1;TUBB1;TUBB4B;ACTR1B;TUBA3C;DCTN2;DYNLL1;TUBB2B;TUBA4A;DCTN1
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY,0.703319502074689,0.89727451371287,0.0637845390312975,0.245295088149349,0.83927824760785,21,PLCB3;SLC25A5;CASP9;SLC25A6;PLCB2;CASP3
KEGG_MEDICUS_REFERENCE_KINETOCHORE_MICROTUBULE_ATTACHMENT,0.742,0.89847619047619,0.059476028695732,0.255926323775128,0.796228818990873,15,TUBB1;TUBB4B;TUBA3C;TUBB2B;TUBA4A
KEGG_MEDICUS_REFERENCE_MDA5_IRF7_3_SIGNALING_PATHWAY,0.747412008281574,0.898914442392703,0.0607719451853533,0.242634340176835,0.803721147359435,19,IRF7;IRF3;TRAF3
KEGG_MEDICUS_REFERENCE_MICROTUBULE_RHOA_SIGNALING_PATHWAY,0.753086419753086,0.899660286684895,0.0601186142531851,0.245101126723894,0.787437338568553,17,TUBB1;RHOA;TUBB4B;TUBA3C;TUBB2B;TUBA4A
KEGG_MEDICUS_REFERENCE_GF_RTK_RAS_ERK_SIGNALING_PATHWAY,0.764,0.906613333333333,0.0580983576873206,0.184164558788488,0.862517888698204,84,NRTN;FGFR4;ARAF;HRAS;FLT3LG;CSF1;RET;FGFR3;NTRK1;VEGFB;ERBB2;MAP2K2;MAPK3;FGF8;PDGFRB;FGF22;EREG;FGF21;PSPN;CSF1R;NGFR;INSR;NGF
KEGG_MEDICUS_REFERENCE_REGULATION_OF_GF_RTK_RAS_ERK_SIGNALING_UBIQUITINATION_OF_RTK_BY_CBL,0.786821705426357,0.915387343567918,0.0552495663125249,-0.224170004793559,-0.797161423358426,25,MET;ERBB3;ERBB4;FLT1
KEGG_MEDICUS_REFERENCE_TELOMERE_ELONGATION,0.784158415841584,0.915387343567918,0.0564118388217596,-0.242737510847477,-0.764326145991164,16,POT1;NOP10
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ELECTRON_TRANSFER_IN_COMPLEX_I,0.786692759295499,0.915387343567918,0.0557104226766671,-0.209247713863331,-0.813453923899955,37,NDUFS5;NDUFS4;NDUFA5;NDUFB3;NDUFS1;NDUFC1;NDUFB1;NDUFB4
KEGG_MEDICUS_PATHOGEN_HCMV_UL33_TO_GNAI_AC_PKA_SIGNALING_PATHWAY,0.830265848670757,0.929480006688017,0.0552495663125249,0.214925104221708,0.745009959885677,22,ATF4;CREB3
KEGG_MEDICUS_REFERENCE_GENE_SILENCING_BY_METHYLATION_OF_H3K27_AND_UBIQUITINATION_OF_H2AK119,0.808853118712274,0.929480006688017,0.0557104226766671,0.203452784943713,0.778751521519958,32,PHC2;H3-3B;CBX6;ELOB;CTBP1;CBX4;RBBP4;PCGF2;H3C1;SCMH1;EZH2;RING1;CBX7;H3C2
KEGG_MEDICUS_REFERENCE_GF_RTK_PI3K_SIGNALING_PATHWAY,0.822134387351779,0.929480006688017,0.0541200569620232,0.18000877176163,0.825313237309324,76,AKT1;PIK3R2;FGFR4;FLT3LG;CSF1;FGFR3;NTRK1;VEGFB;AKT2;PIK3CD;ERBB2;FGF8;PDGFRB;FGF22;EREG;FGF21;CSF1R;NGFR;INSR;NGF
KEGG_MEDICUS_REFERENCE_GF_RTK_RAS_PI3K_SIGNALING_PATHWAY,0.817622950819672,0.929480006688017,0.0560595875032335,-0.181049231424967,-0.832011275513839,81,MET;ERBB3;VEGFC;FGF5;IGF1;KRAS;SOS2;ERBB4;PIK3CA;FLT1;PDGFC;SOS1
KEGG_MEDICUS_REFERENCE_RTK_PLCG_ITPR_SIGNALING_PATHWAY,0.827519379844961,0.929480006688017,0.0529129848430584,-0.184958262395565,-0.78874865380598,52,MET;ERBB3;VEGFC;FGF5;ERBB4;FLT1;PDGFC
KEGG_MEDICUS_REFERENCE_TSH_TG_SIGNALING_PATHWAY,0.820987654320988,0.929480006688017,0.0560595875032335,0.211038299986399,0.755527627354845,25,ATF4;CREB3
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_RASD1_TO_CRHR_PKA_ACTH_SIGNALING_PATHWAY,0.850715746421268,0.94642126789366,0.0541200569620232,0.207981030014197,0.720939228523163,22,ATF4;CREB3
KEGG_MEDICUS_REFERENCE_ACTIVATION_OF_PRC2.2_BY_UBIQUITINATION_OF_H2AK119,0.884836852207294,0.962386874525603,0.0493910105981501,-0.213242449392384,-0.693960892303731,18,EZH1;SUZ12;UBB;YAF2;SKP1;RYBP
KEGG_MEDICUS_REFERENCE_BMP_SIGNALING_PATHWAY,0.892100192678227,0.962386874525603,0.0491927521045191,-0.212073482439507,-0.699998025110667,19,ACVR2A;BMPR1B;BMP2;ACVR1;BMP6;ACVR2B;BMPR1A
KEGG_MEDICUS_REFERENCE_CA2_ENTRY_VOLTAGE_GATED_CA2_CHANNEL,0.89161554192229,0.962386874525603,0.0519512476197082,0.198084111358976,0.686632845390217,22,CACNA1A;CACNA1H;CACNA1B;CACNG5;CACNA1S;CACNA1D;CACNA1C;CACNG1;CACNA1I;CACNG3;CACNA1E;CACNB3;CACNA1G;CACNA1F
KEGG_MEDICUS_REFERENCE_ITGA_B_RHOG_RAC_SIGNALING_PATHWAY,0.880658436213992,0.962386874525603,0.052805004567129,0.195656611034163,0.700460414628329,25,RAC2;RAC3
KEGG_MEDICUS_REFERENCE_MICROTUBULE_DEPOLYMERIZATION_AT_THE_MINUS_ENDS,0.891348088531187,0.962386874525603,0.0512184348540341,0.211667979201898,0.673359783441587,16,TUBB1;TUBB4B;TUBA3C;TUBB2B;TUBA4A
KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY,0.902286902286902,0.967512461488365,0.0521630305460055,0.206792665621811,0.67432867132723,18,SLC25A5;CASP9;SLC25A6
KEGG_MEDICUS_PATHOGEN_KSHV_VGPCR_TO_GNB_G_PI3K_JNK_SIGNALING_PATHWAY,0.936605316973415,0.986483706634721,0.0496901392724606,0.184854399154891,0.640773766274466,22,GNB2;IL6;PIK3R5;GNG7;GNB3;RELA;GNB5;GNB1
KEGG_MEDICUS_REFERENCE_GLOBAL_GENOME_NER,0.936213991769547,0.986483706634721,0.0499913914024592,0.197962894172746,0.635996156387798,17,ERCC2;DDB2;ERCC3;CUL4A;GTF2H4;DDB1;GTF2H3
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABBERANT_ATXN2_3_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY,0.936213991769547,0.986483706634721,0.0499913914024592,0.197864798793538,0.635681004983308,17,PLCB3;SLC25A5;SLC25A6
KEGG_MEDICUS_REFERENCE_DYNEIN_RECRUITMENT_TO_THE_KINETOCHORE,0.962616822429906,0.993217280898126,0.0443293451680314,-0.166396570615136,-0.612907515665648,28,DCTN6;DYNC1I2;ZWILCH;DYNLT3
KEGG_MEDICUS_REFERENCE_ITGA_B_RHOGEF_RHOA_SIGNALING_PATHWAY,0.965317919075144,0.993217280898126,0.0455878202571231,-0.176885940484322,-0.595088514241318,20,ITGA10;ARHGEF28;ITGB1;ITGB8
KEGG_MEDICUS_REFERENCE_MACHR_CA2_APOPTOTIC_PATHWAY,0.964656964656965,0.993217280898126,0.0490939668192139,0.178041205257457,0.580573247226892,18,PLCB3;SLC25A5;SLC25A6
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_MACHR_CA2_APOPTOTIC_PATHWAY,0.951830443159923,0.993217280898126,0.0462302524077616,-0.190204794494289,-0.627815316563969,19,CHRM5;PLCB1;VDAC3;VDAC2;APP;ITPR3;GNAQ;SLC25A31
KEGG_MEDICUS_REFERENCE_ITGA_B_RHOGAP_RHOA_SIGNALING_PATHWAY,0.973025048169557,0.995393440081501,0.0452247443372884,-0.165363147825735,-0.556322959758388,20,ITGA10
KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_CDC42_SIGNALING_PATHWAY,0.984555984555985,0.995744120744121,0.044774889329693,-0.149823153474262,-0.524909408760653,23,ITGA10
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SOD1_TO_RETROGRADE_AXONAL_TRANSPORT,0.98343685300207,0.995744120744121,0.0480220415968251,0.160421338295733,0.539396957515734,20,ACTR1A;ACTR1B;DNAH9;DCTN2
KEGG_MEDICUS_REFERENCE_ADRB3_UCP1_SIGNALING_PATHWAY,0.993801652892562,0.999416351496475,0.0474483193656297,0.144273141789958,0.542438701114733,31,SMARCB1;GNAS;SMARCC2;ADRB3;ARID1A;ADCY3;SMARCA4;PPARG;DPF1;SMARCD3
KEGG_MEDICUS_REFERENCE_CCR_CXCR_GNB_G_PI3K_RAC_SIGNALING_PATHWAY,1,1,0.0471642455670861,0.120261109716294,0.422647176801951,23,GNB2;PIK3R5;GNG7;GNB3;CXCR2;GNB5;GNB1;PIK3CG;GNG11;GNGT1;CXCL8;CCL1;CCL4;GNG3;GNG12;GNG5;GNG13;CCR3;CCL2;CCR4;CCR8;GNG4;RAC1
