gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
ADGRV1,-0.0417765941402597,4.05732781681836,-1.731068114001,0.101947746050895,0.342654780538521,-4.52086896462529
PIK3R2,0.0506828502635896,6.41059123898264,1.7310599135709,0.101949242255113,0.342654780538521,-4.5208805203437
IPO9,0.0588847682013836,6.93184136409884,1.73072088587619,0.10201111603728,0.342674987547905,-4.52135823270933
SMG1,0.0186201597539853,3.09122993811964,1.73071330214052,0.10201250046949,0.342674987547905,-4.52136891798002
TBX5,-0.0482931924970549,6.27132420346393,-1.73026915823857,0.10209360866111,0.342851243447633,-4.52199464986433
AMN,0.0589645967304373,8.0826291922405,1.72947808933394,0.102238209986459,0.343240563644947,-4.52310888179022
UGT2B4,-0.0828900940207571,9.01090398866386,-1.72879032969533,0.102364071707261,0.343566769408278,-4.52407732512199
TMSB10,0.0887917930476067,9.62162025973156,1.72799299031116,0.102510155216384,0.343960644128519,-4.52519974761646
ZNF587B,-0.0612315380062562,5.93880275216467,-1.72774278072147,0.102556034349602,0.344018168459914,-4.52555189892283
ATP5F1D,0.107959018241298,8.54173349612596,1.72721418244334,0.102653018243445,0.344173043828623,-4.52629574965062
PCF11,-0.0588324202813241,4.45546378851539,-1.72717777529897,0.102659700928167,0.344173043828623,-4.52634697669177
GGH,-0.0601394560484078,7.76697322182933,-1.72670198437906,0.102747069086877,0.344275076598865,-4.52701637687698
TOR4A,0.03882194289357,5.6938423008325,1.7265323002146,0.102778243329813,0.344275076598865,-4.52725507929473
SRF,0.0668405270787413,6.25597289815796,1.726485655126,0.102786814368113,0.344275076598865,-4.52732069431464
SYN1,-0.0467028479142904,6.58220151874288,-1.72623910487734,0.102832128302933,0.344275076598865,-4.5276674935807
PRKCG,0.0720949312247577,5.90261092252769,1.72622936572227,0.102833918636614,0.344275076598865,-4.52768119206398
C4BPB,0.0734332622725122,9.17280869525685,1.72490935889579,0.10307682394255,0.344990270608742,-4.529537353129
H2AX,0.0510337187825425,6.95948348855177,1.72460163084873,0.103133523042476,0.344990270608742,-4.52996993639342
ICAM5,0.0501920948971993,4.48318050905939,1.72446128687622,0.103159390500389,0.344990270608742,-4.53016720533056
TMEM209,-0.0446420454207296,4.95677287007902,-1.72444273327632,0.103162810623062,0.344990270608742,-4.53019328365939
SDF2L1,0.124650981432928,6.97209572933682,1.72382099981241,0.103277476279354,0.34522005299365,-4.53106706331178
XPA,-0.0564222106010705,5.89587287636216,-1.72365881433157,0.103307406162154,0.34522005299365,-4.53129496296331
MYH11,-0.0641529155403419,7.58527909767681,-1.72360125756726,0.103318029558657,0.34522005299365,-4.53137583708082
ANP32A,0.0755959247922998,7.10227947412617,1.72314183188865,0.103402860898092,0.345407101191953,-4.53202132022186
PARM1,-0.0391954751412602,6.24103306137879,-1.72271428010818,0.103481861121292,0.345473167143814,-4.53262191786133
LOC100130331,-0.0524480711390276,4.02169648080074,-1.7226978630882,0.103484895594671,0.345473167143814,-4.53264497746332
RDX,-0.109366263138095,8.00827007419676,-1.72252661269304,0.103516553614109,0.345473167143814,-4.53288550967316
C10orf88,-0.0346481442403336,4.20111947200008,-1.72241027095916,0.103538065796191,0.345473167143814,-4.53304891000818
LCMT2,-0.0420460182633381,6.01504565155941,-1.72188297749848,0.103635613688381,0.345611491974836,-4.53378939372521
MUC16,-0.0309463807666797,4.98027278025294,-1.72187409135036,0.103637258285137,0.345611491974836,-4.53380187133625
TNFRSF10B,-0.0724386361479416,6.98351765709402,-1.72161650778912,0.10368494019768,0.345674214437937,-4.53416354222477
SATB1,-0.0683573475530922,7.64816322893612,-1.72133260012425,0.103737517074509,0.345753216708246,-4.5345621326167
UBE2I,0.07800206442353,7.23269558427487,1.72082785982236,0.103831047067021,0.345968632197711,-4.53527065097073
YPEL5,-0.0909788513693591,7.94951002919,-1.7202422165534,0.103939660297599,0.346234171698067,-4.53609256079251
FAM162A,-0.0735035568830158,9.69044094473855,-1.71996128179756,0.103991797338523,0.346311487548484,-4.5364867668071
FAM13A,-0.067563824994997,8.77615136501422,-1.71949801135956,0.104077822532079,0.346501582690224,-4.53713673100847
SYDE1,-0.0495099260336913,7.57090579197251,-1.71930032778899,0.104114549390771,0.346527491049851,-4.5374140435555
GABRP,-0.0631228721050593,4.82952133862998,-1.71874780277469,0.104217260463407,0.346772941152837,-4.53818901804276
ST14,-0.0424225808635966,7.72744013955024,-1.71818502170498,0.104321968381353,0.346962878405941,-4.53897820612789
GGT5,0.10453955976406,7.17264829653887,1.71812948825902,0.104332305568108,0.346962878405941,-4.53905607130808
RINT1,-0.02603354294125,3.72928815616779,-1.71755282296079,0.104439700530611,0.347147233356991,-4.53986453202287
HNRNPR,-0.0766625981042079,6.8955642521738,-1.71745352046854,0.104458203747731,0.347147233356991,-4.5400037316141
EPHB3,0.0722072431760027,7.26804658459221,1.7172623971967,0.104493824098729,0.347147233356991,-4.54027162794203
RBBP8,-0.0517187896988738,4.73108079138016,-1.71720926837912,0.104503727783043,0.347147233356991,-4.54034609473133
KHDRBS2,-0.0389356467252709,5.5152629221494,-1.71683079833779,0.104574301511853,0.34723417552022,-4.5408765238815
ODR4,-0.0529464908118244,5.19884926912373,-1.71661276280804,0.104614977591161,0.34723417552022,-4.54118206702562
ANKRD49,-0.0952456155843791,6.24859141382396,-1.71660239536322,0.104616912053244,0.34723417552022,-4.54119659475117
TCP11L1,0.0370340568600029,7.13049986119586,1.71618974585583,0.10469393352656,0.347393506701768,-4.54177478574877
SS18L2,-0.0628395866293166,7.11226568345009,-1.71589771153963,0.104748471738261,0.347478166708355,-4.54218391832586
TCEAL4,-0.096906891436083,7.21556654508856,-1.71536182351314,0.104848614347799,0.347523315953907,-4.54293456214942
DCAF1,0.0389820069133523,5.81451507351167,1.71524718976805,0.104870046984144,0.347523315953907,-4.54309511465103
UPK3B,0.0649358283019004,5.95791150396033,1.71523819180408,0.104871729460007,0.347523315953907,-4.54310771661807
MCF2L,0.0499006233160436,7.15260044995391,1.71520361940723,0.10487819416484,0.347523315953907,-4.54315613607086
ITM2C,0.0677733863605116,7.69751286931363,1.71473070720206,0.104966658861623,0.347720210263241,-4.54381839492966
DOLK,0.05418145707812,7.08983562681166,1.71439817097323,0.105028903021918,0.347830159606751,-4.54428400004186
LILRA3,0.0355678438778583,5.93387242186466,1.71369427593254,0.105160763654855,0.348105091828791,-4.5452693681734
SAT1,0.0476430754829253,10.4049395648133,1.71364460850778,0.105170073266349,0.348105091828791,-4.54533888630949
CLEC2B,-0.0525501229840905,5.51684158631146,-1.71318554785257,0.105256152928819,0.348293715551085,-4.54598135687811
ASB4,-0.0536603260777129,4.73773445214627,-1.71281076858552,0.105326474013702,0.348430104142592,-4.54650578709709
ELK4,0.0509915344305136,5.33876374851465,1.71236959096799,0.105409305787242,0.348586020754431,-4.54712302999277
NTM,-0.0313139152495909,4.31527388319576,-1.71222505504475,0.105436454895486,0.348586020754431,-4.54732522410602
GUCY1B2,-0.046220069163411,5.05170122763981,-1.71209464332093,0.105460956162091,0.348586020754431,-4.54750764975555
BMP15,-0.0798005226687269,5.09185993498896,-1.711737054443,0.105528163921676,0.348711890276099,-4.54800781286304
SH3GLB1,0.0470197156569475,7.77241040441091,1.71154250134427,0.10556474517229,0.348736514680643,-4.54827990670271
NELL1,-0.0425135259436187,4.3019981735357,-1.71097972559561,0.105670624084961,0.348893990440819,-4.54906686425903
BTNL3,-0.0347151818985834,7.51082788955086,-1.7109793271703,0.105670699076045,0.348893990440819,-4.54906742133545
SIRPB1,-0.0568762022808588,6.77706239109227,-1.71074765343293,0.105714312205167,0.348941755092436,-4.54939133170957
LBX1,0.040175887212511,4.06361461440396,1.71059245497444,0.10574353739929,0.348942014813755,-4.54960830307482
RPL38,0.0617021161803092,10.7599162603521,1.71039518194932,0.105780695690713,0.348968445524721,-4.54988407663102
GPX3,0.114079386962484,10.5180194998341,1.71023179030732,0.105811480653576,0.348973841979231,-4.55011247023814
PPP1R3C,0.15209989467567,9.45288009352122,1.70998894337168,0.105857250287617,0.349028642369416,-4.55045190164556
PRR14L,-0.0391746815949348,4.67759290182473,-1.70931599883616,0.105984170466057,0.349350905512014,-4.55139231847631
GP5,-0.0315320833857171,3.78104486060649,-1.70898957396182,0.106045783008427,0.349457779844999,-4.55184839625113
IL36RN,-0.0533809196902035,4.53734769081812,-1.7080666401776,0.106220154113234,0.34976263649803,-4.5531375932949
TAF4B,-0.0413635540380544,5.05602182645166,-1.7080034224016,0.106232107007513,0.34976263649803,-4.55322588167386
GUK1,0.0987531737007173,7.93439577673556,1.70791592741373,0.106248652033562,0.34976263649803,-4.5533480713735
SEZ6L2,-0.0559302877139266,5.71053140590898,-1.70768681700385,0.106291986654931,0.34976263649803,-4.55366801180442
DDX3Y,0.0393207094295866,4.50653578260556,1.70763494211741,0.106301800548045,0.34976263649803,-4.55374044829327
NPBWR2,-0.0337430861888066,4.46137916091505,-1.70757265899024,0.106313584548641,0.34976263649803,-4.55382741656927
ZNF696,0.0573534425912769,5.07947457326556,1.70739951517157,0.106346349390521,0.349774311786625,-4.55406917257408
DSC2,-0.0415145490092098,3.87566464763085,-1.70720715096598,0.106382761646253,0.349797973751424,-4.55433774611068
CEMP1,0.050047417564346,5.97697488175245,1.70639658593209,0.10653631049527,0.35016877713282,-4.55546921035746
EFEMP2,0.0547000355969584,7.11924076295295,1.70630310847089,0.106554030662785,0.35016877713282,-4.55559967184855
ECHDC3,0.112743590342048,9.70079002655668,1.70561691505735,0.106684187828965,0.350448681507596,-4.55655720774967
F9,-0.063344511446507,11.2774895137566,-1.70554546478054,0.106697748420914,0.350448681507596,-4.5566568967856
PTPN9,-0.0558919976368819,7.18647487411599,-1.70486820458054,0.1068263601225,0.350702942598712,-4.55760168557366
PDZRN4,-0.0499215000683896,3.5589367614196,-1.70479779306899,0.106839738960055,0.350702942598712,-4.55769989622868
JUNB,0.107424262875196,6.98813848609211,1.70467517151811,0.106863041647185,0.350702942598712,-4.55787092341676
PLCB1,-0.0699882145260049,6.45980818752953,-1.70420200878231,0.106953001504258,0.350874463984748,-4.55853079233375
PRUNE2,-0.0373457522267077,5.23486519755215,-1.70409202266414,0.106973921946569,0.350874463984748,-4.55868416037484
CCDC177,-0.0377501149938127,5.4091291155116,-1.70383273743398,0.107023254556566,0.350940126965545,-4.5590456892703
FAM186A,-0.048800123754831,4.18065977345011,-1.70319887956912,0.10714393765464,0.351239655422056,-4.55992933925611
DCAKD,0.0552044720893482,5.81334161465104,1.70222805644686,0.10732900525737,0.35175002763242,-4.56128231604664
LRRC17,-0.0663364548664883,5.44223563322035,-1.70183536051709,0.107403943191873,0.35189929061114,-4.56182944431537
IMPA1,-0.125063069438333,8.00283108789989,-1.70015947813783,0.107724259500132,0.352726171693805,-4.56416342832945
ANO1,-0.0764184683196572,5.51334947426397,-1.70013235637171,0.107729450145108,0.352726171693805,-4.56420118774841
MLF2,0.0758145327692372,8.43758800959275,1.70005265368411,0.10774470513567,0.352726171693805,-4.56431214893079
CETN2,-0.0810795622469161,6.5709591044753,-1.6990805129411,0.107930921918954,0.353239200987893,-4.56566526911491
SCRT1,0.0435241471451721,4.76299060398294,1.69884541632167,0.107975997196829,0.353290144422093,-4.56599242086579
ACAP2,-0.0740649064576978,3.83026831027979,-1.69830238657955,0.10808017494229,0.353534386450574,-4.56674796384565
IFNA10,-0.0480297774599339,4.44899224439507,-1.69800095810413,0.108138040076806,0.35357430220886,-4.56716728498844
COX6C,-0.0646949307874214,10.6086836274828,-1.69777163700119,0.108182080706718,0.35357430220886,-4.56748626286345
ZMYM2,-0.0656463119173896,5.17129589520333,-1.69768965064029,0.108197829772867,0.35357430220886,-4.56760029603252
LBH,0.102479409663357,6.15286327072062,1.69751881912493,0.108230651800087,0.35357430220886,-4.5678378901496
MIF,0.127168702357826,9.78392398598119,1.69734693454108,0.108263684835437,0.35357430220886,-4.56807693254551
RHO,-0.0419178685636054,6.44558751046214,-1.69731627295041,0.108269578340935,0.35357430220886,-4.56811957234383
RBBP6,-0.075757081463098,7.03686636244052,-1.6970841430159,0.108314205339596,0.353623579581576,-4.56844236886201
AHCYL1,-0.0504128151925305,8.383591943522,-1.69661463884496,0.108404516127939,0.353635534429554,-4.56909516314679
DRP2,-0.0550441252394233,7.30573993309612,-1.69656340520793,0.108414375034294,0.353635534429554,-4.56916639052116
GFAP,-0.0485733353903631,5.12024454561653,-1.69650603738292,0.108425415263658,0.353635534429554,-4.5692461441985
PIGR,-0.0508306917511864,6.5596848712112,-1.69645093053525,0.108436021290586,0.353635534429554,-4.56932275290827
SNF8,0.0629170244559456,7.3884371156415,1.69602268440281,0.10851847335292,0.353808050920796,-4.56991803677326
AUTS2,-0.0526225617926668,8.10777156253225,-1.69516102705083,0.108684536026341,0.354013719690089,-4.57111547561492
MYL1,-0.0590976496821651,5.04166455961538,-1.69513216480744,0.108690102290669,0.354013719690089,-4.57115557812186
PTRH2,-0.0767592834103941,6.8414775613107,-1.69501538439649,0.108712626637238,0.354013719690089,-4.57131783338372
SEC14L4,0.113770664936742,5.59305204844411,1.69498915586027,0.108717686093404,0.354013719690089,-4.57135427439536
MIS12,-0.0402233202516439,4.45188475450645,-1.69492840375874,0.108729405888779,0.354013719690089,-4.57143867977396
EVC,0.0638220851197206,7.29923071653912,1.69449587598798,0.108812877123486,0.35418916936443,-4.57203954900398
SYT5,0.0386451478816508,4.87542015884554,1.69407939799294,0.108893303281087,0.354245942084231,-4.57261802354986
NKG7,0.0774201341045727,5.57024614551234,1.69387899481625,0.108932021469683,0.354245942084231,-4.5728963427522
CCND2,-0.0871936748283081,6.84695824609361,-1.69360907323764,0.108984189500859,0.354245942084231,-4.57327117355909
SMARCAL1,0.0418675079603593,5.08588339291868,1.69349333715109,0.10900656454371,0.354245942084231,-4.57343187986706
SERPINB13,-0.0449254945309697,5.13721695251596,-1.69348537397331,0.109008104195904,0.354245942084231,-4.57344293693002
KIAA0930,0.0792938129765257,7.35942924187397,1.69329285079416,0.109045333584269,0.354245942084231,-4.57371024923692
REXO2,-0.0542551998564725,8.04324895063777,-1.6932802810114,0.109047764661962,0.354245942084231,-4.57372770126318
DUSP3,0.103046396579105,9.11829291352902,1.69318065332918,0.109067034958443,0.354245942084231,-4.57386602233646
PES1,0.0719312516595134,6.61574238110663,1.69280613408353,0.109139501935723,0.354385168748163,-4.57438594793475
FNDC3A,-0.0979129833151716,6.92949968858621,-1.69228237091739,0.109240916320516,0.354524539186588,-4.5751129301919
CD200,-0.0414160727563255,4.92949884943432,-1.69225708559698,0.109245814283975,0.354524539186588,-4.57514802230369
ZNF337,-0.0628488274172533,6.20182648963775,-1.69212572926742,0.109271262078058,0.354524539186588,-4.57533031883403
YTHDF3,-0.0737659148465805,6.33666833009969,-1.69190337773754,0.109314350124382,0.354568247003278,-4.57563887675905
FBXW7,-0.0453769785921762,6.29717781105056,-1.6916950837076,0.10935472736185,0.354603140838587,-4.57592790207241
BICRAL,-0.0655588210192161,5.14048548298232,-1.69146627568695,0.10939909601596,0.354630322488138,-4.57624536440697
HMBS,0.0476899080342707,6.63428425759697,1.69118179430323,0.109454282076273,0.354630322488138,-4.57664003072553
IL1RAPL2,-0.0527493420386564,6.53836146395292,-1.6909268427469,0.109503760106348,0.354630322488138,-4.5769936914559
ZNF623,-0.0240224393384166,3.22401409749867,-1.69084981844242,0.109518711882457,0.354630322488138,-4.57710053000985
FBXW2,-0.10582778322023,6.65211288909997,-1.69082342696462,0.10952383533901,0.354630322488138,-4.57713713623139
CYP17A1,-0.0405217773511966,6.24304096117111,-1.6906479274349,0.109557910848747,0.354630322488138,-4.57738055246477
DNTTIP2,-0.0704870197108375,6.88471228726408,-1.69058330046922,0.109570461316708,0.354630322488138,-4.57747018514748
ZNF217-AS1,-0.0443198049137965,4.70096821594568,-1.69000748208853,0.109682339233575,0.35482289210053,-4.57826869863837
HSD17B8,0.0796233497843842,8.60992162975081,1.68980513297355,0.109721677799973,0.35482289210053,-4.57854926145041
AGR2,-0.0393174902808275,5.22753892830517,-1.68962799723433,0.109756124641074,0.35482289210053,-4.57879484645701
PEA15,-0.078240174400181,7.90891894864083,-1.68958603229281,0.109764286753366,0.35482289210053,-4.57885302504
HAUS5,0.0727286407317655,7.69390232019049,1.68951476988439,0.109778148374571,0.35482289210053,-4.57895181825572
SHARPIN,0.0545450729775558,7.21238213493347,1.68880072397271,0.109917124549412,0.355176198409058,-4.57994156513935
ADAMTS5,-0.149883700932732,5.69287132715361,-1.68829875646202,0.110014914307126,0.355354781615277,-4.58063717752803
PEX11B,-0.0884025056226726,6.72696208564904,-1.68811446628255,0.110050835243322,0.355354781615277,-4.58089252635531
CD99,0.0712264484173739,9.55142677677113,1.68806008176037,0.110061437540047,0.355354781615277,-4.58096787685044
PRELID3A,-0.056084870524441,5.45611863887036,-1.68733030836037,0.110203792568529,0.355571638074097,-4.58197882805799
CCDC134,0.0422731903701416,6.01365906447952,1.68728110174814,0.110213396888101,0.355571638074097,-4.5820469830128
FAM89B,0.0470099762027029,7.48785655239171,1.68725903741598,0.11021770371642,0.355571638074097,-4.58207754337618
PRKCH,-0.0517838388567468,5.77795395572295,-1.68655942964884,0.110354338329447,0.355812950173382,-4.58304639916041
ZCCHC8,-0.0851360507232872,5.69457013376241,-1.68653634129812,0.110358850012976,0.355812950173382,-4.58307836853221
ZBTB22,0.0385522313298591,7.45365404277041,1.68641959750096,0.11038166529769,0.355812950173382,-4.5832400137091
PPFIA4,0.0467973913512071,4.80652289354125,1.68559843582979,0.110542260174023,0.356151570395247,-4.5843767909692
BICC1,-0.0657782177106448,5.0953459223763,-1.685500912442,0.110561346232978,0.356151570395247,-4.58451177267434
RASGRP2,0.0454471766354622,6.68153016059568,1.6854262533266,0.110575959502099,0.356151570395247,-4.58461510444311
FUT8,-0.0785579418632392,4.76828478586712,-1.68471471987991,0.110715313808723,0.356504501591725,-4.58559974414631
GP2,-0.039735332848362,7.1950061900494,-1.68432726504248,0.110791260742884,0.356531846441233,-4.58613579577056
FOXE1,0.0535440263639953,4.46462847805042,1.68417685347066,0.110820755754382,0.356531846441233,-4.58634387059208
SLC25A16,-0.0404533832326179,8.22773069797913,-1.68411097733029,0.110833675890942,0.356531846441233,-4.58643499766573
SERTAD3,0.0458561767236784,6.97725971782716,1.68406380816172,0.110842927869552,0.356531846441233,-4.58650024572005
THAP10,-0.0372933901107268,4.30151017583282,-1.6837536064921,0.110903788842383,0.356631791571585,-4.58692930971205
TMA7,-0.0614943466201282,9.7144165347665,-1.68349193723265,0.110955150241112,0.356635909329335,-4.58729120287193
DOC2B,0.0395122023020626,6.08548405822286,1.68344356227751,0.110964647698945,0.356635909329335,-4.58735810208123
PHF20L1,-0.0330850788720701,4.33295932432309,-1.68311835471547,0.111028513907014,0.356745402172509,-4.58780780757382
DLGAP4,-0.0398376424771458,7.22514987619564,-1.68275083408676,0.111100727932615,0.356881651411125,-4.58831595337495
VWA1,0.058597876296323,6.96999259579363,1.68203839958193,0.111240829263182,0.357235839039382,-4.58930077260597
PDLIM4,0.04145613736748,6.94450728006114,1.6815392579204,0.111339076889359,0.35740265593367,-4.58999058136522
SNX19,-0.0611759230930659,7.29132344634478,-1.68146992211574,0.111352730385919,0.35740265593367,-4.59008639170076
MAP4K2,0.0671249264123658,4.56181372756398,1.68129385369758,0.111387407981404,0.35740265593367,-4.59032967631145
PSMB10,0.126233416732624,6.59349755774519,1.68116806831626,0.111412187766827,0.35740265593367,-4.59050347109712
PCDHA2,-0.0514567494228236,4.80707260313194,-1.68099637581979,0.111446018942485,0.357415413549271,-4.59074068037123
COPE,0.0986782868172791,7.26912516380483,1.68073709908192,0.111497124941261,0.357483551097156,-4.5910988641433
ZNF37A,0.0219036657234342,3.53951529558343,1.68045289710976,0.111553167139308,0.35756349185007,-4.59149143812232
SMARCE1,-0.0905190992800658,7.89401474969781,-1.68030778526831,0.111581791309043,0.35756349185007,-4.59169186658956
THTPA,-0.052713005198127,7.34471432407737,-1.67951049718452,0.111739173991398,0.35797200723174,-4.59279286998913
DLX4,-0.0351255187528082,5.77228806693247,-1.67879671692002,0.111880234585688,0.358175131053853,-4.59377825168541
GYG1,0.0384340600885688,6.36489044637609,1.67822226528247,0.111993871742455,0.358175131053853,-4.59457108079434
PNMA3,0.0586985386996345,6.60062773827874,1.67811138862068,0.112015816634633,0.358175131053853,-4.59472408580885
SERPINB9,-0.114309645979127,5.81526629092909,-1.67805822843678,0.112026339499093,0.358175131053853,-4.59479744212106
SFXN3,-0.0405937619961338,6.01014624654724,-1.67800263750872,0.112037344430836,0.358175131053853,-4.59487415094452
SVIL,0.0336906259783293,6.30384563396425,1.6779956080842,0.112038736061172,0.358175131053853,-4.59488385058485
TNS2,0.0646101678211365,7.77398517066577,1.67790806613283,0.11205606817691,0.358175131053853,-4.59500464412704
PIP5K1C,0.0554036786643124,7.99020263961014,1.67790132710081,0.11205740250928,0.358175131053853,-4.59501394270794
WBP2,0.0572581260627096,7.50881668182828,1.67782842674057,0.112071837698608,0.358175131053853,-4.59511452969128
PTPRT,-0.0387618106345402,5.97760509107165,-1.67735268347003,0.112166080176171,0.358380654355249,-4.59577088079661
KCNJ2,-0.079504903142208,5.87615771977068,-1.67714361620535,0.112207516979626,0.35841739415157,-4.59605927664012
SLC22A14,-0.0500880770205416,7.51662621337977,-1.67691478910526,0.112252885255138,0.358466669051616,-4.59637490182467
KALRN,-0.0551351682620827,5.99717659994626,-1.67669630545939,0.112296217526192,0.358477107955925,-4.59667623261929
DHX57,-0.031703661262516,4.37913760375321,-1.67652428280393,0.112330345232245,0.358477107955925,-4.59691346591504
CNBP,0.0753943818877244,9.06993819872797,1.67632785104314,0.112369326396229,0.358477107955925,-4.59718434100166
PCDHA10,0.0735800573580661,6.26961107874749,1.67588696096164,0.11245686181479,0.358477107955925,-4.59779223969002
DOK5,-0.0664285159451658,5.57734740103348,-1.67577231728087,0.112479633069606,0.358477107955925,-4.59795029233061
HSPBP1,0.0540986112112098,6.522880043389,1.67547489099718,0.112538728266754,0.358477107955925,-4.59836030232479
ITGA10,-0.0497784110754942,6.57897887205067,-1.67538353947357,0.112556884131247,0.358477107955925,-4.59848622281783
PPP1R14D,-0.0391024194862666,6.59663570873235,-1.67520855455106,0.112591668942738,0.358477107955925,-4.59872741188944
METTL18,-0.0499240042336099,5.47961469419857,-1.67514997288653,0.112603316310813,0.358477107955925,-4.59880815360704
TSKS,0.0435207871805793,5.22847956316537,1.67513789944748,0.112605716914117,0.358477107955925,-4.59882479390131
STAR,0.0370169440556761,5.53882596036133,1.67502416126729,0.11262833402839,0.358477107955925,-4.59898155024342
AOC3,0.0537342194068487,5.60210474649495,1.67500794814566,0.112631558365439,0.358477107955925,-4.59900389491398
AATF,0.070406452684095,7.15088974136613,1.67493828843343,0.112645412640343,0.358477107955925,-4.59909989715501
SIRT2,0.0386118266894447,8.52114022682239,1.67471703765557,0.11268942583666,0.358521872473157,-4.59940479803979
ZNF787,0.0619531841462159,6.16155680900231,1.67408547558367,0.11281514326194,0.358636433633093,-4.60027498828893
SMPD2,0.0453596241564859,6.0024039265041,1.67397630717208,0.112836886325029,0.358636433633093,-4.60042538189802
CCT3,0.0864437953199317,7.81504278606128,1.67384956280419,0.112862134512469,0.358636433633093,-4.6005999802352
R3HDM2,-0.0570807777779953,8.4134662736374,-1.67344381840867,0.112942993754117,0.358636433633093,-4.6011588577673
UCHL3,-0.060616776735273,6.80826837837121,-1.67341466658086,0.112948805228347,0.358636433633093,-4.60119900829531
FPR1,0.0531160417819263,6.73364895124108,1.67340141833893,0.112951446376458,0.358636433633093,-4.60121725481133
LSM3,-0.0649690372131357,7.39020179636527,-1.67335328043927,0.112961043517619,0.358636433633093,-4.60128355326253
MNS1,-0.0198132463820569,3.18268628071321,-1.67333301266611,0.112965084466288,0.358636433633093,-4.60131146688497
ACAT1,0.0831094799107921,11.0436516019027,1.67245868299863,0.113139525020175,0.359095014194469,-4.60251540963112
ZNF493,-0.0242000805483815,3.62287482568431,-1.67194940423784,0.113241239741219,0.359322587379241,-4.60321648238555
GRINA,0.0793257585054607,8.005379006107,1.67158798683825,0.113313470836958,0.359394959639688,-4.60371392051492
SPATA6L,-0.0474470210624471,4.34468442093746,-1.6715348829431,0.113324087256918,0.359394959639688,-4.60378700403864
CEBPA,0.145746248301698,9.86093507948127,1.67134682151018,0.113361690985028,0.35941900542181,-4.60404580826348
RAB5B,0.0567821850959241,6.80265287493729,1.67093465196218,0.113444143668013,0.359424059347184,-4.60461295318626
ARMCX4,-0.0325257222756763,6.32940715512224,-1.67085189600403,0.113460704843975,0.359424059347184,-4.60472681374576
NDUFS2,0.0645674050681579,9.2800938965599,1.67065191159377,0.11350073443585,0.359424059347184,-4.60500194820193
TBR1,-0.040640563639971,4.19392061494743,-1.67058969768328,0.113513189869954,0.359424059347184,-4.60508753621942
DIAPH1,-0.066284014294372,8.11996837591866,-1.67058867168398,0.113513395288315,0.359424059347184,-4.60508894767395
MBIP,-0.0477980831141735,5.01217002705621,-1.67019183016328,0.113592872078929,0.359580609341338,-4.60563483304647
RNF19B,0.0472513992359937,6.7807051291162,1.67003385564128,0.113624523480353,0.359585724321116,-4.6058521141307
APMAP,0.0666841578943653,9.44691890295113,1.66967225084439,0.113697002304685,0.359720008348754,-4.60634941898522
PSG4,-0.043367001267765,6.90541411653564,-1.66903474517721,0.113824878556082,0.360029444140929,-4.60722598250704
ETV5,-0.0454364979121199,6.78109704988146,-1.66717333351889,0.114198963853929,0.361117272915806,-4.60978408841218
CD52,0.0629055518084115,7.75198038724501,1.66652225700345,0.114330058949739,0.361436352190725,-4.61067838872666
EXOSC8,-0.0652012754282791,4.39200113754447,-1.66621506371153,0.114391957598293,0.361499572249901,-4.61110025740404
ARF5,0.0679554236753827,8.11858948813954,1.66606010043903,0.114423193218135,0.361499572249901,-4.61131304824788
CPSF7,-0.0910784688890045,7.5811556222364,-1.66597354567045,0.114440643069422,0.361499572249901,-4.6114318966973
NFIX,0.0426128107126603,6.31477752116855,1.66578192666599,0.114479282501592,0.361526238488277,-4.61169499386636
DMTN,0.0530455090184359,7.35580835822209,1.66548897084602,0.114538377882341,0.361617473630641,-4.61209718852465
PSMD1,-0.0423845545655503,8.05241730228919,-1.6651246382331,0.114611908029483,0.361642925792324,-4.6125973074534
AGK,-0.0843374324846379,7.26581864940933,-1.66501748840552,0.114633540880859,0.361642925792324,-4.6127443775715
GNAO1,-0.0503834337450745,7.65936706891227,-1.66500005076157,0.114637061759261,0.361642925792324,-4.6127683112579
BCL3,0.0907732124947744,7.36224460052976,1.66460992685776,0.114715856943619,0.361796164206798,-4.61330372287783
B4GALT2,0.0646731378620181,7.93720651231303,1.66437388357768,0.114763554313758,0.361810364463418,-4.61362763014269
MID2,-0.0633899246861096,7.3531816378739,-1.66419428788721,0.114799856703609,0.361810364463418,-4.61387405678238
ATAT1,-0.0609450488702605,6.42127074067952,-1.66407336956956,0.114824303958135,0.361810364463418,-4.61403996078473
CTAGE1,-0.0542947931571591,4.18026458887583,-1.66386076337583,0.11486729950115,0.361810364463418,-4.61433164352693
CCDC9,0.0459981748245653,7.4239898479403,1.66379481185751,0.114880639745765,0.361810364463418,-4.61442211977988
TACO1,0.0703165960827173,7.4992104718637,1.66369047889997,0.114901746255747,0.361810364463418,-4.61456524495573
DNAJC11,0.042160119110097,7.04553914605414,1.66354140742406,0.114931909125825,0.361810364463418,-4.61476973223906
LY6G6E,-0.0304691217881985,4.53249690458024,-1.66187810253063,0.115268920844669,0.362439276321352,-4.61705049822813
LAMTOR2,0.0833898158354385,7.92796598845222,1.6617960490367,0.1152855681084,0.362439276321352,-4.61716297140199
SDHB,0.0813115581730064,8.51088033259935,1.66179472944091,0.11528583584889,0.362439276321352,-4.61716478018008
