gene,logFC,logCPM,F,PValue,FDR,log2FC_DESeq2,padj_DESeq2,cpm_Control,cpm_STZ,pct_cells_detected,cell_type,n_mice_Control,n_mice_STZ,n_cells,sig,deseq2_concordant
Zcchc8,0.382708933683274,5.58875859351288,1.26471533232672,0.279548178439998,0.891310652444023,0.409840442905789,0.999165155395396,37.9449741553914,55.2135207550199,19.97,Cholangiocyte,3,4,636,NS,FALSE
Atpaf1,-0.438350159294767,4.77725838093703,1.26460012022491,0.279636268170803,0.891310652444023,-0.438767027085353,,29.2576379488721,22.0358828704467,11.48,Cholangiocyte,3,4,636,NS,FALSE
Etnk1,-0.246192864324976,6.06191212252557,1.26324516343179,0.279792104406559,0.891310652444023,-0.241938722807824,0.999165155395396,68.353713448059,58.7646890642659,26.1,Cholangiocyte,3,4,636,NS,FALSE
Stim1,0.282425267705538,6.09055669626337,1.26251730965366,0.279921280826273,0.891310652444023,0.285171979292705,0.999165155395396,55.6343335348821,71.5262671400984,27.2,Cholangiocyte,3,4,636,NS,FALSE
Asb8,0.638281717620092,4.41710822948805,1.26269503802199,0.279960066176408,0.891310652444023,0.764437776480972,,10.6874455149741,21.9286996815536,10.06,Cholangiocyte,3,4,636,NS,FALSE
Snx2,0.272355947960821,6.4432171415806,1.26225092739479,0.279961776807991,0.891310652444023,0.283210820993526,0.999165155395396,74.8858937902851,90.1939776236858,33.49,Cholangiocyte,3,4,636,NS,FALSE
Nr4a1,0.39873712147399,6.33296748301128,1.26139431968,0.280120340686531,0.891310652444023,0.40685442096505,0.999165155395396,65.8215800687848,84.52961283141,20.91,Cholangiocyte,3,4,636,NS,FALSE
Exoc7,0.272171587838459,5.67875834023567,1.26143763129096,0.280139617051845,0.891310652444023,0.281579463209819,0.999165155395396,41.0066630241398,50.785297330065,21.86,Cholangiocyte,3,4,636,NS,FALSE
Ddx58,-0.365222452040641,5.39737146728487,1.26150592169954,0.280160141303851,0.891310652444023,-0.35510328682788,,43.7894898824546,33.163302424911,16.67,Cholangiocyte,3,4,636,NS,FALSE
Cnpy2,-0.191045920313969,8.3266224082098,1.26039052003056,0.28029263652437,0.891310652444023,-0.186712443824299,0.999165155395396,342.785809336613,301.579663522081,66.04,Cholangiocyte,3,4,636,NS,FALSE
Wdfy1,0.426520263539368,5.55828994923869,1.26037575440307,0.280343873372716,0.891310652444023,0.444326249843543,0.999165155395396,35.0670943623794,47.6979984869138,19.65,Cholangiocyte,3,4,636,NS,FALSE
Mapk8ip3,0.407670823814799,4.96690256924837,1.25953869406911,0.280564599401627,0.891310652444023,0.458918847097506,,21.5960563466281,33.8415639007916,13.84,Cholangiocyte,3,4,636,NS,FALSE
Map3k1,0.284871934195461,7.09647832568362,1.25872409654499,0.280600877109747,0.891310652444023,0.268515202784011,0.999165155395396,114.982195597657,149.192826484332,45.13,Cholangiocyte,3,4,636,NS,FALSE
Utp11,-0.289355223725238,6.41760122348648,1.25870644084436,0.280612002598197,0.891310652444023,-0.267247433424645,0.999165155395396,95.2436239370033,70.8378636750736,33.49,Cholangiocyte,3,4,636,NS,FALSE
Tor2a,0.332200924997201,5.64308164684806,1.25761917105181,0.280840769705878,0.891631077590792,0.345494707133439,0.999165155395396,42.1335957028125,55.0534236078115,19.97,Cholangiocyte,3,4,636,NS,FALSE
Zfp24,0.298720958032972,5.5738247188054,1.25332362524278,0.281636391673759,0.893750078629698,0.307281161340784,0.999165155395396,36.7860447330129,44.3830697185797,21.23,Cholangiocyte,3,4,636,NS,FALSE
Nmt2,-0.449080892345305,4.79960820265243,1.25006167522081,0.282302443441368,0.895456158177078,-0.422518846274093,,26.5020423255303,19.940360035361,12.11,Cholangiocyte,3,4,636,NS,FALSE
Pdgfra,1.03553465962693,4.6130258262772,1.2839297344808,0.282534565939902,0.895539909890275,1.25083435046424,,11.5932128769668,28.0251464261336,6.76,Cholangiocyte,3,4,636,NS,FALSE
Kcne3,0.24570158006298,8.34369338614558,1.24742759940473,0.282677403031815,0.895539909890275,0.240228449927188,0.999165155395396,291.395497115518,351.281410605233,53.14,Cholangiocyte,3,4,636,NS,FALSE
Fam193b,-0.416853346119042,5.0010034980911,1.24781966935354,0.282714191289228,0.895539909890275,-0.358259537937091,,32.0996927858656,27.9398175397027,13.21,Cholangiocyte,3,4,636,NS,FALSE
Atp5md,0.161707357036977,8.7410989684693,1.24574178830833,0.282989335375983,0.896004380672732,0.164967481389621,0.999165155395396,394.684067404274,442.613317350922,75.79,Cholangiocyte,3,4,636,NS,FALSE
Klf7,-0.239382542545331,7.06483349213837,1.24271818280999,0.283554480629162,0.896546737558134,-0.258612818490523,0.999165155395396,138.608655057563,122.251131669048,39.47,Cholangiocyte,3,4,636,NS,FALSE
Sash1,-0.21474382748449,6.73880108975637,1.24208724572944,0.283674290204163,0.896546737558134,-0.21127332923226,0.999165155395396,110.98580519306,97.1948775654311,36.16,Cholangiocyte,3,4,636,NS,FALSE
Cox19,-0.246284270288593,6.07931928690543,1.24064411110527,0.283956730134662,0.896546737558134,-0.228267343625729,0.999165155395396,70.6700410078909,56.6783605741211,27.2,Cholangiocyte,3,4,636,NS,FALSE
Fryl,-0.411323076346131,4.93259043369932,1.23925534679304,0.284307325133186,0.896546737558134,-0.427004873928987,,34.1651552126993,24.0664704419025,12.89,Cholangiocyte,3,4,636,NS,FALSE
Cdc42bpb,0.442372459844346,5.58536784691357,1.23887716167717,0.284310966268969,0.896546737558134,0.522086414546174,0.999165155395396,31.8769961842606,54.3888589393865,20.28,Cholangiocyte,3,4,636,NS,FALSE
Supt5,-0.288482749721729,6.16670395256963,1.23700769789176,0.284632197488496,0.896546737558134,-0.277124908371336,0.999165155395396,74.607203433809,57.3029658396309,29.4,Cholangiocyte,3,4,636,NS,FALSE
Rps10,-0.144976158886251,10.9937248179039,1.23660389367704,0.284689059480277,0.896546737558134,-0.136451597954485,0.999165155395396,2154.54813837575,1947.51330545193,97.48,Cholangiocyte,3,4,636,NS,FALSE
Itm2c,-0.178367263429877,7.6964074340639,1.2364129791053,0.28472678377483,0.896546737558134,-0.137203474577878,0.999165155395396,219.103855599079,189.443480407416,57.86,Cholangiocyte,3,4,636,NS,FALSE
mt-Nd1,0.151850351317299,10.9386879240002,1.23519165201892,0.28495309692622,0.896546737558134,0.163038070506611,0.999165155395396,1842.53213900903,2044.52541102354,96.86,Cholangiocyte,3,4,636,NS,FALSE
AY036118,-0.228462302536267,8.61541404470578,1.23462762139376,0.285059369038815,0.896546737558134,-0.240195200861671,0.999165155395396,423.074059874559,367.929032147405,66.51,Cholangiocyte,3,4,636,NS,FALSE
Tmem45a,0.312908036471554,6.35304405318443,1.23404393009608,0.285179471329577,0.896546737558134,0.318204948721188,0.999165155395396,71.3912336516846,91.680278511308,26.89,Cholangiocyte,3,4,636,NS,FALSE
Mospd2,0.454470379252331,5.25825275288914,1.23398764461222,0.285258165273743,0.896546737558134,0.539889656674491,,27.0643602011728,44.991898432102,14.78,Cholangiocyte,3,4,636,NS,FALSE
Psmd5,0.314749070154003,5.45111005403929,1.23333065712291,0.285360258652686,0.896546737558134,0.325699523532665,0.999165155395396,36.4456578165128,44.6514107290651,19.03,Cholangiocyte,3,4,636,NS,FALSE
Tox3,-0.262164540063572,5.63900888027936,1.23277987541224,0.285451794612062,0.896546737558134,-0.254452084133439,0.999165155395396,51.0398002986242,42.2050449574369,20.44,Cholangiocyte,3,4,636,NS,FALSE
Rpl18a,-0.15909536334939,10.7896466286815,1.23173969243786,0.285599899093435,0.896546737558134,-0.147890185705458,0.999165155395396,1879.51066556546,1680.65348851747,97.17,Cholangiocyte,3,4,636,NS,FALSE
Kazald1,-0.363826331987011,5.44414622221746,1.2317651528919,0.285662218703711,0.896546737558134,-0.364841359255081,,43.097059758559,32.3109413880379,18.08,Cholangiocyte,3,4,636,NS,FALSE
Cst3,0.46463413683628,9.79179695506451,1.30362791450417,0.285775952818839,0.896546737558134,0.472289776652388,0.999165155395396,722.876841022697,995.08742171849,93.24,Cholangiocyte,3,4,636,NS,FALSE
Rab6b,0.360166656935163,4.93808626824914,1.23079472680314,0.285896851944044,0.896546737558134,0.39056245422356,,21.7533998298541,30.4960882826307,11.79,Cholangiocyte,3,4,636,NS,FALSE
Itpr2,-0.274663456937603,5.9543568697921,1.22839556580237,0.286255458429071,0.896546737558134,-0.26671288099359,0.999165155395396,61.8830580118993,50.6701604601948,25.16,Cholangiocyte,3,4,636,NS,FALSE
Ip6k2,0.315525732458171,6.03982503150419,1.22616926281271,0.286667796379942,0.896546737558134,0.327048358714347,0.999165155395396,55.6661586246302,69.1461919043627,25.79,Cholangiocyte,3,4,636,NS,FALSE
Tsc22d3,0.239015298216409,7.72787505989917,1.22565876286762,0.286746053663147,0.896546737558134,0.266252823111978,0.999165155395396,186.368663740609,215.938537795035,54.72,Cholangiocyte,3,4,636,NS,FALSE
Specc1l,-0.356443790484905,5.45748731378963,1.22562513383635,0.286816060068097,0.896546737558134,-0.344412460845695,0.999165155395396,44.0691175353508,34.5686460786503,18.71,Cholangiocyte,3,4,636,NS,FALSE
Tcf3,-0.350274620858128,5.50079363637687,1.22549355522725,0.286836503493908,0.896546737558134,-0.344950560319823,0.999165155395396,44.9405912262502,35.077397854234,19.34,Cholangiocyte,3,4,636,NS,FALSE
Ahsa1,-0.244453393439978,6.72563178706205,1.22514558028663,0.286848413056068,0.896546737558134,-0.222931903465165,0.999165155395396,116.217368786847,95.2241079673338,38.84,Cholangiocyte,3,4,636,NS,FALSE
Igsf8,0.335852704006784,5.65228092257364,1.22444240696209,0.287014422638687,0.896546737558134,0.347932699275979,0.999165155395396,42.4147546406338,54.451194881122,20.6,Cholangiocyte,3,4,636,NS,FALSE
Sae1,0.30280106001908,5.76124131079229,1.2241417240298,0.287064010713054,0.896546737558134,0.31269856080954,0.999165155395396,46.4492669286367,54.6753814400559,24.21,Cholangiocyte,3,4,636,NS,FALSE
Pafah1b2,0.233639753727191,6.08565619943772,1.22375593841012,0.287121846122478,0.896546737558134,0.24122379860386,0.999165155395396,58.7613755220095,69.393099056445,28.14,Cholangiocyte,3,4,636,NS,FALSE
Plpp3,0.356177467597511,6.50930217412386,1.22334765940188,0.287189861257723,0.896546737558134,0.372705954379696,0.999165155395396,72.3188727514126,98.2665388951141,28.93,Cholangiocyte,3,4,636,NS,FALSE
Tm2d2,-0.217075228079622,6.757128546636,1.2220504884409,0.28743317576831,0.896546737558134,-0.198113161225686,0.999165155395396,113.111261241035,96.2056289560745,38.99,Cholangiocyte,3,4,636,NS,FALSE
Fem1c,-0.396659387384379,4.91035097542731,1.22240851018644,0.287472196391717,0.896546737558134,-0.357270576716139,,28.879129148966,23.197885198865,12.89,Cholangiocyte,3,4,636,NS,FALSE
Mecr,0.425538987919792,4.64663316624944,1.22215457382795,0.287539829974466,0.896546737558134,0.440267542086719,,17.7531812129446,24.7328013963174,11.48,Cholangiocyte,3,4,636,NS,FALSE
Ddhd1,-0.338951539224193,5.10027847794925,1.22095850354528,0.287734454967135,0.896546737558134,-0.320982704666092,,33.9432242535568,27.6942879062146,13.05,Cholangiocyte,3,4,636,NS,FALSE
Atp5g1,0.140955459389714,8.56038758378565,1.21881003639576,0.288041318521074,0.896546737558134,0.147156715182854,0.999165155395396,352.874346377464,389.450032879108,72.17,Cholangiocyte,3,4,636,NS,FALSE
Wdr26,0.217150955434435,6.54754407922116,1.21870738204926,0.28806866619107,0.896546737558134,0.217893277903152,0.999165155395396,80.0124510973624,94.8090592032171,34.91,Cholangiocyte,3,4,636,NS,FALSE
Eepd1,-0.268419022674322,6.41015212429162,1.21710619461656,0.288376254066891,0.896546737558134,-0.246035001609273,0.999165155395396,93.2419833436234,73.2317265021138,30.03,Cholangiocyte,3,4,636,NS,FALSE
Ubp1,-0.303777106517918,5.54207946812301,1.21667054573384,0.288503028098621,0.896546737558134,-0.296743641894162,0.999165155395396,47.6954212071294,39.1585479834373,19.81,Cholangiocyte,3,4,636,NS,FALSE
Cox7b,0.181019598342529,8.59286788358572,1.21625881077371,0.288526243295031,0.896546737558134,0.179597750265067,0.999165155395396,351.394776502891,400.660991209563,74.21,Cholangiocyte,3,4,636,NS,FALSE
Snhg12,-0.287842915526638,6.31284325680615,1.21505552543514,0.288768815227178,0.896546737558134,-0.279713378881946,0.999165155395396,82.4143005744259,68.0991192461169,29.56,Cholangiocyte,3,4,636,NS,FALSE
Pkia,-0.358355663172508,5.05226715900988,1.2154887821093,0.288777146726455,0.896546737558134,-0.393150106578005,,35.0071007412381,23.3276615566078,12.89,Cholangiocyte,3,4,636,NS,FALSE
Tnpo3,-0.251818931605456,5.78498225832849,1.21491883864786,0.288816500773396,0.896546737558134,-0.245474714053631,0.999165155395396,56.9178440543183,48.0371403480199,23.11,Cholangiocyte,3,4,636,NS,FALSE
Atl3,0.236470165052927,6.214316763309,1.21471353743483,0.288834376695484,0.896546737558134,0.241625817833185,0.999165155395396,62.7608284964565,74.4797999690185,31.6,Cholangiocyte,3,4,636,NS,FALSE
Sik1,0.415204158584122,5.25243277270787,1.21420860867045,0.28899641231279,0.896546737558134,0.455563391204685,,28.2225239810888,39.8293685843671,14.62,Cholangiocyte,3,4,636,NS,FALSE
Aimp1,0.217919288720609,7.23813809884456,1.21279776212746,0.28918859835605,0.896546737558134,0.21079293326272,0.999165155395396,131.673797250308,157.050766529376,50.16,Cholangiocyte,3,4,636,NS,FALSE
Parl,-0.259267460669349,6.23756414233234,1.21183963922131,0.289383981016682,0.896546737558134,-0.258030887533482,0.999165155395396,80.045041829573,69.1114866463494,30.03,Cholangiocyte,3,4,636,NS,FALSE
Agap1,0.330808717033618,5.48359053518808,1.21079000290553,0.289623860898573,0.896546737558134,0.350764433965395,0.999165155395396,33.1605067036968,45.7848713700075,17.77,Cholangiocyte,3,4,636,NS,FALSE
Exoc1,0.481765044223293,4.48097951362962,1.21034195668056,0.289768807156591,0.896546737558134,0.584659705514217,,14.4088021214498,23.5481022992006,9.28,Cholangiocyte,3,4,636,NS,FALSE
Gnb2,-0.150036322027702,8.7195392910652,1.20673194624022,0.290346888282609,0.896546737558134,-0.123407042953349,0.999165155395396,443.67924927651,396.786823891858,75.31,Cholangiocyte,3,4,636,NS,FALSE
Orc4,0.305264515190794,5.43969894168874,1.2069737809076,0.290359699964987,0.896546737558134,0.314237530119975,,33.1612723461593,40.7751236407105,20.75,Cholangiocyte,3,4,636,NS,FALSE
Fto,-0.31730348279953,5.6844186398581,1.20546215819848,0.290634479661468,0.896546737558134,-0.30582205695173,0.999165155395396,50.6317633363576,43.0479026573725,22.17,Cholangiocyte,3,4,636,NS,FALSE
9130008F23Rik,-0.309313872362075,6.02978098566786,1.2052624621225,0.290652146358222,0.896546737558134,-0.302849776920543,0.999165155395396,69.1069028355584,56.5190056789682,23.74,Cholangiocyte,3,4,636,NS,FALSE
Mfhas1,-0.427234272403095,4.97200348536426,1.20423999540112,0.29093459962343,0.896546737558134,-0.449508918920681,,35.9471617743242,24.0992963837454,11.95,Cholangiocyte,3,4,636,NS,FALSE
Hnf1aos1,-0.315392650338553,5.6449081689332,1.20183727920259,0.291334853538433,0.896546737558134,-0.310901076552058,0.999165155395396,53.2315467613984,42.6002223351107,20.75,Cholangiocyte,3,4,636,NS,FALSE
Tnks1bp1,-0.318948699044965,6.30349089945269,1.20164158113789,0.29134026197929,0.896546737558134,-0.310440949054749,0.999165155395396,81.946269991018,65.4310720679322,29.25,Cholangiocyte,3,4,636,NS,FALSE
Rassf3,-0.234461331029863,6.43692245435018,1.20147553317726,0.291368885419156,0.896546737558134,-0.234181485883719,0.999165155395396,91.8298918608592,79.8751087088712,30.03,Cholangiocyte,3,4,636,NS,FALSE
Gcc2,0.25297118699037,6.93392395931118,1.20056630786502,0.291538145336778,0.896546737558134,0.249986447937935,0.999165155395396,102.577502650932,125.890648630678,40.88,Cholangiocyte,3,4,636,NS,FALSE
Nsd1,-0.213674604113761,7.10456391765637,1.19948769319125,0.291745699690264,0.896546737558134,-0.189434010700976,0.999165155395396,145.182957149465,122.478860230294,46.38,Cholangiocyte,3,4,636,NS,FALSE
Mta3,-0.309570768095531,5.52654269837036,1.19972963780999,0.291751870551379,0.896546737558134,-0.30199449859197,0.999165155395396,46.0699924862681,38.5484691756194,19.65,Cholangiocyte,3,4,636,NS,FALSE
Itsn2,-0.368682981076165,5.25652015457772,1.1995527450644,0.291814012082971,0.896546737558134,-0.388915519736992,,39.5073466852613,27.7282637281723,17.61,Cholangiocyte,3,4,636,NS,FALSE
Akr7a5,-0.299438903902144,6.41137650330548,1.19899300801758,0.291849008546604,0.896546737558134,-0.285514995180839,0.999165155395396,94.0559319947267,72.0912582462794,32.39,Cholangiocyte,3,4,636,NS,FALSE
Hjurp,0.366185988494823,5.51244578275121,1.19838020755363,0.292007169756706,0.896546737558134,0.398779040762044,0.999165155395396,34.1900895202847,50.7058261784113,19.03,Cholangiocyte,3,4,636,NS,FALSE
Chd2,-0.293034304889776,6.4390489657553,1.19664092281298,0.292303649767558,0.896546737558134,-0.296385028645802,0.999165155395396,91.3555644837935,79.6488023792876,29.4,Cholangiocyte,3,4,636,NS,FALSE
Mpv17,-0.279163717443684,5.8795701304644,1.19423148165199,0.292789840767665,0.896546737558134,-0.269268982879959,0.999165155395396,61.3238027061068,46.3657570221429,24.53,Cholangiocyte,3,4,636,NS,FALSE
Zmat2,0.197203678958272,7.03565071331021,1.19400461081169,0.292807878854014,0.896546737558134,0.188183879129797,0.999165155395396,116.519633819942,135.820427348626,46.07,Cholangiocyte,3,4,636,NS,FALSE
Zfand5,-0.200367825422233,7.76989454289671,1.19130026084593,0.293331033598272,0.896546737558134,-0.175463859388015,0.999165155395396,234.956574293041,200.929905357215,54.25,Cholangiocyte,3,4,636,NS,FALSE
Plekha5,-0.260415158734795,5.93574255371241,1.19088850574147,0.29343663604049,0.896546737558134,-0.261950985041182,0.999165155395396,62.2608011693428,55.4038445221768,23.43,Cholangiocyte,3,4,636,NS,FALSE
Akap11,-0.354772475743516,5.41443832395751,1.1906525483811,0.293524139573848,0.896546737558134,-0.343523203926166,0.999165155395396,43.5698558506997,35.5730820442371,17.14,Cholangiocyte,3,4,636,NS,FALSE
Fam160b1,0.460620831587441,5.13058491458663,1.19067501492948,0.293547262822467,0.896546737558134,0.417295592146743,,27.2240006117865,31.6678200083478,15.41,Cholangiocyte,3,4,636,NS,FALSE
Hspb11,-0.202128199985329,6.58228113370345,1.19016214892392,0.293559737546287,0.896546737558134,-0.181070560206767,0.999165155395396,99.0491428297432,83.8776029425392,36.79,Cholangiocyte,3,4,636,NS,FALSE
Uri1,0.229822911167135,6.62049486776349,1.18828579270589,0.293924507873074,0.896546737558134,0.236937107562302,0.999165155395396,85.6068673338899,101.872911492573,34.43,Cholangiocyte,3,4,636,NS,FALSE
Golga3,0.472906954480772,4.75030511915603,1.18815062058812,0.29407404308522,0.896546737558134,0.499325106356195,,16.1269868496208,23.4348447455009,12.11,Cholangiocyte,3,4,636,NS,FALSE
Ppfibp1,0.261670967828694,6.07584270738759,1.18729585513289,0.294128470979965,0.896546737558134,0.264439104666681,0.999165155395396,55.725386603309,69.9169029117468,26.42,Cholangiocyte,3,4,636,NS,FALSE
Tmem51,0.376332269915399,5.07459417350249,1.18657128219202,0.294353431989268,0.896546737558134,0.423263637879446,,23.4723502004876,35.0771940402044,15.41,Cholangiocyte,3,4,636,NS,FALSE
Ndufs7,-0.184852754425851,7.98370918809441,1.18245348483944,0.295059772121631,0.896546737558134,-0.14588884418595,0.999165155395396,268.486230433136,231.347028752314,65.25,Cholangiocyte,3,4,636,NS,FALSE
Nudcd2,0.297803797391672,5.31631468403022,1.18236955345187,0.295147396776635,0.896546737558134,0.30326627959718,,32.8824103357256,37.985344569609,17.45,Cholangiocyte,3,4,636,NS,FALSE
Manbal,-0.2906340361786,6.30678634094753,1.18172882771817,0.295214679725126,0.896546737558134,-0.277665956153395,0.999165155395396,89.3048209177053,70.3441767952078,30.66,Cholangiocyte,3,4,636,NS,FALSE
Rab21,-0.239602874753399,6.37279798790198,1.18116755076971,0.29532325185639,0.896546737558134,-0.229666061492179,0.999165155395396,87.7666170529583,73.0825007801054,33.96,Cholangiocyte,3,4,636,NS,FALSE
AI837181,-0.281891792279384,5.59046376231472,1.18119389462768,0.295356123490254,0.896546737558134,-0.276952138509222,0.999165155395396,50.354432610849,38.2005534136315,21.54,Cholangiocyte,3,4,636,NS,FALSE
Ube2d3,0.170935460534564,8.188291575234,1.18016584659625,0.29550883976819,0.896546737558134,0.168059233080321,0.999165155395396,270.143655897703,305.803742104361,68.4,Cholangiocyte,3,4,636,NS,FALSE
Samhd1,0.485633342318295,5.03389978676322,1.18058436126218,0.295531463856834,0.896546737558134,0.536359570394584,,23.7550404232339,34.7004069305306,13.99,Cholangiocyte,3,4,636,NS,FALSE
Ddx19a,-0.542626787473251,4.59513683409771,1.1795739325071,0.295701054546738,0.896546737558134,-0.626450638750432,,25.1935974985086,13.6301505028702,10.53,Cholangiocyte,3,4,636,NS,FALSE
Hgs,-0.273455311435343,5.47253532299422,1.17931181122114,0.295736772181669,0.896546737558134,-0.266061740846821,0.999165155395396,44.6944916019848,38.1940714207657,19.5,Cholangiocyte,3,4,636,NS,FALSE
Cmc2,-0.343886557120312,4.91337958711593,1.17878028609242,0.295893663324478,0.896546737558134,-0.320827632084853,,29.098763180721,24.8039112389348,11.32,Cholangiocyte,3,4,636,NS,FALSE
Aldh6a1,-0.374786964936638,5.42655497467503,1.17822346599455,0.29595783880075,0.896546737558134,-0.368313877080506,0.999165155395396,44.3222795957366,34.9726196035374,19.03,Cholangiocyte,3,4,636,NS,FALSE
Srebf2,-0.209196083099664,6.67376593325037,1.17786329425826,0.295968775854349,0.896546737558134,-0.204561928908234,0.999165155395396,105.893713211034,92.4248255592948,38.05,Cholangiocyte,3,4,636,NS,FALSE
Sctr,-0.419027139707535,4.71358380318346,1.17815659723313,0.296010969734535,0.896546737558134,-0.495452138940555,,28.8821917188161,17.9890398015293,11.48,Cholangiocyte,3,4,636,NS,FALSE
Khdc4,-0.322855779524072,5.1563428377718,1.17722959044831,0.296180319078785,0.896546737558134,-0.318817362191465,,34.3474330035108,27.4121498740929,16.35,Cholangiocyte,3,4,636,NS,FALSE
Lsm2,-0.270554348750385,6.06205479428433,1.17664995126529,0.296221764242678,0.896546737558134,-0.255726578790975,0.999165155395396,72.954371824017,57.2124194487477,27.52,Cholangiocyte,3,4,636,NS,FALSE
Ift74,0.262962170968793,5.78662161684997,1.17649517718441,0.296261833226107,0.896546737558134,0.269241249566684,0.999165155395396,47.072344067883,57.8399552744801,21.23,Cholangiocyte,3,4,636,NS,FALSE
Cotl1,0.566901283869846,4.55337845023094,1.17682889063965,0.296284762199597,0.896546737558134,0.614429563267226,,14.8137765138663,22.8236160575683,9.91,Cholangiocyte,3,4,636,NS,FALSE
Rnf130,-0.174282177667313,7.58028945498937,1.17586188737214,0.296358175688142,0.896546737558134,-0.155475965748899,0.999165155395396,202.012045062744,177.57244705505,56.76,Cholangiocyte,3,4,636,NS,FALSE
Evl,-0.300094536973695,5.51562836062231,1.17338713614454,0.296902364299482,0.896546737558134,-0.292574991609763,0.999165155395396,47.2289219086466,39.988006859464,18.87,Cholangiocyte,3,4,636,NS,FALSE
Ndrg1,-0.281316942047892,5.47290756705212,1.17201685195118,0.297177490230959,0.896546737558134,-0.273883527984648,0.999165155395396,43.1305877871898,35.6660333733169,17.45,Cholangiocyte,3,4,636,NS,FALSE
Rps11,0.183099005216592,10.4701463179147,1.17147340627568,0.297224022906173,0.896546737558134,0.193324566747436,0.999165155395396,1313.86475636369,1489.22338037702,96.86,Cholangiocyte,3,4,636,NS,FALSE
Zfp330,0.345592999084016,5.5804476502502,1.17166096259971,0.297232646747874,0.896546737558134,0.354907500686294,0.999165155395396,39.2604814185334,48.9256877613493,20.13,Cholangiocyte,3,4,636,NS,FALSE
Phldb1,-0.336930247253127,5.01967626991568,1.17147470575605,0.297330313570247,0.896546737558134,-0.310988030088233,,31.7234809133471,27.6639576864173,13.68,Cholangiocyte,3,4,636,NS,FALSE
Ndufb11,-0.151548861376769,8.40682610377272,1.17058067747576,0.297402035944325,0.896546737558134,-0.12754097509422,0.999165155395396,357.319958197583,319.836709710099,69.65,Cholangiocyte,3,4,636,NS,FALSE
Unc45a,0.348972675694963,5.32808722624342,1.17058386581355,0.297471033338128,0.896546737558134,0.360589375562579,0.999165155395396,33.3832033053018,43.0160005352831,16.51,Cholangiocyte,3,4,636,NS,FALSE
Lsm3,-0.248120061311389,5.81464846510808,1.16948608263558,0.29765177714311,0.896546737558134,-0.242239965984896,0.999165155395396,57.6655022906224,49.4911137057074,24.53,Cholangiocyte,3,4,636,NS,FALSE
Cdk14,-0.530957342052468,4.92301442394112,1.16831715002775,0.297957663526043,0.896546737558134,-0.542412891581359,,30.5653171334312,19.0670685157793,12.74,Cholangiocyte,3,4,636,NS,FALSE
Dync1i2,0.204287268451133,7.52603640054478,1.16757252735586,0.298001110736315,0.896546737558134,0.200131015374243,0.999165155395396,165.281400096098,193.019755387343,51.73,Cholangiocyte,3,4,636,NS,FALSE
Ptpn6,0.557571264188661,5.23555710861765,1.16760475129983,0.298074284145981,0.896546737558134,0.574700399944653,,27.9428963281926,39.7782209120417,15.72,Cholangiocyte,3,4,636,NS,FALSE
Glul,-0.245108808694605,7.18638060156862,1.1671726629342,0.298082250817255,0.896546737558134,-0.24023981693603,0.999165155395396,151.1148693866,128.36073520494,41.67,Cholangiocyte,3,4,636,NS,FALSE
Akt1s1,0.319606459348319,5.46098422386892,1.16738569563361,0.298092752451805,0.896546737558134,0.330200940035651,,33.1277443175285,42.3491439588421,20.44,Cholangiocyte,3,4,636,NS,FALSE
Osbpl3,-0.322750738354852,6.1814621137858,1.16703584830418,0.298123233047827,0.896546737558134,-0.316253431760408,0.999165155395396,82.2398508621973,63.7148226342341,26.57,Cholangiocyte,3,4,636,NS,FALSE
Ddost,0.179714920027671,7.50447156022785,1.16613704233289,0.298286959276561,0.896546737558134,0.196700502454433,0.999165155395396,164.339636124129,184.67289492704,57.23,Cholangiocyte,3,4,636,NS,FALSE
Svbp,0.317015439356261,6.09427767428044,1.16556141066064,0.298416885436021,0.896546737558134,0.327320518041482,0.999165155395396,58.4817478691133,70.6894932353012,27.36,Cholangiocyte,3,4,636,NS,FALSE
Eif5,0.1881628357733,8.43884277388989,1.16467405725282,0.298576998550625,0.896546737558134,0.189465575943649,0.999165155395396,316.326573190133,363.155447521884,70.28,Cholangiocyte,3,4,636,NS,FALSE
Ercc3,-0.409417316261825,4.65625541491261,1.16498031322841,0.298616323265318,0.896546737558134,-0.369314893121532,,26.0993648605013,21.6166534518119,10.53,Cholangiocyte,3,4,636,NS,FALSE
Gm50240,-0.565152718262122,4.70314697433905,1.1645385167938,0.298696351461191,0.896546737558134,-0.626025112833063,,31.6985466057617,18.5367826676116,9.43,Cholangiocyte,3,4,636,NS,FALSE
Hat1,-0.294951612880475,5.43091041199406,1.16433229973551,0.298709650016595,0.896546737558134,-0.292276522850466,,42.5690355540098,34.1600921233992,19.81,Cholangiocyte,3,4,636,NS,FALSE
Atp6v0d1,0.341650716773197,5.49771606149355,1.16365070326375,0.298833914120635,0.896546737558134,0.336890505419023,0.999165155395396,35.8825742984077,41.0519167440812,20.6,Cholangiocyte,3,4,636,NS,FALSE
Gsta3,0.176139191215133,8.79881844243353,1.16298699650023,0.298913505706287,0.896546737558134,0.202357047183455,0.999165155395396,410.47432389575,459.570306207569,69.5,Cholangiocyte,3,4,636,NS,FALSE
Insig1,-0.315760078413368,6.55953198208796,1.1620738285112,0.299104951794962,0.896546737558134,-0.307289058414188,0.999165155395396,104.831961996782,80.8895686696354,27.36,Cholangiocyte,3,4,636,NS,FALSE
