gene,GSM391693,GSM391694,GSM391695,GSM391696,GSM391697,GSM391698,GSM391699,GSM391700,GSM391701,GSM391702,GSM391703,GSM391704,GSM391705,GSM391706,GSM391707,GSM391708,GSM391709,GSM391710,GSM1585577,GSM1585578,GSM1585579,GSM1585580,GSM1585581,GSM1585582,GSM1585583,GSM1585584,GSM1585585,GSM1585586,GSM1585587,GSM1585588,GSM1585589,GSM1585590,GSM1585591,GSM1585592,GSM1585593,GSM1585594,GSM1585595,GSM1585596,GSM1585597
DNTT,3.46758618627894,3.51121179883503,3.53446104347111,3.6488034273412,3.59082597642782,3.67954362593051,3.83466526448583,3.74995823139699,3.94248213498406,3.70629806975498,3.41951781858866,3.65075646985255,3.74848221612596,3.72848495384293,3.74366662972453,3.77755629053254,3.67195959635992,3.69982993948008,3.64789918401445,3.52349135226033,3.51337217029752,3.67653743039192,3.49667863000442,3.59448225921788,3.62934534103115,3.81201092433555,3.59838563570833,3.46771157377636,4.00287997573407,3.76679253487917,3.63662155142093,3.51142003246532,3.96462956561321,3.56668968915431,3.61336585305285,3.70264042418349,3.74801225300327,3.70349958104863,3.71358392516489
DNTTIP2,6.91905702720089,7.16974236677224,7.01629530009822,6.69588296523439,6.84217595732384,6.57587807361481,6.45051195556666,6.27777107540998,6.60705347849833,6.72591346509995,6.34088525306838,6.14315726282348,6.71589980911223,7.12120961936177,6.52897725007394,6.51989409899269,6.76429520157112,6.48906854124628,6.69965372911022,6.36560484916141,6.79249613619159,6.90126570235783,6.61937877579185,6.86656582193253,7.03536685409843,6.58863119528835,6.53317453569197,6.63381699745043,6.52805575710304,6.67469384007031,6.9873448459033,6.83699789218729,6.57062700290982,6.488122274407,6.54215382348006,7.02865236614644,6.67011096225595,6.32758285549591,6.49933656535867
DOC2A,4.77693665200886,4.46988146333805,4.49457293748692,4.71419711250495,4.692948190401,4.76084963706422,4.62539028028228,4.67531024854803,4.90143609196168,4.97516604849062,4.96628601894442,4.68146582816567,4.78846347530539,4.65880606858983,4.61246083003137,4.54997698176742,4.59144125170358,4.68546989937567,4.5766855683376,4.84732840313869,4.85806393067208,4.69335138947339,4.60498412693266,4.60538723757208,4.61398101257728,4.76951129681484,4.69086720065872,4.67420159409284,4.62046142319496,4.59929881379911,4.53530898525642,4.87441629807254,4.98677969261388,4.31987680073478,4.64865950071842,4.65312155073853,4.91763400345047,4.79218951849696,4.62815821887647
DOC2B,5.27198174573394,4.87669289439702,5.08732577411351,5.27995626175243,4.91030476802891,5.19502804142794,5.10099705224089,5.29743722346888,5.39658243737062,5.22670200629631,5.43126976272361,5.49138668561551,5.05797718838141,5.13760727185331,5.31095803857521,5.36021936000512,5.27554752692267,5.24607330446365,5.37980600242147,5.12748824819756,5.02507713144956,5.05797492241689,4.84784109342448,5.08305086813138,5.08570882013303,4.76816461975588,5.4279884728282,4.85206543168261,5.24128390663366,5.00179366564579,5.44463783331258,5.0422484193082,5.50651747812688,5.32649919745454,5.28236462628251,5.60433939169778,5.42884553503092,5.01102404389458,5.76374290908018
DOCK1,7.4067868082687,7.5978088051394,7.45657090128397,7.57722492089574,7.58363260924533,7.44935063040896,7.41136261693628,7.44648812026198,7.47215136609808,7.17712727461631,7.0726051377694,7.16949262741586,7.35748460314256,7.58292575018601,7.28911233696248,7.48309099251077,7.33035337539519,7.3833869015415,7.55755592977848,7.21899501894356,7.47099433565787,7.48382583388115,7.33084566031037,7.46080059418927,7.35953617358026,7.46586882902191,7.44489841258623,7.46668656999108,7.59370570724888,7.26571348741876,7.48242708955737,7.31377246399076,7.46616083498543,7.35301860820006,7.47728103177787,7.54741545013163,7.27299480968172,7.49598207853621,7.2613278655112
DOCK10,5.44186754344425,5.48119418313852,5.41465746049561,5.32121574390416,5.44488970015385,5.24920079376206,5.14303197725531,5.15957818099889,5.32659010804042,5.27451761488915,4.98050617021716,4.93723302081302,5.42778186894577,5.51628204715191,5.16247861308186,5.17763366605889,5.38644748010201,5.13909107662768,5.58780591967728,4.90325727651062,5.42068892399916,5.3968335245165,5.45591438684443,5.18361159510393,5.36917370917919,5.36011726792535,5.24789000110274,5.2221336831788,5.64875254277229,5.20514424808172,4.91668949758182,5.48099880623918,5.58094411818378,5.19249300117747,4.69231897827553,5.57808739199443,5.23716010046911,4.97974881793926,5.41075442636783
DOCK2,5.67977939760998,5.70991754910314,5.74223987071306,5.51224127418206,5.60892611093474,5.73285387534876,5.85302978968364,5.34841092150251,6.01647125429992,5.4628217772268,5.86979848984545,5.45260759710037,5.58756023413044,5.6944011662723,5.82584012578088,5.82720810052413,5.869982818106,5.282236975925,5.94560245036252,5.41172352203848,5.63250633457293,5.85432419221307,5.85242309756394,5.67781158175479,5.81638855830622,5.68163316882949,5.57182344491614,5.66125793641936,6.21171806522386,5.59405873849698,5.23118926892142,5.78021559349932,5.8960441459568,5.24044922775403,5.34071331638702,5.8351163957764,5.67000257310978,5.36388063902561,5.88073146725225
DOCK3,3.70587853150069,3.83842565606503,3.70366314652721,3.78306461855067,3.69527540570233,3.63851885010459,3.66844187626257,3.94494733915759,3.77255177540443,3.79875894327039,3.47059640356712,3.73309032114223,3.71702392248874,3.817033435288,3.57113577883118,3.68876322980987,3.8471275492642,3.64272854281862,3.78990752635742,3.57196317327596,3.67236985621784,3.66582187865021,3.70465717567019,3.87195102764425,3.67032362794654,3.85813416566788,3.71371805418844,3.71371805418844,3.71371805418844,3.70879346737187,3.8328043725554,3.83211537010681,3.71371805418844,3.67640248449517,3.81515241686531,3.70258367545089,3.61275252231392,3.63563057194384,3.7555876066415
DOCK4,7.0404519635171,7.45810544868909,7.50686714043664,6.68197791414105,6.89351962031721,6.77860612619932,6.75931544345282,6.3510244601482,6.60617189492899,6.95783665923571,6.44856978572769,6.54882562794132,7.02230100138314,7.18415226910217,6.52468364086791,6.59090045828446,6.95907473209679,6.70032019355938,6.89261992065247,6.6986407881041,7.10903507022855,6.77814341394779,6.82793291059434,6.94676338826864,6.92623080050105,6.89302446217962,6.8086776137391,6.85815287323354,5.86116159470017,6.88579801014512,6.70217347770472,6.98999034335702,6.89134003210221,7.20290064324224,6.82653517033169,7.3344213446716,6.80896921167766,6.98387138804972,7.00926131824882
DOCK5,6.47304741563741,6.20487089024676,6.51019600873344,6.79077830403743,6.69842530739505,6.36327481015782,6.26850185253586,6.29929563266072,6.78520023530131,6.16061724186526,5.98127546332677,5.93741341507467,6.72340205271708,6.886217847801,6.04211070764236,6.0423394969001,6.35035418034189,6.09622766624315,5.88326644131246,6.52954735617525,6.28650997172924,6.68380329969422,6.46616691604292,6.49161061038538,6.39353425205685,6.43206967297618,6.22530151547253,6.30385693999213,6.55500271564618,6.43346890504358,6.89695341721558,6.51340069277808,6.22488895252063,6.31489877995809,6.33152462739659,6.13301945079021,6.08491129233035,6.76432267674184,6.39597930435052
DOCK6,6.3003164380902,6.36138649014743,6.27437912922683,6.43968914319494,6.31998851232895,6.68837974205105,6.74722909442058,6.89674534224565,6.44552665960899,6.92245965964546,6.91811006568582,6.92905077856335,6.29305852982876,6.18873364308518,6.62676834157639,6.87317227857915,6.82639886998238,6.47598342328096,6.2900050008849,6.69025261042192,6.28567912166858,6.85792458478632,6.24444253775284,6.72917680771162,6.38680534897551,6.67302085124123,6.42410293179427,6.58768348095404,6.71825381580669,6.83656545575941,6.44137737545829,6.84991183694885,6.58513551628148,6.49156898921703,6.82134237843547,6.25980594253719,6.4175130196776,7.02149541970191,6.08499169376313
DOCK9,6.5275650953215,6.53125388334984,6.26473394961265,6.37168911153939,6.25348845258751,6.6409970875431,6.37539336185615,6.60933422496525,6.43081485002407,6.80306844408101,6.92317430391422,6.72352706486642,6.56069210665984,6.20741666508079,6.93125546296898,6.7722214377739,6.5379557737961,6.65078281794275,6.48320586158893,6.33773453998442,6.72402131694677,6.81135401373292,6.44212700516984,6.59373484543994,6.80612684743153,6.69944821614755,6.70533478705493,6.80783798915453,6.27554383278648,6.5164985876344,6.60872688207691,6.59438383437922,6.58250097807413,6.14786469495163,6.48358320584027,6.57588704621982,6.02202580842124,6.5804068487141,6.57588704621982
DOHH,5.94435758996931,5.87232268762226,6.05221920436242,5.60814114690319,5.96589926015963,6.51963886918743,6.50933326105728,6.37736582321628,6.25081016381574,6.49851317779729,6.71583444152287,6.62405117688141,5.82157589966444,5.56506892499805,6.60601906681797,6.58600363274469,6.40534426443239,6.4387503065496,6.19837023982226,6.24070204298801,6.10638313052556,6.32999153763263,6.43869326233521,5.92173096482922,6.55634726387389,6.1759254707535,5.81222157019046,6.08432087544048,6.29562933366768,6.26847389463865,6.2560490754611,6.46797936095533,6.30679214321611,5.68415754508473,6.25694495161372,6.23951197139163,6.55468716861235,6.12178469035707,6.16427176533678
DOK1,5.54522380617178,5.5067689589929,5.69050375841119,5.7457868852011,5.69413422982646,5.85449913594629,5.8885409841653,5.77173580367196,5.78221952646157,6.08341769083292,6.07519469198142,5.82753408199357,5.73535011465656,5.77843067438239,5.79266451647432,5.83372294641329,5.67023270673154,5.81759301703884,5.89947672661695,5.89527149877331,5.50908778585387,5.74169886779057,5.91462086386123,5.75567374840115,5.56948329274263,5.75567374840115,5.66919738827114,5.79282068074861,6.20321396664318,5.76042253363986,5.75342484611176,5.87582453457882,5.76042253363986,5.37519299326313,5.77904562051374,5.66501838682014,5.63046583297075,5.88218111185565,5.78388155569573
DOK2,5.52120889003836,5.40550541060046,5.34969921649563,5.10382338822199,5.70464876332241,5.68315501943994,5.6720186989002,5.60258029827978,5.77202531565123,5.67314937347928,5.97224478061571,5.78206743577486,5.32000601264411,5.12381400122073,6.02062687647786,5.74286746689734,5.6437924617162,5.81660786867552,5.91116583052479,5.17002010827756,5.23299654018006,5.91022006693054,5.5674874705557,5.65391679381947,5.70752441142496,5.53555496225779,5.20450645760745,5.51824141512262,6.15769628069319,5.68461767564498,5.27367825802054,5.9973457600178,5.53081873403083,5.00826084725076,5.55458015986113,5.94759086756161,5.61071968647597,5.60357712405118,5.56292083020641
DOK3,4.86922756238594,4.69321745872929,4.81187468539079,4.83675463557755,5.25220905301457,5.07762972128803,5.01455330791747,5.28171868083476,4.92246475647359,5.27108877851869,5.10484406215919,5.21377806055373,4.86717004815207,4.82852439819814,5.12447425606455,5.03958942518281,5.07776257288061,5.06149794991659,5.00505411845137,5.09279801350474,4.57506612736719,4.65644226183707,5.30433935306316,5.33437656157627,4.9001113950406,4.96007487651388,5.14337126678551,5.08030801159069,4.87314368432574,4.84105537643264,5.26200448165249,5.13744420757729,5.28643264160803,4.66515460893059,4.89541627281967,5.39989852842919,4.72983425879503,4.84954167639814,4.97584867362198
DOK4,6.21668298074473,6.14487985375378,6.15921350003192,6.15561607275863,6.35437133443074,6.632053439473,6.7638713316701,6.60113585081766,6.51798016017321,6.46000038711509,6.62106671336844,6.67263281741748,6.61112440022449,6.09608574260159,6.51856517655783,6.68905280158645,6.6575980899159,6.54054531692958,6.18646663799394,6.22926678348148,6.59500337876906,5.93738324385851,6.79552827161267,6.64397423733955,6.67905865076355,6.18377371932219,6.6429501452007,6.16533338303037,6.40947414609315,6.76931158598116,6.36724072959011,6.26738572094932,6.32934166160325,6.48590730548326,6.48559822366707,6.27055968774613,7.19277733172945,6.2977608364037,6.8564525767243
DOK5,4.9373278267062,5.20014794253903,4.77896740416064,5.01641994208857,5.28634852624964,4.60949862546738,4.92785779962712,4.67594616232492,5.7567848246556,4.56122844541633,4.19186117996711,4.8230037263471,5.00375909462545,5.01744079061789,4.25880742422058,5.0381079273288,4.86107383496836,4.6302353854838,5.72297707769505,4.46712765148413,4.5159179309666,4.95647592076387,4.91277365338989,4.83121765502247,5.16713761068238,4.20724314561609,5.26453422700057,5.09680468606791,4.75619201068921,5.29182802286685,4.72441325158054,4.60940510375425,5.03200383339094,4.5842570246187,5.195740623464,4.49747509535978,4.7966161435112,4.8530268990588,4.99034191953844
DOLK,5.88568900128082,5.89316953002399,5.67408073602844,6.04521581550092,5.97524404991686,6.16406684683767,6.1863195562374,6.0011443134164,5.69445682474797,6.3098674366328,6.10419162183828,6.25921679482532,5.81830278597341,5.72334417372211,6.27198068562555,6.25867972244386,5.93247128425282,6.26167255854633,6.26327929412402,5.57710652196405,6.08091858594935,6.18211511300934,5.9451535866128,5.89577455887597,6.43717256981911,6.10826161390567,6.0248446960416,6.26828649184412,5.87478299995295,6.05218086764591,5.74496002975597,6.21211434751422,6.00318836820388,5.74593512828328,5.92854330999654,5.90563240187859,5.91380494156585,5.96231557015101,5.95074593688265
DOLPP1,7.49212051211403,7.3278362663615,7.23801770806485,7.47620364073783,7.41107340626465,7.43691050758261,7.37558327187356,7.44540196469431,7.50832515832582,7.53551982001834,7.43340532631304,7.55958863900765,7.44198538981841,7.55866824033982,7.21060417332791,7.38115602219946,7.46009249250138,7.33169566126055,7.22157929789368,7.36289349156077,7.50570956494917,7.68308780159188,7.28464349923458,7.34889422571183,7.52792550973406,7.48578631425821,7.50352623532801,7.54589955486549,7.15824453610843,7.60322308155922,7.60253050098726,7.36147627507567,7.48090068081348,7.35639323935121,7.41315244315794,7.39070702039838,7.53822270034652,6.91813991336998,7.39110556180625
DONSON,5.76050575540271,6.09119838789257,6.07691175462318,6.22206874360423,5.85166485788505,5.68277328355258,5.53676126266655,5.58296455930656,5.53416375965495,5.53424901364998,5.49109075483163,5.74164191076113,5.91702774646809,5.84552725335357,5.59637953101466,5.94449289980994,5.56942319368482,5.5382082190266,5.22780603034246,5.870081730065,5.77958838837948,5.88524170707839,5.61011228885606,5.71403632072143,5.62899604078796,6.11442314900748,6.07891072922617,5.69248306022107,5.47344708144492,6.03596855445089,6.06870424841533,5.73960029135087,5.74164812361559,5.74956996920938,5.88614371808464,5.64389199657551,5.50676032741927,5.75753856127368,5.77867574507356
DOP1A,6.29184138088326,6.26986229130177,6.6271012035943,6.32734023277263,6.18478831483612,5.94662214700738,5.91251672749619,5.90772599675225,5.99101591781531,6.28049228515182,6.11413827756256,5.77621571903317,6.36793645528687,6.41718831386493,6.26535435669058,6.33793912618851,6.33574538619473,6.27678518683187,6.21686717006254,6.31375546613447,6.43227820161119,6.56235942525459,6.13849371032084,6.22079145064592,6.30774665824522,6.4546852601662,6.39863857805371,6.3268790169667,6.10092192268841,5.6668632245453,6.17614413155758,6.31634059568563,5.86522744150689,6.33165455083137,6.29395856987242,6.36962126200975,6.01434092549635,5.8592253366848,6.05050346874167
DOP1B,5.39664099277087,5.86316500049327,6.23250892308479,6.42356722324797,5.78210231747971,5.91709950773256,5.19001006956455,6.34548231316121,5.20863435081348,5.47298529695586,5.67108295660925,5.4509217164052,5.92897548364778,5.85232796635948,6.09455783944354,5.52724154820293,6.08402597061543,5.88841084853987,6.06404212868441,4.78938178409946,6.34793201399204,6.35349325061578,6.26970192030772,6.47324028506079,6.33555167795673,4.97568337833169,5.17796087526456,5.03610358192649,6.40268257976651,5.15748469102571,6.26457167182868,5.00217735189405,6.8826329493658,6.18475435425024,5.11259691374823,5.09162218218247,6.99165092284092,5.21624262803735,6.21484982514589
DOT1L,5.52248204986557,5.43936280254303,5.59811925160965,5.57509576679595,5.62645269122178,5.86503969733359,5.77637484507782,5.97086809628927,5.60894279945042,5.9444280575645,5.94679875278173,5.7518657632417,5.59288146028332,5.52700430717198,5.92054241076862,6.18403358795707,5.51935084623882,5.92604825831459,5.3108815545166,5.94056865260599,5.83684868896049,5.79541335665452,5.70286953536099,5.59644924480054,5.6828169434775,5.63553719816367,5.43009108732257,5.7068030569106,6.04785294784221,5.84944261351694,5.81124586448373,5.96364877301107,5.80489521636355,5.3893543330992,5.79856974287509,5.44466860266935,5.6802343605162,6.05175380929167,5.70342631143908
DPAGT1,7.3704365807656,7.10141335943975,7.16221127572865,7.43046229706941,7.33884786443921,6.97152182690928,7.28221412325879,7.21516382896329,7.47753699440455,7.42010600992275,7.08101774245365,7.41763727878911,7.02197740702377,7.13982074272204,7.17190155558663,7.00101669782928,7.48638109791619,7.17385192641002,7.78560371208534,6.87630712571489,7.38868932972692,7.21273049167781,7.20587904349142,7.2227535807248,7.32121361495353,7.16206477595495,7.76367558750729,7.22840807116739,7.21918449633899,7.17180621430534,7.10119075587794,7.12027836713829,7.32238061819305,6.78716858819438,7.34338745783641,7.33534625715696,7.17495779021927,7.14349816898731,7.19259374288574
DPEP1,4.69133938571063,4.34667505785772,4.59462517874085,4.57747232041101,4.6559377686573,5.08232807160567,4.83506919827482,4.96609488585175,4.89919816105652,4.87545254312697,4.85940105950432,4.9257635087255,4.73038925128065,4.72490155405206,4.86057144727101,5.05684750644489,4.86480736838928,4.92368550502869,5.04962433298106,4.59971347996437,4.47005242164301,4.66946090711693,4.78513382959874,5.13434693421221,4.8187860166737,5.07682249349218,4.99638953253424,4.71060771223065,4.78748937410828,4.48731830948697,4.64114503699224,4.78748937410828,4.78748937410828,4.79340024934091,4.78858907115237,4.50376769875825,4.8545275335772,4.91007026551774,5.02279357428801
DPEP2,5.48972237110861,5.66973421143159,5.57740210203672,5.57125803139319,5.61625901013839,5.7551538711193,5.60805028594707,5.63182670406945,5.60891082305996,5.30536341188266,5.4572649656925,5.27137659403881,5.69411460097963,5.64529068351123,5.61686236252582,5.38648789163212,5.57747561427881,5.57764626053244,5.56241107193628,5.68593524663584,5.60657497551871,5.18008445483002,5.70897316125217,5.50064671086206,5.62995931823726,5.33412753112331,5.48219936233696,5.56688669390056,5.7671355875348,5.61527413650852,5.53328155670341,5.59044475651663,5.75990332413967,5.45154187319989,5.46965987194712,5.72692596633091,5.58783766400511,5.42179365499157,5.61157103161512
DPEP3,4.55029684316804,4.42301901298295,4.50162560114558,4.26807527044915,4.18841836845505,4.46256087984105,4.14422031902564,4.51625213318222,4.89950117448958,4.46717040088343,4.2772381325343,4.4091004826712,4.18054873029292,4.16025540990077,4.3065305455017,4.47730682671089,4.26036790958001,4.46239957595852,4.33340294618015,4.66884322578046,4.42112643635797,3.91902708665586,4.42944334520198,4.52609702065574,4.41483477123924,4.49372035295948,4.14179521763824,4.40966562045467,4.24261927418551,4.35547952589679,4.31383288268324,4.47383578083492,4.81450075801569,4.14534838174308,4.23651624411411,4.39476264200823,4.47559972442152,4.32559275773983,4.6847530649601
DPF1,4.53113907597336,4.32999333249248,4.97161662960607,4.81079870395203,4.71347484036504,4.79306003857656,4.88184864014213,4.78500791059405,4.80787031200512,4.76013538382595,4.94518259371793,4.86206916222976,4.88260200479539,4.89088084804581,4.95659399086217,4.70349428576623,4.76442833618427,4.81899642811028,4.70829718200112,4.62293296698774,4.56850193077597,4.5632883799187,4.66164486725493,4.71748963636614,4.56042584856259,4.59304267355184,4.6596267815926,4.69530468588841,4.79340885994094,4.74579823982352,5.22868140386587,4.98131596214163,4.65956544752206,4.78738028653788,5.09212995039505,4.86158591509185,4.72899951078723,4.9461545605278,4.88455348578811
DPF2,7.22867707739181,7.36097657262931,7.41716013652932,7.06345773829225,7.19655103519047,7.53444898515409,7.55394381506898,7.33666968551566,7.27326150257592,7.53051956445855,7.75366162464227,7.60746827674424,7.05995784583432,7.22236322991763,7.88716117911393,7.66436209244992,7.79448301600881,7.66794099834142,7.60585789162926,7.49725866015902,7.26862613745737,7.44475553171971,7.33787097330917,7.18725018899818,7.3124601531717,7.54691537718677,7.56161722201675,7.80262403006542,7.40359347637469,7.08693963985446,7.26576699603155,7.30137958699006,7.44022204863582,7.21472550026763,7.65966978632863,7.48249525712801,7.56439067124455,7.69870550702886,7.46039441000194
DPF3,5.65015645771256,5.52935227927307,5.11163467131654,5.98689592718893,5.73644145789916,5.45418340006792,5.2892922055944,5.67198732195878,5.54849259007164,5.24821079875728,5.44655725466768,5.36184588307669,5.32698477883939,5.75189472777447,5.26036283034763,5.44358396111649,5.40543494201814,5.45819986213729,5.01489024488049,5.52974493582881,5.23526951194255,5.33392091547296,5.52407674335824,5.4327231312378,5.08527736536299,5.85110228197499,5.92087072737573,5.47309530538077,5.24199460710323,5.31969999753789,5.45155588580666,5.95862578754574,5.35649690804824,5.59415121271704,5.72538827076232,5.48260384627224,5.43507126437222,5.665755783345,5.58777642323474
DPH2,6.16090756421001,6.1435840980753,6.2464957463684,6.42339635516114,6.19714292481057,6.29953318924106,6.20866060212084,6.24766577160882,6.38325503814016,6.21790437696079,6.29067485108112,6.2671082728681,6.12206032658282,6.01140014071764,6.23299906839457,6.62536887494176,6.05512679603416,6.27424114071871,6.24349228434229,6.36138424408423,6.20732244400892,6.48197816596941,6.29198027550415,6.52152132347274,6.19799609964218,6.16314838182872,6.26825231947177,6.27792401065326,5.96514344783451,6.24152667646227,6.38147287632661,6.52765871404722,6.29799994157842,5.84487265830092,6.2114149987711,6.18225519256753,6.02270838115494,6.27462922498594,6.05218172403024
DPH5,6.19180761549271,6.02650120343334,5.88452482633135,6.18444147457392,6.07941141927305,5.63516326296108,6.05753962947186,6.12061721271944,6.61031957636282,6.07925585543043,5.49719279759212,5.8179680035076,6.15474768404758,6.13622150195511,5.58499491179518,5.68279020099497,5.98115125817367,5.96827012299906,6.08163376904697,6.2700956713889,5.99093722585842,6.25567761835198,5.77079906539216,6.09690101682445,5.84191876101135,5.98674561038575,6.16755036894617,6.32409579148905,6.12601377842588,5.89959930845227,6.11884047030803,6.00044450636224,5.6497925218521,5.69472900448781,5.92123570764635,6.1608396205944,5.83641538241959,5.93546896221309,5.82584952467261
DPM1,8.29453530817858,8.36626921742349,8.30534519066548,8.24143920088761,7.55119672094397,7.8533663140375,7.98939313655757,7.82351017272786,7.5380945766801,8.01365668980687,7.82559618534791,7.55470119931789,8.23194745145166,8.23588936222496,8.078531405786,7.50446681991015,8.16512153155451,7.97343267320419,8.30557360135284,7.97028821708636,8.02293380747072,8.368346898296,8.04182669038875,8.16865298284618,8.31327013737885,8.02984209481378,8.48926198994472,7.95097985408463,7.47562801221561,7.95630961559237,7.76301498503783,7.95609670987612,7.48315057478535,8.1551441600805,7.74209560439779,8.13582584403487,7.84790149377859,7.53294082386724,8.29200370969638
DPM2,6.11862545228946,5.84202563967304,5.91226270846165,6.12273178669371,5.74752482224104,6.21832408956981,6.46282884204862,5.89082132608846,6.04330818351524,6.43043112706507,6.44652786926516,6.64787611806297,5.87662184829652,5.70416666251272,6.29148770714664,6.87429769993212,6.13050792991469,5.94221941138912,6.19250886204067,6.07686903803975,6.03029183282887,6.27488329983551,6.15011588738032,6.85002744222125,5.97541281732165,6.07205596356267,5.85548036014506,6.62766580212949,6.27681948384798,6.07780481707613,5.95346945938707,6.08534558479641,6.20950658442546,5.63448560400504,6.49247378387085,5.74786099522615,5.84871821858322,6.05152565403267,6.11642157589237
DPM3,7.57487845278275,7.31725472899791,7.31427622356611,7.51682661877067,7.45802474837346,7.87690168493441,8.18154358947782,7.65421910409727,7.23526754648241,8.07733270004817,8.12252829338937,8.3472775260894,7.4205461093468,6.55219490543822,8.3106658194085,8.08858650910883,7.77486708522029,7.65949902514489,8.07317508739069,7.44060914642252,7.64979291537072,7.63180133686865,7.76817149458396,7.62629711194623,8.03215381169295,7.6876317909236,7.77769770381948,7.99858626023292,7.47638529914577,7.51608598609465,7.79238272015275,7.68494394402459,7.20812860122381,7.25488765505778,7.62702650152754,7.63580203169185,7.64496137232905,7.72745210143395,7.76450494619182
DPP3,6.8355436439051,6.84383169256478,6.66943165552855,7.12588499172415,6.75922625143408,7.36669504382644,7.26441662781139,6.68868649394084,6.4114504853585,6.99499945338311,7.01946622332182,7.30630104411823,6.60661067490044,6.64296058706448,7.38076939663935,6.98190993677673,6.78313209738915,6.72095998474403,7.37083298514612,6.78809636891518,7.18223459333812,7.58924137080956,6.72411329869221,7.15467267637123,7.06269351595308,7.03355910688718,7.08366419192097,7.01538891774108,6.85539410847093,6.81827895230637,7.07114605382975,6.58551362760736,6.84438667927663,6.61912983125021,6.60596870187701,6.79177442343508,6.65367462598346,6.463096099028,6.77061702537292
DPP4,8.47389131685884,8.22652111534877,8.3000981751847,8.17327185863907,8.32935992731486,8.45786189685316,7.84563612168214,8.01380748893202,8.20396224384613,8.27033350341526,8.11785007192394,7.86326487639835,8.2891671074956,8.46331675631952,8.14993389766065,8.13919727551194,8.23136228943896,8.29764383647414,8.26719607990639,8.04695444744851,8.38561711059699,8.07520477287374,8.2903089568013,8.49030983805117,8.38667723232633,8.25372139163862,7.97667746014443,7.89410152619866,7.84395445465443,8.22226488769833,8.4957419822174,8.29140492061081,8.15514512928766,8.60376967469598,8.25269163912104,8.21814325649627,8.51397671316149,7.88816889307215,8.3993117804215
DPP6,4.49848076008864,4.19876950675496,4.35306945242297,4.5205048678829,4.36005488413723,4.15173776510685,4.18761428832555,4.30269966161991,4.7581483089066,4.11281330173926,4.08791485223959,4.38455698737884,4.23933516957237,4.46116062326385,3.92341852060251,4.28004211422882,4.24324889349742,4.4340137575424,4.50819544553485,4.12366991347449,4.21947140372799,4.10151634447641,4.51507320482247,4.28321634645708,4.41854189504614,4.28321634645708,4.14721461146745,4.30585552357537,4.14644665352973,4.00279246365703,4.44212544138259,4.16825207784235,4.24212466569419,4.54941143791678,4.52599415073122,4.49501011158633,4.29072274696553,4.72268358899657,4.3407977175834
DPP8,7.02944250749252,7.20736867319397,7.06077888193167,7.01012386277944,6.96375507132463,7.02543376863782,7.05459772745194,6.49025422315843,6.74813816197212,6.61164921689447,6.72970402877052,6.83598179176352,6.96958538676221,6.90255051491872,6.89835027061005,7.17523684521113,6.95113182545224,6.71636841234442,6.9511982152036,6.522672019758,6.95901162782846,7.12403395315214,6.96276756323705,7.10935044328681,6.98270273880073,6.94419027068504,6.9852891488573,7.03067958922013,6.86573664754752,6.80415971512036,7.03401163134358,6.99332907172299,6.43845925783769,7.24722240884552,6.87612595900024,7.14885129853674,6.75218503914767,6.78873292767109,6.86154596774233
DPPA4,3.73939316327662,3.84576976298543,3.99724324301504,3.42495847469444,3.54885821310451,3.49915129344068,3.57254187559248,3.79374690893449,3.90871151638896,3.48556766984355,3.40495995858844,3.75814872803558,3.59005112493571,3.78760595825048,3.60620923802069,3.52862518521545,3.34830149689315,3.79545365689317,3.73593346168983,3.80515860224174,4.34529379703006,3.90435476489423,3.58648401722495,3.40386170562588,3.83329117362139,4.08372079948531,3.22249987653415,3.59369057464314,3.6667890222441,3.482045488282,3.65462160918202,3.29175880970894,3.75369879459907,3.76314549697395,3.57872034355427,3.42575424756792,3.89957423330072,3.42836982489905,3.75927262417956
DPT,6.72104737971477,6.97625865713135,7.00514444485283,6.90834728340009,7.61863315726175,6.45780637369757,7.6095996649794,6.75781372909577,6.38753077787742,6.43002898303186,6.5692070613675,6.34556890678721,6.98577299042275,6.79694894943892,7.21152423355575,7.35791250805611,8.32365555543657,6.69317375165938,8.04089034036918,7.21726945845026,6.00346950230001,7.17283299652285,6.45067560618902,6.34942693138584,7.786188282591,6.46940452255869,6.51332933087077,8.64959722342495,7.6483582200774,7.16294252241348,5.50066805830529,6.54183619870923,7.20703791638932,6.82830591117254,6.88595448692543,6.94520773057645,6.39107955291392,7.2330404734226,6.81398917406204
DPY19L1,5.79005120168846,5.79968669332503,5.87589977312661,5.92309701286918,5.74856394494156,5.93439179479884,5.98384150877873,5.42446823590478,5.65532735698662,5.74946356368439,5.93638554003531,5.87741198156062,5.90497968301194,5.82498038961271,5.93514469037206,5.78995876570628,5.54605157621608,5.95765640771788,6.04128058554567,5.68644785153925,6.06999924957781,5.75336002548336,5.88143238121914,5.83909649014486,5.50767382027075,5.76429067480478,5.85614288482455,5.51457441506014,5.66263507712068,6.09195261704843,5.70449286737732,6.00045666816742,5.78538859067185,5.99579919962275,5.8506733820636,5.86192249029653,5.66260703541888,5.63783203131488,6.02967434938249
