gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
TACO1,0.0540578200688659,7.55850448243654,1.35165450792297,0.191195613315959,0.612005657389713,-5.0160182952226
DDX10,-0.0428110096947102,6.41159081497264,-1.35161992617192,0.19120650124365,0.612005657389713,-5.01605940858241
RNF167,0.0450984019826213,8.18886279451867,1.35131187276709,0.191303512270591,0.612084316049411,-5.01642560722466
PLEKHO2,0.0410739939509421,7.52417083773571,1.35095544283813,0.191415806393515,0.612211795618926,-5.01684922781368
NECTIN2,0.0452819598558178,7.25605058027429,1.35071759741903,0.191490769151284,0.612219825701228,-5.01713185837441
HMGCS2,0.0431051718917937,11.9712983202808,1.3504322713646,0.191580727190799,0.6122757733594,-5.01747085593478
SCAF11,-0.0422891544206146,7.03801186789922,-1.35014437835523,0.191671528386559,0.612334372350253,-5.01781284359385
PLXNA3,-0.0338857555100108,6.34067186428229,-1.34981796439375,0.191774520185683,0.612431857735836,-5.01820051766412
ACLY,0.0319050172571567,6.8072731662938,1.34949880282416,0.19187526594501,0.61252209944667,-5.01857950366442
COX7A2L,-0.0586486046984863,8.53853890874216,-1.34885544671074,0.192078473241142,0.612883706913192,-5.01934322785675
UPF2,-0.0381145217122521,6.10362872810702,-1.34868100026777,0.19213360232107,0.612883706913192,-5.0195502605307
ABHD6,0.0501721418168334,8.00175090728672,1.34773134850012,0.192433933293776,0.61361008918204,-5.02067691865138
UTP3,0.0389247751025314,6.19350983482908,1.34710816288218,0.192631219471364,0.613904429311983,-5.02141590526357
SACK1E,0.0365512471348228,5.3058869257722,1.34669035910225,0.192763575891747,0.613904429311983,-5.02191118817279
TIMM8B,-0.034557695137277,9.39802671295441,-1.34664976562431,0.192776439360095,0.613904429311983,-5.02195930271661
KIFC3,0.0467186293372546,7.73407746455453,1.34617674485585,0.192926382549903,0.613904429311983,-5.02251987562105
ZBTB38,0.0846926177864194,6.43525273427261,1.34591980818273,0.193007867660353,0.613904429311983,-5.0228243011071
DUSP14,-0.0380639532034704,6.52274648853436,-1.34512136331276,0.193261260491221,0.613904429311983,-5.02377001454757
ELP3,0.0340298658669146,5.3198265753869,1.34507755713418,0.193275170322852,0.613904429311983,-5.02382188714447
N4BP2L2,-0.0604236043777489,6.99221701263836,-1.34504546630933,0.193285360664597,0.613904429311983,-5.0238598862528
PGAP2,0.0367424791975642,7.71879036486161,1.34482831896688,0.193354326268634,0.613904429311983,-5.02411699324514
PNISR,-0.0595766114535875,6.14785628488805,-1.34471162691406,0.193391395473179,0.613904429311983,-5.02425514494478
CTCF,0.0302995434723628,6.82870068708829,1.34470155561882,0.193394595053302,0.613904429311983,-5.02426706788625
WSB2,-0.0744760113843374,6.59725306063992,-1.34421381791661,0.193549595904325,0.613904429311983,-5.02484438995534
ARID1A,0.0542772880278997,8.36250624033532,1.34414574905023,0.193571235674937,0.613904429311983,-5.02492494752577
DCUN1D1,-0.0731615247070555,7.49210043163037,-1.34396872133961,0.193627523483529,0.613904429311983,-5.02513443905148
UBE2E1,-0.0967248782086487,7.3782416363552,-1.3435831302527,0.193750170881018,0.613904429311983,-5.02559066214357
MUC5B,-0.0411300618945014,5.68346498515814,-1.34314224858636,0.193890479975461,0.613904429311983,-5.02611217162421
LPXN,-0.0503919646278649,6.64257699082358,-1.34309487092509,0.193905562522343,0.613904429311983,-5.02616820524885
ARSA,0.056290485593027,7.35674864953762,1.34293777502428,0.193955580186383,0.613904429311983,-5.02635399112509
HIP1,-0.0525235810780437,5.57219790883196,-1.34290538206828,0.193965895024192,0.613904429311983,-5.02639229768593
CD82,0.0412662636820534,8.38344438382757,1.34286338295266,0.193979269380236,0.613904429311983,-5.02644196295688
NAGA,-0.0371450692425897,6.77008273760065,-1.34241360050225,0.194122545390523,0.614127857937071,-5.02697376450266
BTD,0.0396067844552766,7.5072074060415,1.34184583268746,0.194303524189363,0.614247354052661,-5.0276448566029
LIPG,0.0658709667729613,6.99279747138839,1.34174467769876,0.194335781797853,0.614247354052661,-5.02776439554186
CNTNAP1,-0.040642640920883,6.94179246671577,-1.34148757027102,0.194417790534719,0.614247354052661,-5.02806819632657
NEBL,-0.029482003047448,5.61491853304921,-1.3413832110212,0.194451085454541,0.614247354052661,-5.02819149458925
FBXW4P1,0.0356767114117665,5.67636964707407,1.34030037100641,0.194796821540671,0.614567368012989,-5.02947038029372
DRAM1,0.0326175533608672,5.5695949346786,1.33989442194907,0.19492656032434,0.614567368012989,-5.02994960587459
STX17,-0.0516948108349193,5.7021741243026,-1.33986000178258,0.194937563924929,0.614567368012989,-5.02999023360247
IGFLR1,0.0518848695844608,7.58238855478395,1.33958946457249,0.195024067572679,0.614567368012989,-5.03030953130027
MYH11,-0.0445255962882554,7.62358391445827,-1.33932578370389,0.195108408020218,0.614567368012989,-5.03062068569114
KRIT1,0.0280426976339894,6.25050100206153,1.33932489523421,0.195108692252958,0.614567368012989,-5.03062173403685
NUFIP1,-0.0406211250389739,5.21721254463632,-1.33891159415611,0.195240947892162,0.614567368012989,-5.03110934450324
S1PR2,0.0250936804020933,5.44958942642414,1.33881126315303,0.195273064291493,0.614567368012989,-5.03122769576164
GUCA1B,0.0266467016016384,6.42943903012227,1.33879340192983,0.195278782184621,0.614567368012989,-5.03124876423656
LYZ,0.106278049126258,7.22032948486373,1.33817219758181,0.195477729691753,0.614567368012989,-5.0319813708069
MED13L,-0.0323805366475066,7.02236307924109,-1.3379317411192,0.195554781349694,0.614567368012989,-5.03226487360363
SPON2,0.0720134801013353,8.54129421210509,1.33785500000355,0.195579377239366,0.614567368012989,-5.03235534400079
ALDH1A2,0.0374794728667302,6.18809140866838,1.33774398418042,0.195614962645413,0.614567368012989,-5.03248621339985
POLDIP3,0.0425430204002939,7.37638268529714,1.3376103660042,0.195657799850794,0.614567368012989,-5.03264371536421
IFT122,-0.0426833313386653,7.20493088329628,-1.33713195018069,0.195811237735703,0.614567368012989,-5.03320753982903
APOBEC3C,0.0354848915930535,7.06513727258081,1.33678069192579,0.1959239538485,0.614567368012989,-5.03362140001435
IQSEC1,-0.0372394719398656,7.83473120685818,-1.33672021479392,0.195943365655101,0.614567368012989,-5.03369264643609
NCKAP1,-0.0555271607205148,5.54752347964057,-1.33633323629259,0.19606761293908,0.614567368012989,-5.03414847198597
CISD1,-0.0580481507879831,6.63311603787632,-1.33595320358051,0.196189690482056,0.614567368012989,-5.03459600991694
DCAKD,0.0429907372270857,5.91070743293382,1.33577956208798,0.196245489079445,0.614567368012989,-5.03480046034918
THUMPD1,-0.0647525548256161,5.54156360467217,-1.33562753144237,0.196294353421527,0.614567368012989,-5.0349794475277
MTMR14,0.0367747816704197,7.48556522749612,1.33546539267829,0.196346477175978,0.614567368012989,-5.03517031654512
KCNAB1,-0.036693887769829,5.33644108477969,-1.33542059527472,0.196360880395449,0.614567368012989,-5.03522304846957
EFCAB14,-0.0444655716757856,8.23824784568975,-1.33535627252091,0.19638156284131,0.614567368012989,-5.03529876152032
NDUFB1,-0.0641009804737757,9.64963183410834,-1.33511508009869,0.196459131521849,0.614567368012989,-5.03558263754943
CTNNA1,0.0661251599112173,8.40826199582729,1.33499068284032,0.196499147720243,0.614567368012989,-5.03572903271563
SHB,0.0511434154021794,7.03384305457508,1.33493799588058,0.196516098032082,0.614567368012989,-5.03579103322588
SFN,-0.0345017851917431,7.95820561194482,-1.33431279817627,0.196717322844852,0.614783616341946,-5.036526593656
USF2,0.0372946539004858,8.8484835671006,1.33427107598272,0.196730757229423,0.614783616341946,-5.03657567070286
HCK,0.0615309819399402,6.09429121135417,1.33354849040818,0.196963541490562,0.614957584292525,-5.03742543355112
RALB,-0.0304370832792593,7.18725500087763,-1.33328815977245,0.197047461266297,0.614957584292525,-5.03773148992437
PMM2,0.0600054281807469,5.90684398711079,1.33308811108634,0.197111967751832,0.614957584292525,-5.0379666425646
DDHD2,-0.0662771589265864,4.90686110673634,-1.33185046821927,0.197511419801395,0.614957584292525,-5.03942081464592
ALDH1L1,0.0937242992470648,9.95828472400327,1.33103078567359,0.197776324321585,0.614957584292525,-5.04038328803283
ZRSR2,-0.0307221103741026,6.2299082731406,-1.33088461121102,0.197823594224049,0.614957584292525,-5.0405548749642
FAM162A,-0.0501420181811146,9.63655983961735,-1.33011028325532,0.198074144533669,0.614957584292525,-5.04146355995288
GPR137,0.0332864952771596,7.86720447927321,1.33010273641087,0.198076587702379,0.614957584292525,-5.04147241412993
GCC2,-0.0700426255374764,5.96631435658827,-1.32974116618718,0.198193667953848,0.614957584292525,-5.0418965701023
PLOD1,0.0621061019873136,7.88608385430274,1.32942696111074,0.198295455019059,0.614957584292525,-5.04226508478129
SNCA,-0.0476618621897466,6.3214167431093,-1.32931217740966,0.19833264955973,0.614957584292525,-5.04239969059633
CENPX,0.0398289318782566,8.13860718465251,1.3293100963087,0.198333323970812,0.614957584292525,-5.04240213099594
INF2,0.0496693893998441,8.08091572400316,1.32926598408639,0.19834761960287,0.614957584292525,-5.04245385837663
ADRA2C,0.0483590550607162,6.64598297386124,1.32921697221575,0.198363504033703,0.614957584292525,-5.04251132957277
LCP2,0.0391600511502829,6.65238038995663,1.32905646939941,0.198415528954683,0.614957584292525,-5.04269952249295
PRNP,0.037825081665651,6.62812916244504,1.32888395506029,0.19847145920658,0.614957584292525,-5.04290177819811
TRIM33,-0.0559353188101664,7.58680069174639,-1.32882610235707,0.198490218195429,0.614957584292525,-5.04296959980516
BSDC1,0.0476349715354259,7.90599766660071,1.32850349059888,0.198594851988585,0.614957584292525,-5.04334775766921
DDC,0.051170157397351,8.45611690724159,1.32823681517134,0.198681376457588,0.614957584292525,-5.04366029089656
RNF186,-0.0263538841747337,6.41346894542799,-1.32822882459309,0.198683969506193,0.614957584292525,-5.0436696547418
CLSTN2,-0.048345756521382,5.54050041558929,-1.32818117008118,0.198699434579152,0.614957584292525,-5.04372549822654
MYG1,0.0526877395292416,6.21834307762342,1.32807543416587,0.198733751886104,0.614957584292525,-5.04384939792484
CNGA1,-0.0530211008198843,5.84522195718768,-1.32777120482407,0.198832517539943,0.614957584292525,-5.04420584356613
ASAH1,-0.0530958481734977,9.28271806216626,-1.32756719460561,0.198898769432349,0.614957584292525,-5.04444483112893
USP4,-0.0394444845975106,7.03432468731585,-1.32753852479187,0.198908081283418,0.614957584292525,-5.04447841391577
ADSL,-0.0311867814155795,7.53334822482179,-1.32700580531461,0.19908116890656,0.614957584292525,-5.0451023130398
RAB21,-0.0480883421629537,5.78096532901149,-1.32683697157398,0.199136049897249,0.614957584292525,-5.04530000088272
NOC2L,0.0430658800703766,5.79575995267774,1.3265093707774,0.199242573488084,0.614957584292525,-5.04568353002215
RARA,-0.0296707035723423,7.19069054241089,-1.32636574115229,0.199289290600162,0.614957584292525,-5.04585165550412
INPP5E,-0.0282170932745536,6.94865717111018,-1.32631448703932,0.199305963644335,0.614957584292525,-5.04591164729202
CXADR,-0.0479299474156516,8.54490088254723,-1.32628681669764,0.199314965305415,0.614957584292525,-5.04594403400706
CPLANE2,0.0286065605571557,6.52755877839574,1.32591706533837,0.199435282713941,0.614957584292525,-5.04637675527787
COQ4,0.0715470725321622,6.7817563524088,1.32586477682896,0.199452302039075,0.614957584292525,-5.04643794062977
TMEM74B,-0.0230237433186018,6.11645478204732,-1.32496249970118,0.199746162717718,0.614957584292525,-5.04749342444419
RETREG1,-0.071062918402804,7.6218075095062,-1.32442761344679,0.199920528976491,0.614957584292525,-5.04811885324342
CYP27A1,0.067595436279025,10.4472213867765,1.32421025883318,0.199991417984721,0.614957584292525,-5.04837294061177
NASP,0.0454780583321639,6.34068144313155,1.32397302943647,0.200068811546713,0.614957584292525,-5.04865022212826
SYDE1,-0.0373532924039363,7.55146999535094,-1.32344152852657,0.200242293328901,0.614957584292525,-5.04927130834779
LAMA5,0.0729237690557146,6.87219740894726,1.32326652878851,0.200299439015434,0.614957584292525,-5.04947575931615
CCNI,0.0511659362702633,9.85172823030417,1.32307284407991,0.200362701137772,0.614957584292525,-5.04970201366712
PER2,-0.0732064370225384,6.10948757985045,-1.32305432902459,0.200368749424195,0.614957584292525,-5.04972364073982
TP53I11,0.0285263577722531,7.14469882482774,1.32304302033275,0.200372443688677,0.614957584292525,-5.04973685007732
CDKN1C,-0.0584122752787977,6.90230293449302,-1.32259702173284,0.200518182781058,0.614957584292525,-5.05025773275251
KDM4A,0.0285974364391178,7.62816917796526,1.32242947942472,0.200572952100555,0.614957584292525,-5.05045336812156
CATSPERG,-0.0349141274393821,5.21240820019675,-1.32233926833573,0.200602446822437,0.614957584292525,-5.05055869705879
YIPF1,0.0303646442341067,7.20382387072396,1.32221365438058,0.200643522256321,0.614957584292525,-5.05070535185484
KDM3A,-0.0742558850280574,5.15283770210377,-1.32216206860418,0.200660392579743,0.614957584292525,-5.05076557510823
CNTLN,-0.0491994100429299,5.63313550904842,-1.32186060763601,0.200759002925325,0.614957584292525,-5.05111747345989
MCM3AP,-0.0545712170482325,7.50601322751953,-1.32181973728259,0.200772374875576,0.614957584292525,-5.05116517670121
SLC35A2,0.0362835357126823,6.06343875380926,1.32163243591665,0.200833665013317,0.614957584292525,-5.05138377629191
BCL2L13,0.0481875768579812,6.12999932489368,1.32154320412312,0.200862869257901,0.614957584292525,-5.05148790975949
SELENBP1,0.0667977985930127,9.48289491579642,1.32139777149581,0.200910474336732,0.614957584292525,-5.05165761707688
DAD1,0.0617471045050071,8.13452592751277,1.32131995711855,0.200935949278346,0.614957584292525,-5.05174841337208
PSEN2,0.043710525998842,5.66610992217687,1.32114416831644,0.200993508496247,0.614957584292525,-5.05195351301723
CIAO1,-0.048089599212086,6.71451235294912,-1.32102425670321,0.201032779040092,0.614957584292525,-5.05209340557882
TRMT61A,0.0452799913272541,8.07137158210976,1.32088463754094,0.201078511299145,0.614957584292525,-5.05225627629523
GRAPL-AS1,0.0342135982897099,6.91447748276545,1.32076365209664,0.201118146676694,0.614957584292525,-5.05239739856508
DNAJC4,0.0473675792607972,7.55325509844932,1.32049425328471,0.201206424937771,0.614957584292525,-5.05271159759766
LSM12,0.035485182816674,6.47838507004827,1.32029395441862,0.201272079781085,0.614957584292525,-5.05294517109363
UBL3,-0.0759233990698139,7.7337574763805,-1.32026091766827,0.201282910324945,0.614957584292525,-5.05298369324594
TOMM34,-0.0257246800806142,7.33186743685844,-1.32012826344613,0.201326403382311,0.614957584292525,-5.05313836523915
GBA1LP,0.0437368981324075,6.99495997510271,1.32012003727561,0.201329100721776,0.614957584292525,-5.05314795635375
WASL,0.0251217561571219,5.6125398008513,1.31999129750818,0.201371317838748,0.614957584292525,-5.05329805106633
TFE3,0.0489572463239599,7.54394735287019,1.31957036242587,0.201509401810931,0.615130843596102,-5.05378872471787
ASGR1,0.0972033366528096,10.017077635577,1.31923686538074,0.201618855176435,0.615130843596102,-5.05417738177036
BIRC5,0.0267545514358681,6.68954697286979,1.31915283189085,0.201646442220261,0.615130843596102,-5.05427530143389
ACAT1,0.0622598608877555,11.092441052821,1.318788985623,0.201765922083234,0.615267328949831,-5.05469921198379
TCP1,0.0454762564089874,8.27726068016069,1.31857319693837,0.201836808976205,0.615267328949831,-5.0549505775179
NUSAP1,-0.0778446494287626,5.6239002116291,-1.31770764488485,0.202121340104519,0.615912486073993,-5.05595848892346
TCN2,0.0295857529216872,6.79612436193429,1.3173337932052,0.202244332669093,0.616065108526976,-5.05639365887301
GPR35,-0.0257461964731711,6.11027924242979,-1.31587463428512,0.202724938545987,0.617217175921849,-5.05809116402433
AXIN1,-0.027869666987503,7.59016134749957,-1.31560837083833,0.202812734582127,0.617217175921849,-5.05840075160852
CDK5RAP3,0.0565518782446504,8.38888480374784,1.31552064171609,0.202841668347334,0.617217175921849,-5.05850274386877
RNF24,-0.0331133236583268,6.57804740208227,-1.31503938901598,0.20300044679144,0.617477960902689,-5.0590621388295
GPAA1,0.0842920100914313,8.737093293,1.31435694819901,0.203225769394877,0.617825981915697,-5.0598550976606
PTOV1,0.0736947933716572,8.258446131225,1.31366268469394,0.203455196211739,0.617825981915697,-5.06066144265869
MORN1,0.0438776087745689,7.81276770117213,1.31260731153546,0.203804343512213,0.617825981915697,-5.06188651602195
SLC6A6,-0.037051694504426,5.31457413137949,-1.31220225678635,0.203938471416493,0.617825981915697,-5.06235648464872
BEX1,-0.0352460040934482,5.55347983002598,-1.31197537121121,0.204013631373324,0.617825981915697,-5.06261967807488
TMEM176B,0.0444758976337162,11.4353538687626,1.31191283647235,0.204034350944311,0.617825981915697,-5.0626922134138
SH2B2,0.0286942829180098,7.02522181325838,1.31167471088306,0.20411326390896,0.617825981915697,-5.06296839388684
PKNOX2,-0.0560401808063594,7.31788042395317,-1.31104651462711,0.204321557728969,0.617825981915697,-5.06369678210111
RANBP9,-0.0534686326256008,7.28182688270917,-1.31097706010768,0.204344597266602,0.617825981915697,-5.06377729620064
ZNF778,-0.0311396524641321,6.27821763384752,-1.31080122054101,0.204402936057732,0.617825981915697,-5.06398111968584
TCIRG1,0.0762813254371982,7.09534582925143,1.31070116960342,0.204436136049593,0.617825981915697,-5.06409708303455
EPB41,-0.0803479392101386,5.13451799663011,-1.31066862743659,0.20444693545393,0.617825981915697,-5.06413479922081
VGF,0.0370744033935857,7.50549005842281,1.31056792206216,0.204480358242551,0.617825981915697,-5.0642515112395
DGLUCY,0.043339940760194,7.34961082691587,1.31038197451685,0.204542083005143,0.617825981915697,-5.06446699465637
ARL4A,-0.0364397449520738,6.66931955576682,-1.30995244518587,0.204684719705806,0.617825981915697,-5.06496465305386
PHB1,0.0725625184674663,8.3830191928949,1.30989478784727,0.204703872281029,0.617825981915697,-5.06503144527525
SYT12,-0.0319815188471896,6.36161451019867,-1.30962352962944,0.204793997437625,0.617825981915697,-5.06534564717723
UBP1,-0.0539638652955949,6.43917250829874,-1.30953515431176,0.204823366704295,0.617825981915697,-5.06544800175147
CALM1,-0.109767131611508,7.76748392960875,-1.30953464284224,0.204823536687629,0.617825981915697,-5.0654485941088
KLHL26,-0.0349054258458426,5.57353142688223,-1.30921793632066,0.204928813054031,0.617825981915697,-5.06581535009493
CD33,-0.0408761398770708,7.08970320697236,-1.30886681327118,0.205045579209894,0.617825981915697,-5.06622187515616
MPPED1,0.0445145763611252,7.24486895108716,1.30874632954227,0.205085658109284,0.617825981915697,-5.06636134850912
CCDC134,0.0287342434806846,6.15938849449003,1.30869556859485,0.205102545564579,0.617825981915697,-5.06642010676585
CCNH,-0.0389727627249124,6.76662611863181,-1.30845805176535,0.205181578511523,0.617825981915697,-5.06669501879206
PTP4A3,0.0456393649617632,7.37050791323379,1.30810978022644,0.20529750772271,0.617825981915697,-5.06709804786774
SEPTIN10,-0.0681269684738864,6.42625189464579,-1.30801392412612,0.205329424334178,0.617825981915697,-5.06720895941265
RNF114,0.0455133640690616,7.34509247872916,1.30793787365337,0.205354749144665,0.617825981915697,-5.06729694978345
RASGRP2,0.0283950464437593,6.75911335424046,1.30786019867689,0.2053806174323,0.617825981915697,-5.067386815306
CEP85,-0.0304639854610655,6.89255144086238,-1.30778613715716,0.205405284690873,0.617825981915697,-5.06747249612519
GTF2F1,0.0562881322175937,6.54951210109519,1.307345702786,0.205552025498478,0.617825981915697,-5.06798194550025
SLC10A3,0.0509409978708202,6.13069141744263,1.30730000367032,0.205567255891423,0.617825981915697,-5.06803479737205
SOS1,-0.0480869488976678,5.60336883712268,-1.30720091663014,0.205600282194225,0.617825981915697,-5.06814938807897
BCAS1,0.0525839224233581,6.9222309538001,1.30718732483693,0.205604812743165,0.617825981915697,-5.06816510594956
DGKG,-0.0440677189757997,5.13166966827908,-1.30710608876819,0.205631892765923,0.617825981915697,-5.06825904641902
SPN,-0.0724955002461304,6.87740350890688,-1.30686853465567,0.20571109734284,0.617825981915697,-5.06853372339668
ZNF12,0.0518476255526363,5.05098486210873,1.30665897405701,0.205780988173066,0.617825981915697,-5.06877599775056
HS3ST2,-0.0352699215272316,6.65016296515389,-1.30654162110636,0.205820134803868,0.617825981915697,-5.06891165611108
C7orf25,-0.0312539877345233,5.74599450995284,-1.30626947432758,0.205910939971373,0.61787906347944,-5.06922621488945
SCAMP3,0.046739754738843,7.99116093594578,1.30562932137793,0.206124658246676,0.618206062370388,-5.06996591550478
KDM7A,0.0333327341880829,6.7583446352805,1.30550484690951,0.206166234764468,0.618206062370388,-5.07010971141719
VPS13C,-0.0707092695135171,6.31684712250004,-1.30467663479661,0.206443037836937,0.618274495766501,-5.07106619108435
CDK11B,0.054592777052824,7.31171526623421,1.30441338456322,0.206531081390369,0.618274495766501,-5.07137010565077
CLNS1A,0.0566230442712512,7.62435770467595,1.30406307244749,0.206648288042217,0.618274495766501,-5.07177445127958
PSMB10,0.0999372658758655,6.67688545477977,1.30393587870327,0.206690857077883,0.618274495766501,-5.07192124147715
NDUFB8,0.0619787797629466,9.27243374377699,1.30391707105611,0.206697152176915,0.618274495766501,-5.07194294576294
CACYBP,-0.0549430702259692,7.44824334206771,-1.30385635387847,0.206717475816327,0.618274495766501,-5.07201301244679
TPMT,-0.0672264018249835,7.68888426561497,-1.30382121051857,0.206729239937018,0.618274495766501,-5.07205356609747
PLEKHA2,-0.0390815001446476,4.9754063052061,-1.30361366273959,0.206798726499447,0.618274495766501,-5.07229304709644
ATP1A2,-0.0313098465516382,5.06632414918395,-1.30332945856388,0.206893907006225,0.618274495766501,-5.07262092724098
PLIN1,0.0504196188518406,7.97737337819552,1.3027795978447,0.207078153350058,0.618274495766501,-5.07325512026539
SEZ6L2,-0.0411678287826337,5.67532495068391,-1.30251276353586,0.207167609797868,0.618274495766501,-5.07356279859042
GPC1,0.0526622276813753,7.89859297882742,1.30243230479303,0.207194589575908,0.618274495766501,-5.07365556274319
TBXAS1,0.0405818535934113,5.51800661060861,1.30239884798931,0.207205809264077,0.618274495766501,-5.07369413504408
TFCP2L1,-0.0504950647613877,6.29225352631517,-1.30237616331041,0.207213416806004,0.618274495766501,-5.07372028770755
PIGT,0.0494649174501095,7.62806057484324,1.30173028201911,0.207430111143096,0.618514634270959,-5.07446475048774
PPOX,0.0296203168733067,6.44133438493073,1.30141616706714,0.207535561087203,0.618514634270959,-5.07482669775043
DHX40,-0.056758975047522,5.41911653133534,-1.3011016172046,0.207641198889482,0.618514634270959,-5.07518907311154
YPEL5,-0.0626711894730724,7.95722833618725,-1.30100865373983,0.207672427575164,0.618514634270959,-5.07529615714277
RANBP2,-0.0589915578338483,5.72622320669971,-1.30051186112967,0.207839374315119,0.618514634270959,-5.07586830119007
DOC2B,0.0261297862105664,6.24411108519055,1.30041110964908,0.207873244514787,0.618514634270959,-5.07598431199271
TPRA1,0.069477373436683,6.23285616302306,1.30033300347181,0.207899504872494,0.618514634270959,-5.07607424258416
CLASP2,-0.0429100657766304,5.83775104233909,-1.29991783587546,0.20803913323683,0.618514634270959,-5.07655218629973
SRSF2,-0.0476666171485729,8.97406560454899,-1.29978056657059,0.208085315449442,0.618514634270959,-5.07671018361685
PDE9A,0.0374490963474661,5.85597341732494,1.29976482990658,0.208090610325752,0.618514634270959,-5.076728295667
MTG1,0.056216354522307,7.5025434459917,1.29952735015007,0.208170527292227,0.618514634270959,-5.07700159981128
AAMDC,-0.0276109797727785,7.22639299199458,-1.29933630990831,0.208234833726516,0.618514634270959,-5.07722142866883
MRPL12,0.0680549582455134,7.78211228327846,1.29914247100823,0.208300098034088,0.618514634270959,-5.07744445034651
MCAT,0.0587202234031428,5.12274113395451,1.29844686140065,0.208534436458033,0.618514634270959,-5.07824455641633
NCL,0.0538158094667046,8.88966165110264,1.29838098005435,0.208556641340963,0.618514634270959,-5.07832031609582
PPP4C,0.0871156223311372,7.92333054721773,1.29803599204078,0.208672947386133,0.618514634270959,-5.07871697963107
FAM13A,-0.0480719856679558,8.74664132230012,-1.29788763826393,0.208722977519452,0.618514634270959,-5.07888752815041
SPCS3,-0.0489332668757979,8.46935903721536,-1.29746012722375,0.208867201566454,0.618514634270959,-5.07937890670793
ZNF263,-0.0240567602845492,6.21064649235473,-1.29743867504848,0.208874440661588,0.618514634270959,-5.07940356014318
PCBD1,0.0838717463466487,9.24208123235892,1.297236746164,0.208942591686276,0.618514634270959,-5.07963560573383
ZG16,-0.0569927451246252,7.50966621123265,-1.29701214088775,0.209018416325827,0.618514634270959,-5.07989367434347
SFPQ,-0.0622565151696821,6.50926584658315,-1.29696029895223,0.209035920719689,0.618514634270959,-5.07995323476604
ABT1,0.0385408268545276,6.62191561238421,1.29677025169951,0.209100099800855,0.618514634270959,-5.08017156019496
VAC14,0.0418765232045418,7.10910123377161,1.2966042235798,0.20915618015385,0.618514634270959,-5.08036227067462
SERPINH1,0.0397821493403014,7.3951304284313,1.29623295242563,0.209281629075362,0.618514634270959,-5.08078866255625
JUN,-0.0914786599853629,7.50367595943316,-1.296178430761,0.209300056345946,0.618514634270959,-5.08085127018086
NAB1,-0.0733140772008755,6.66235758159678,-1.29605963081228,0.209340212808496,0.618514634270959,-5.0809876814056
ZKSCAN4,-0.0375980053350154,5.47373329781062,-1.29529643658049,0.209598328782291,0.618514634270959,-5.0818637647439
NPY,-0.031851550440876,5.20093793401982,-1.29424849875905,0.209953149661405,0.618514634270959,-5.0830660071722
KPNA1,-0.0501163218637237,6.98168624498324,-1.29407582739881,0.210011659191137,0.618514634270959,-5.0832640256255
TAPBPL,0.0685121610408421,6.66763236606561,1.29397164219784,0.210046968381998,0.618514634270959,-5.08338349388701
RNF123,0.0367478996247785,8.2416157825211,1.29384655547181,0.210089367363238,0.618514634270959,-5.08352691911998
NIPAL2,-0.0349972804580317,6.97289075714927,-1.29382996857363,0.21009499010283,0.618514634270959,-5.08354593689193
COL9A3,-0.0414887394708537,5.12471210333083,-1.29367085831822,0.210148932324268,0.618514634270959,-5.08372835500998
ZNRD2,0.0588649748013338,6.04950538118198,1.29366097978645,0.210152281740247,0.618514634270959,-5.08373968001701
FTSJ1,0.0277393600503097,6.62557193888892,1.29356975486634,0.210183214432288,0.618514634270959,-5.08384425923229
ARF4,0.0666027995554028,8.37552224736965,1.29344972463219,0.210223919869134,0.618514634270959,-5.08398185113746
FASTKD3,-0.0632336193696648,4.78106309661741,-1.29295444913423,0.210391945750953,0.618514634270959,-5.08454947765621
RPAIN,0.0304883907260413,5.274666960715,1.29250543115735,0.210544368632619,0.618514634270959,-5.0850639320944
JADE3,-0.0367751295364117,5.08553850483001,-1.29234379567726,0.210599258142468,0.618514634270959,-5.08524908651035
CCSER2,-0.0423098485424595,7.11511685055153,-1.2915116627602,0.21088201672501,0.618514634270959,-5.08620199317684
APOA1,0.0471282510182719,13.4525113133935,1.29136773844353,0.21093095208474,0.618514634270959,-5.0863667542268
ZFHX4,-0.0490106194144981,6.06180642095408,-1.29133841701725,0.210940922673892,0.618514634270959,-5.08640031879702
MCM5,0.0797367357565407,6.17743807762707,1.2910055840321,0.211054126363827,0.618514634270959,-5.08678127179461
IL16,-0.0292711391540012,6.6590355536397,-1.29090631564459,0.211087898823273,0.618514634270959,-5.08689487620288
UBE2D3,0.0593091992863866,9.20072687913684,1.29037893935026,0.21126738983313,0.618514634270959,-5.08749829188616
SERPIND1,0.0449766813590113,11.0829415808548,1.29037855530662,0.211267520584464,0.618514634270959,-5.08749873122767
SMC4,-0.0433660867872265,5.50714844259392,-1.29037229133986,0.211269653220799,0.618514634270959,-5.08750589711824
MCMBP,-0.0502837192657004,6.08172457031038,-1.29018424386096,0.211333683838043,0.618514634270959,-5.08772100725284
GLRX2,-0.0536789625525988,6.75837975533217,-1.29016275349804,0.211341002317693,0.618514634270959,-5.08774558870795
POGZ,-0.0410310468327004,7.11215579056955,-1.29001459426746,0.211391462862855,0.618514634270959,-5.08791504927286
SMU1,0.0287418188294768,5.35337382687753,1.28982856166316,0.211454835693001,0.618514634270959,-5.08812780531911
