gene,GSM391693,GSM391694,GSM391695,GSM391696,GSM391697,GSM391698,GSM391699,GSM391700,GSM391701,GSM391702,GSM391703,GSM391704,GSM391705,GSM391706,GSM391707,GSM391708,GSM391709,GSM391710,GSM1585577,GSM1585578,GSM1585579,GSM1585580,GSM1585581,GSM1585582,GSM1585583,GSM1585584,GSM1585585,GSM1585586,GSM1585587,GSM1585588,GSM1585589,GSM1585590,GSM1585591,GSM1585592,GSM1585593,GSM1585594,GSM1585595,GSM1585596,GSM1585597
COL17A1,4.56142122073702,4.49270447547621,4.49111594503854,4.44200225744191,4.56678706594331,4.47388124903425,4.60670611207491,4.76310405808094,4.66429151528056,4.57192405694175,4.89584544179369,4.80295707159285,4.54651486237723,4.3887122847339,4.50055719328605,4.62430825301782,4.43925474507531,4.48489133195673,4.58865692705277,4.71373750972524,4.69344256329364,4.54245797845104,4.57137442145426,4.41156878447235,4.59507082499921,4.3723592925325,4.39614350449008,4.49286788754485,4.39517468695132,4.46927190707439,4.57997155235911,4.75624648654951,4.57647893261232,4.48514607849631,4.83681668026316,4.57480854484063,4.79413172766568,4.57480854484063,4.57480854484063
COL18A1,9.22591245604724,9.38218742297529,8.88184322746824,9.15075153866374,8.68426250648417,9.49281696172522,10.0960470492564,9.58841851855225,9.22250253549422,9.43329626813273,10.0342308445388,9.62180101720751,9.21827429114078,8.70029854563232,9.60889540192149,9.58740503487423,9.44882619309385,9.39702162705399,8.79808522169888,9.63414869736725,9.43575688041711,9.21182559490633,9.52658275382865,9.32616261563954,8.49437503890515,9.54099696307656,8.9756027818182,9.28794995420274,9.64245646097794,9.43673725943138,9.64584738766681,9.50861878122232,9.47934826408664,9.35408053555192,9.55175336667267,9.09605481745768,9.46397255697051,9.81247703691236,9.39735133235072
COL1A1,6.8952824322539,6.94820547754029,7.10566181872709,6.9775038106208,7.08082812695737,7.24498023459983,7.10385509039006,7.18626015596141,7.25173305253668,7.07729128333735,7.52636217633852,7.52859870882852,6.71423982037425,6.72473376355953,7.62667554279985,7.49165991237979,7.14187004633878,7.26592280886201,7.36899091951526,7.69447424630322,6.38454521159619,7.05341968083437,6.87933430453176,7.01508016247442,7.14343749054542,6.86063635213021,6.62375911445411,7.68334037484804,7.49681818501059,7.1521423819951,7.06601538890086,7.49958038046127,7.90416926432059,6.54293109859319,7.02323241778651,6.94807715517362,6.66188122525328,7.84620007062041,6.86579705692761
COL1A2,6.76905391191035,7.75148151699532,7.6900766562197,7.26846173182384,7.80684840485229,6.8312741793716,8.27051755767824,6.97943541846175,6.95380733226753,7.41832769900387,7.45604246556662,7.80247062032919,7.1184681489259,7.09182597158569,7.43810236688639,8.03171911775039,8.38182213068087,6.73574662625806,8.03107672056823,7.74555903757385,6.60396911629409,7.42694575977787,7.03945698110343,7.10502924949441,7.78379649428761,6.89354024047088,6.94232920526716,8.55115525471995,7.72147053414713,7.39755580120536,6.75927840522986,7.6389576283722,8.17732154672087,6.59068758841307,7.42806069053813,7.32570302606305,6.98698151874954,7.95053667289753,7.11800469520839
COL3A1,7.14480431848805,8.3017188650727,8.12549458054754,7.16846969795162,8.41748962225002,7.38261920078953,8.63528643821033,7.1951881241349,6.66708601854962,7.70233169559146,8.50977484456611,8.67678465644728,7.43386795068244,7.39778838867722,7.99036436793728,8.5678114005066,9.04531529529421,7.48290362605216,8.46958198386014,8.53315829079041,7.4543096209424,8.087092895884,7.46067350035967,7.70032270252328,7.88558025033543,7.40534054415222,7.22023539557698,8.29090483294747,8.0662101607163,7.98114921096623,7.18187277387875,8.05568232219201,8.3692279946367,7.37353799887714,7.33834723455856,8.06425487917891,7.49271172782228,8.57121330602988,7.24923800386153
COL4A1,5.5217934645002,6.43541319229728,6.2015116439998,5.76069988939108,6.49395310800455,5.64474286381189,6.34415598657335,5.76874239149572,5.92848408620933,6.24097995390732,6.39438800586987,6.31046653227071,6.07808716974398,6.05438645000799,6.00796887246022,6.42072815283515,6.87098874123173,5.65204890158945,6.74312911498324,6.05138498155474,6.09272403505043,5.96153795177134,5.78474808937649,6.21704579862831,6.01277158141692,5.64154596058511,5.98816323284783,6.51061922647599,6.36679085789917,6.05495220752232,5.59788722336545,6.19346414942735,6.34104506828001,5.81440616585423,5.64157959414565,6.4643371237392,5.86149816396466,6.45710674520415,5.83856249155357
COL4A2,6.0646269145927,6.84112115897433,6.41447279292857,6.32208956815975,7.14895296781974,5.93789755564603,7.20161710369532,6.21117762130783,6.09095123633894,6.69364278178367,7.04562513760951,7.08097601021115,6.4729254615559,6.15474749929458,6.6333368529492,7.36554502378492,7.52760139007066,6.04592835353834,7.19448001423311,6.47688889170482,6.63030025246685,6.42074649527402,6.53670384880527,6.62333667361754,6.66293912187033,5.92790077095527,6.39843078398057,7.29881056879126,6.53084936525613,6.52582863174322,5.97095160058736,6.8174791905003,7.00179826401082,6.24410081221292,6.34766378700031,6.87821905893746,6.33509139084078,6.92212002533547,6.2992282315322
COL4A3,5.03544312870912,4.6944365359363,4.85477433020265,5.11988202376517,4.95800735109133,4.96027477010359,4.81122751390329,4.86355162042593,5.35112386785361,4.74831997607811,4.48231134303461,4.99286400467511,4.961327645958,4.93931384876044,4.83147707162445,4.82289030535436,4.81094343071314,4.76376308642264,4.87998411366299,4.92369221005214,4.72105616767847,4.62555273546338,4.86516764307906,4.72035100731986,4.8485613608421,4.86516764307906,4.76318155929405,5.24286373244052,4.99029925454035,5.074217632215,4.64057764050974,4.75400006841054,5.44749479247276,4.86388124838883,4.9642229016661,4.80567294275143,4.83618276090725,5.08509763735421,4.6305548169584
COL5A1,5.95569125316884,6.19733459975037,5.945284326055,5.94125259843123,6.09952172997167,5.67317884585601,6.01220994033306,5.97818491763809,5.71251346985594,6.0890136954068,5.86783620831198,5.89582307766142,5.8869867372008,6.15311188799287,5.74333096661608,6.13080709124423,6.08241984201075,5.95958406849399,5.99256253616513,6.23827894103706,5.79080442715259,5.77854455502869,5.81868670933393,5.86590823940314,5.90331832634402,5.56207893679944,5.80486965568562,6.05205060866936,6.10361301484637,6.09606647949849,5.69459328017127,6.03457219451596,6.35653345375269,5.83824389986744,5.90047230934119,5.91043920589897,5.82359121369615,6.28538360813108,5.79054106447826
COL5A3,5.99631530903703,5.84631320152196,5.8100198332881,6.58605478661641,5.92419787788466,5.81392748318964,6.11594725116616,6.25494181487206,6.27722656299089,6.31279770257817,6.76871366207509,6.2007149150783,5.87819549970263,6.0138261175539,6.66679691664449,6.9420860610644,6.08000231654094,5.85822631793755,6.0330276423409,6.93545765033854,5.94986449591143,6.40515337788911,5.7674816241101,6.18272682322344,6.14823341373518,6.0286944481197,6.08413733068653,5.90074525494174,6.89650657130383,6.11470257615001,6.10500246782051,6.27860714028051,6.68477776390353,5.9777646657734,6.17601178343685,5.63424604265961,6.13690249260979,5.90081730533245,5.84562408266801
COL6A1,8.00323990001662,8.3037712047615,8.42297190801483,7.96506304170295,8.64455356111511,7.62784022958108,8.5687413270269,8.07266016999509,7.83414061637921,7.84240899551042,7.94238147288362,8.17804564205937,7.97943675935776,8.03986950020381,7.98237334109189,8.71169320755449,8.44715194155035,7.34743645062162,8.27634470190591,8.71734842097572,7.55857878217258,8.12775939711014,8.00142549469109,7.75332114450227,8.30495029258112,7.7989749919188,8.0188078605055,8.65254914997436,8.28454810615798,7.99458714747912,7.91974680098395,7.99562400472526,8.24974132474795,7.85361301993602,8.04419696362914,8.05593100772296,8.07212675931928,8.47632587526458,7.91698279458423
COL6A2,6.2614433101471,6.71039982540725,6.70666481915869,5.90329334764116,7.18116050420872,6.85363494502465,8.25070600450814,6.85117754519521,5.5131342981619,7.2063998430607,7.51635156840107,7.22306530253844,6.05560832926338,6.15583808721761,7.16739074230934,7.938677233759,8.04876686886653,6.50419127716905,7.31484494233904,7.13710288019488,6.30766468064639,6.69262527784527,6.59891629226091,6.38744359256732,6.99669791334523,6.42673943137094,6.43057241280766,7.5156447048694,7.25454901278971,7.27168833414186,6.45841244294134,6.82429891758672,6.74469705352174,6.63847114713226,6.95301843253174,6.90077777097428,7.02045234805415,7.60034172014658,6.45956974453567
COL6A3,6.32980793689779,7.20928414973004,7.22587667103123,6.42816092234127,7.6082298755639,6.07582377115531,7.10125220346868,6.04684388304639,6.40500823372232,6.34019702995731,6.50722705307402,6.89839068895665,6.84685341801124,6.91366235379896,6.62241450297077,6.82715492960762,7.60099544608815,6.2933127876181,7.26717828416447,6.55926539842133,6.64176775259683,6.93992050843695,6.32342294714462,6.54732817467827,6.73953302867861,6.64303640008425,6.58742047533361,7.49982932183902,6.86067902508958,6.95603778171492,5.92270508020143,6.67754291459397,6.50076612434895,6.56136202498176,6.63985682426119,7.07736716646064,6.58658209633469,7.12437273237849,6.22791714060063
COL8A2,5.01470330325349,4.91761295734806,4.84224151748133,4.9924678203418,4.99743057883939,4.7600322657796,4.89385833414221,5.02165614258558,5.20519290262226,5.00369095493186,4.93641434373038,5.1672719881208,5.03938923543272,5.01041234151187,4.77778178250569,4.88193169057421,5.07596611448761,5.14983985212779,5.03170440343284,5.19900639746782,5.0731072375955,4.95518846878687,5.19934233656021,4.91239024752886,5.07317250900619,4.79866784963331,4.87308916202504,4.95838320286148,5.17682681416318,4.8411104256274,4.9121289306206,4.69628604365277,5.08021936255972,4.84599747596193,4.95890842672915,4.94742728520276,5.13400767483536,4.95309663304737,5.0145089460322
COL9A2,5.16983746297465,5.09443591092378,4.82794344856934,5.31493616544381,5.40574842246542,5.13866609740753,4.94726288941011,5.15922138223354,5.47222697402913,5.08265239561327,5.05595800867527,5.05823110491187,5.1879712955576,5.36058883403473,5.25102504388151,5.26817373009939,4.93822112954288,5.12469798923584,5.21400187725483,5.48233686861238,5.00367806895879,4.92129295203448,5.22255472084137,5.25450793226178,5.13938170127994,5.13892967164935,5.07518089932262,4.95312657604612,5.27515996321523,4.93927183131378,5.27260212610087,5.2309834010599,5.31305172899674,5.33815926519469,5.17799793240322,4.87242818458797,5.13359886626256,5.07311441268018,5.24044039251105
COL9A3,5.34386694513874,5.36967039390971,5.55737471136754,5.25896196057936,5.12787312256084,5.25880788188644,5.47648630497889,5.02407817840863,5.07881097397715,4.78311952871329,5.60000178973387,5.36263566307319,5.09332911788571,5.03282664531658,5.3971330368136,5.13241915417373,5.06782247620198,4.7440236316419,5.12340130620733,5.47308929538363,5.0752735456251,5.11646462833223,5.25574460481327,5.36006830707973,5.31830091857012,5.06445261600942,4.73608246361011,5.25548668677935,5.06183467006874,5.48309282049188,4.99762401771604,5.65973116450208,5.17711960902059,5.37519723920537,5.06836848854617,5.17869817861933,5.54285185924875,4.91491294885789,5.35461886471802
COLEC10,7.264754110956,7.56080779982773,7.45517480986645,7.32578030567234,7.47281113331816,7.14333872830358,7.23538917857786,7.27224473690752,7.39430151708878,7.35912008579693,6.78022918949533,6.88483026889608,7.42707479936702,7.42124799077937,7.08059876606394,7.32759298103224,7.2298472833692,7.19801970454344,7.15869033904589,7.04852654282805,7.27758612297018,7.3805590575814,6.98414201794959,7.24012287140139,7.41782562548671,7.33856238524531,7.66623016224799,7.2671942761616,7.32300309271649,7.54070475058653,6.87428930331375,7.31415130629468,7.23030009508489,7.5860817140269,6.79402287031729,7.84008648002973,7.47389321015809,7.15715486670693,7.04325462242793
COLEC11,7.8452628182522,8.69070139307102,8.08818258575159,7.7352862909821,8.71319978316052,7.85920892740531,8.4783072252388,7.71727154834668,7.75410042983083,7.65403027324133,8.43912144277412,8.43902413141808,8.40152720613049,8.36968006626121,8.02728501145073,8.5668076199519,9.07619348816334,7.77761121418617,8.34760151496154,8.5609500234434,7.58538842714287,8.21566425207696,7.61708869924903,8.02434991884757,8.24441738011755,8.33699600617299,7.73239009033286,8.1341792206846,8.805582273197,8.02421198799827,7.82341298152994,8.67936743935602,8.28473402679015,8.22815150027374,7.79535955398642,8.94191343243957,8.52237815679766,8.02652446486402,7.4349162748861
COLGALT1,7.16882792905271,7.02515335339495,6.92926477350584,7.01875403429176,7.11320788533123,7.54515071822051,7.42439309444205,7.29532413432644,7.32828832586626,7.47193517039285,7.76105232067694,7.7515292373356,7.0833471069536,6.94053057121568,7.62131587417049,7.80044939666479,7.5081783461628,7.54567961817881,7.21739037138898,7.35772895904612,7.24066836363695,7.53499867132096,7.20681301351275,7.25425560829579,7.52276696855172,7.38189940127942,7.01296278410463,7.29946595535912,7.52404462045796,7.17646846087383,7.42112163668892,7.47678654161686,7.44658450515416,7.24673620915399,7.47816763088298,7.11381588933248,7.38094243867668,7.38094243867668,7.36528717572243
COLQ,5.66632046735914,5.44202960932999,4.99986988342605,5.72376748922699,5.67900712361338,5.77732177285854,5.72027359538218,5.82708391365906,5.59313490260457,5.5872684638672,5.99891806167067,5.99876221171479,5.54490389654961,5.33206972643209,5.99280669569776,6.12697883945701,5.6341344054832,5.81050048637347,5.62806947930054,5.55859085964042,5.84574210463463,5.45466395521975,5.80015115205713,5.93077155265798,5.30755214068012,5.75762647002229,5.82483770794768,5.2394211417229,5.76843635913577,5.52572786314078,5.935261168187,6.14501865067324,5.69899155447367,5.62849910717087,5.57440055166015,5.68853036754477,5.31879367686596,5.80735282326739,5.71278225369944
COMMD10,7.09780280909625,6.9699372098596,7.11444829238245,7.08817606162602,6.82936398639944,6.68221373645095,6.52099261948613,6.34965550310084,7.03765753792268,6.41781521302349,6.43226832387483,6.39197050090959,7.17447591666569,7.04672803678334,6.67805407186799,6.22829373600089,6.78693209883615,6.65901784242699,6.82385886443098,6.59387236193195,6.87885549818172,6.79730945638696,6.59445150666141,6.90029957009048,6.63713109174945,6.96356503409317,6.56089327679065,6.82736759779481,7.03463051587229,6.5028761322813,6.84630572781366,6.69331332870811,6.56752332849356,6.9370760229144,6.63095235391343,7.02245029152037,6.64720973915786,7.15075466563786,6.50832546515596
COMMD4,7.18660821291947,7.01808985184823,7.00301747627528,7.06138221196702,7.30736129557482,7.68645352936737,7.3991696470357,7.34192232378962,6.83612647167019,7.55990507332625,7.56241117610598,7.67423924032548,6.8381199875878,6.84426253198279,7.32767670410913,7.57085596258858,7.22497896346214,7.10087568945696,7.55711375612766,6.94974455235831,7.75666651482086,7.22022736357146,7.27567590212711,7.30814705181819,7.32581457956537,7.14023455277075,7.39233026268388,7.25884511552136,7.2335178943782,7.41575203819564,7.12099914019092,7.0360623760532,7.17478616576367,6.71409081407951,7.51919254259664,7.51365663599275,7.12428420710212,6.95133124305517,7.32032988112423
COMMD8,5.55304638259955,5.54220009511409,5.30376906082476,5.5991366695307,5.17524602273133,5.06327960881187,5.05726766159779,5.04010459136103,5.28747673917411,4.91215203733343,4.78153518009806,4.91899354266208,5.18651873519158,5.40367422172728,4.95880530742099,4.90567549670574,4.85694535618225,4.89469457491929,5.34284063853013,5.03545734826531,5.01821753572927,5.38241769939123,4.71659698864941,5.34356011085115,5.40550927154617,5.42883919109829,4.85228138468315,4.96522957466421,5.12019863860986,5.19399872824057,5.06241101914354,5.48134116772582,5.11426017425125,5.34599299261282,4.96046135494638,5.55674029680385,4.90506334073398,5.14324814618989,4.98935829706143
COMMD9,7.07748745752201,7.06480771831414,7.07769700236984,6.95279095753297,7.07914902325808,7.05069313168105,7.28614663683699,7.03044052272313,6.95724653390075,7.09444799883894,7.01590202917978,6.54604188722374,7.06981154154655,7.08681706473895,7.09957617797183,7.05343537439562,6.87208052600828,6.73719425896073,6.96742137585257,6.71345121958235,7.17117574381149,7.14622343814725,7.12942232711591,7.10443283922156,7.15972916863349,7.10443946058347,7.0675331239265,7.01707074714643,6.95477579320141,7.20913346848826,6.81548644208706,7.14308330149279,7.16952189594346,6.93931294636464,7.06717308592128,6.90871341010203,6.89273794164594,6.77413664655905,6.97742062662266
COMT,8.94725911235598,9.25605141605446,8.86517246941265,8.83536703037568,8.54880778637789,9.78027810476774,9.80281554565174,9.51108758889231,8.94037348529251,8.79306788555833,9.62783336319077,10.0357818413639,8.5413646352137,8.62490384108046,9.7978005029593,9.52701741695387,9.12308759444968,8.76124356592183,9.01787396447261,8.9151644314729,9.51733088915664,9.84711660117143,8.66020983288838,8.96325924112827,9.27964658677539,9.84120888643455,8.97484950148614,9.05157601584514,9.39448612376787,9.54673723312239,9.16547895083938,9.18589292529367,8.97584716263888,8.46627246403826,9.49448832506513,8.94182207454304,9.69829350716437,9.64199004171784,8.86079795014941
COPA,9.129628737628,9.04893638104498,9.20577182829053,9.14982273519388,9.11087326295737,8.86468423900174,9.10252631456249,9.28111644300296,8.86000086384031,9.53737234147275,8.96865852300897,8.35546139924636,8.84521976103062,8.98959774399166,9.20211844475906,8.95211232889885,9.38795752306137,9.28931829904817,9.46906156087524,8.79454583826138,9.19506617951083,9.28619111928384,8.88662849249499,9.06668026653908,9.02810795170967,9.00050294264762,9.16886975635319,9.02888107882826,9.03544748673159,9.0376346298703,9.15976783467872,8.92980971949315,9.1849952807854,8.94757978966424,9.27382576694509,9.29615442736843,8.95314968193144,8.82219934081881,9.04091560997761
COPB1,8.86369507570417,9.0358768312772,9.08311273265992,8.69519545283728,8.2791060314086,8.59479292754492,8.44884223185598,7.96083128865192,8.32771262001855,8.34052985775173,8.43383302132244,8.27901096548137,8.55144910963748,8.63789358442053,8.00208735898108,8.39873541003016,8.22382342079681,8.16690657917032,8.77382621976124,8.23478114500741,8.58706917549557,8.95257507432161,8.112398601356,8.74069890133041,8.4898308710956,8.52666707287133,8.9113630414161,8.38728596618598,8.25640714603505,8.65702989611333,8.53291216763055,8.5981515508978,8.53937020955066,8.4356588653337,8.33185355823789,8.49044636688089,8.08592752301669,7.90760008058441,8.30808322855891
COPB2,7.95412736226994,7.81809708522657,8.13524310813409,7.92576341386984,7.54926558689638,7.92769682673865,7.89015406910515,7.26297118300502,7.32056049150731,7.66769010942414,7.62010135493952,7.51845058448271,7.58007558054516,7.82248808411394,7.65421272506265,7.8149680664225,7.79071023430075,7.56495100098285,7.78094870205347,7.4300872078142,7.89015072412674,8.00184893460221,7.61310327203555,7.92910011142055,7.7235406901475,7.5282712870773,7.83914606011613,7.63803051522811,7.59335995027732,7.8907896633737,7.95633491875736,7.78972810981921,8.01796563339886,7.54923759535242,7.78515390496876,7.73032001883229,7.5067530556617,7.14103435816087,7.57913841108991
COPE,6.87977148810308,7.10692719114818,6.92991209993737,6.96873420697931,6.73429418269297,7.69307764285154,7.92598562016434,7.43147328918471,6.64002643811117,7.30472044334322,8.00111203081234,7.90174211726224,7.13597937521388,6.44879256917342,7.76219940890404,7.36678127570059,7.4686250689905,7.31119843251195,8.03653952573336,7.06095815694079,7.29762709339425,7.41811375926177,7.23689797576409,7.27647434602895,7.38237605758073,7.09520553929081,7.18445383427103,6.71724712788507,7.22170169314588,7.42405179044429,6.99013499570998,7.43714118794409,7.41661577998405,7.20847671028216,7.25275711354121,7.22384621950159,7.45257397155716,7.05383465790098,7.559630987665
COPG1,7.26471531433709,7.4479941246358,7.53877254134902,7.41338472442958,7.36605581096141,8.08300502862909,7.89507970082477,7.72705237060394,7.19518528262895,8.04422855428734,7.98443119263286,7.49376111121173,7.3235740706154,6.98518160476983,7.94831085634502,7.90955483006924,7.85706737969783,7.80851254711164,7.86913718727413,7.55537934916857,7.71497148277797,8.11145360630876,7.30266081017093,7.78445390298177,7.37207700225001,7.60382530511691,7.70559935312843,7.64906692112771,7.51811601066673,7.78784940602549,7.72903090844282,7.61502949068765,7.95261926546917,7.20918882708326,8.06786204536382,7.71828546337793,7.20248373212904,7.39689864566168,7.42999772652306
COPS2,8.25509334609724,8.34143731662424,8.37860495741671,8.12086849715628,8.03687308460639,7.75744518174504,7.98402892772302,7.22813283882121,7.72925904925442,7.73665722237144,7.55985983731764,7.46868394397752,8.17693021876731,8.07399361566037,7.66940246554171,7.97519189559494,8.44111295618948,8.25012683825452,8.55009687649972,7.79208625485967,7.94146499886771,8.14702709592791,8.01983894570557,8.13776688864856,8.36356487418025,7.89075830265701,8.1954022803043,7.89511388079998,7.68442714759757,8.08900936167187,7.61126721507845,7.65466512119269,7.66510732781553,8.15755609075089,7.58531359678634,8.07089576964864,8.18133000810394,7.44118353346528,8.24905441501751
COPS3,6.93688600705257,6.9235638363317,7.19285173139573,7.02876556379694,7.0787448009961,7.29963074160509,7.22695984430382,6.85106214602949,6.76229664630655,6.86979876812428,6.95251490166669,6.82458037635535,6.98022168302529,6.89021865879081,7.02545269015026,7.12878960523037,6.75639589145887,6.83558242634342,7.03220700167089,6.70938579243683,6.9566387642331,7.28147927739538,6.82935400668095,6.99556800579934,7.24371581857003,7.05410249270735,7.03987590625692,7.01726043472882,6.77552214149724,7.00673948624669,7.14887306867828,7.00270847022251,7.03513368907611,6.9586744223233,6.94779837638482,7.22472939834413,6.9476871940563,6.59365501709496,7.03195602632313
COPS4,6.6489430842485,6.50314615757325,6.60115886422999,6.76058968533619,6.33917607459168,6.07339223178818,6.45048883223553,6.20973474775119,6.23872063129062,6.47002531078276,6.0104526239354,5.91275788708081,6.46246962801332,6.63662262339772,6.10862791398527,6.16411982282536,6.67217604420938,6.16779317039089,6.40691021915538,6.33989257624281,6.62912777610041,6.49806478385636,6.01162224284591,6.52228573264423,6.6668385222615,6.50612323388744,6.52068624007724,6.41524598473903,6.29290874630955,6.48994776018263,6.38935873342955,6.41524598473903,6.21122562760675,6.38464958332709,6.11254100291568,6.47789062551814,6.33170826112749,5.75485282078125,6.28474651309455
COPS5,6.40699205901773,6.62588355503126,6.40565314044499,6.39243641388668,6.12004790323776,6.44966684204597,6.2997886369974,5.85846816243101,5.51314178642046,6.32354052849329,6.29587557445706,5.61105212427931,6.40731708816141,6.21317310944797,6.44754897930682,6.06696371939012,6.46877207690124,6.28076534348794,6.22257052718034,6.14366952062967,6.26931752762157,6.46609104765549,6.33322715531182,6.27066479431816,6.54235917267162,6.23552892142919,6.26099550494451,6.06847780340859,5.84568434852195,5.9422507386706,6.59025372840586,6.19021303691873,6.17824339715883,5.94154269507017,6.37945787593905,6.25005634832181,6.26987515826169,6.13819742827364,6.18502336822899
COPS6,8.12038580473996,8.29544114727258,8.26041337923862,8.18425400448253,8.08322551917693,8.62981388005956,8.41666143175046,8.40143954872686,7.95682479411181,8.4619855602238,8.4869249428274,8.56409811763736,8.05975111396174,7.73578390975018,8.63716639254008,8.51812456647783,8.60139581437464,8.28636839535862,8.54117234686559,8.27657471033546,8.4613704268801,8.46364168231445,8.33488581000496,8.24684411874271,8.5889763348043,8.20917756791128,8.48917665520928,8.341605431807,8.10430203680336,8.60338309856223,8.1809639243829,8.32290046129269,8.12898160110512,8.54047671191396,8.045984697043,8.27498738323361,8.59592202500194,7.59097198090403,8.44287287532652
COPS7A,7.61388790982874,7.32416058069829,7.39353697977394,7.65913939312212,7.36301015188816,7.54017072626024,7.87135386911475,7.48768259209862,7.33224632978376,7.66956044302441,7.61689952050434,7.4687627658558,7.46866104677014,7.30531926828524,7.766758973449,7.57674130585006,7.76701446380118,7.79948012962306,7.75721321645554,7.44262107787144,7.84036482269877,7.78540738913594,7.35895587231589,7.45527304461756,7.6138038336169,7.69604657982124,7.54347722865811,7.62642933134806,7.4163033669998,7.54347722865811,7.37847300321298,7.47558935085236,7.52936930452517,7.58244603736417,7.6458463641431,7.70509020074438,7.53008173584018,7.33021822585134,7.55562144776105
COPS7B,6.28027904813852,6.16468577121511,6.26639352867656,6.23029045435935,6.28421905240022,6.51413042128917,6.67294210118818,6.52637098144236,6.44038465082993,6.69252584013077,6.52194251305666,6.49690416272142,6.35983426093088,6.22599637048304,6.65232213678591,6.56344675740653,6.46693437843506,6.42772659469805,6.61259971640798,6.48135299186135,6.25886110898257,6.3368645238935,6.45603400981522,6.53616550261848,6.31587345033285,6.43659550831093,6.39839023397567,6.39662146502285,6.62647559648001,6.45611719809259,6.34954959900426,6.55335693104394,6.44420624760399,6.17559638058016,6.38197864468159,6.33212676322915,6.35618766289693,6.71629158078753,6.41187630602812
COPS8,6.34905582857419,5.86923149581969,5.99456359633054,6.26754757672508,6.36487722641492,5.76933111710846,5.95169850958249,5.93138634169485,6.16321460483505,6.0614242227929,5.72264040260445,5.67325687276966,6.17517219192028,6.26775251164764,5.68927689248324,5.6913527584866,6.06835941119727,5.84058905835584,6.05004584621923,6.00607794835664,6.14860901463254,6.3916950785898,5.79874923786384,6.10844840821891,5.96973395245532,5.91934233607418,6.18237847248433,6.14491211534079,5.93599481908866,5.83002523782643,5.98442471351447,5.84414744660709,6.15959233898354,6.22662438820004,5.62964215798415,6.25917356261558,5.83697640850182,5.70941764942849,5.78256181409477
COPZ1,8.17344923005112,8.00264074906437,8.36804795005291,8.10831907207388,7.90704751486013,7.91227704275833,8.11727368922021,8.11111919560863,7.98157334721089,8.35947122726012,8.13711316931452,7.62304340416688,8.01522801957844,8.23324659945267,8.41483624313744,7.83711333036625,8.43190902438235,8.19050111270524,8.53918178145261,7.87005119911983,8.25055487050321,8.34940679370988,7.85682822516676,8.13252511828021,8.21257182593101,7.92345319464498,8.49993367999348,8.13235939593086,7.90071748312841,8.26933034331288,8.06238814144221,7.89844584034792,8.0215425509729,8.18803235817012,8.06348936371814,8.31706645023914,8.20050040775051,7.4529048404114,8.09808655222884
COPZ2,7.91750703883377,7.68238678926969,7.68939177074128,7.92900099396009,7.81529596151702,7.74035692252126,7.87134218651983,7.90915822901372,7.78615652925036,7.89534133551675,8.08921910443507,8.32103930870067,7.83568590369012,7.948142186888,8.00816018614204,7.74552201592631,7.76383627094567,7.84240804257082,8.09841901854522,8.14727680717236,7.82314417956073,8.17963951852166,7.88767906372825,7.96065706181612,7.67398864627001,7.86667380153479,8.02070351813099,7.83062980492827,8.05473241969153,7.79745713043594,7.92863756099166,7.89910284932537,7.89924418503672,7.49369896042313,7.83732599071885,7.73501378924288,7.73345683077519,7.51339467917591,7.91950377225294
COQ10B,6.96026300938877,7.31650330576807,7.17438139848295,7.56399130069602,7.1000976195165,6.45733353532645,6.59535147717018,6.5605970260622,6.75625555885152,6.650874790363,6.55217489297978,6.60564957389051,7.10449147298058,7.387944073258,6.56982531601182,6.15311406193061,6.65770318943873,6.33067396126718,6.754410065346,6.18374785961174,7.03021617211311,7.40034084819749,6.33822031500814,6.92723527155215,7.08094189850534,6.78033344974083,6.84367286871633,6.99218186396389,6.75383575907649,7.19840276354655,6.79926600806785,6.93736331253449,6.97256512803844,6.66822222900655,6.521254284235,7.14836930130742,6.70873400216956,6.15221514615608,6.68273480034273
COQ2,6.58126342008313,6.52813512006262,6.45350959857845,6.64161391720177,6.40174366877469,6.6543063010405,6.85540757396257,6.14192534954887,6.56287349415307,6.35304435611075,6.56711025839818,6.39845608779876,6.30600074176225,6.26743606588018,6.71937723387737,6.57500186479911,6.44370747513809,5.97407165071281,6.47828601389094,6.17944299569242,6.59523557241557,6.67098733891004,6.70402896392368,6.63516751861986,6.53732391505248,6.51470457428727,6.44426242388027,6.10471552388098,6.63557931750244,6.45605758777194,6.35423047388205,6.58730503235312,6.70587870074125,6.2670143172482,6.58384630012329,6.71515404565088,6.32120208568037,6.21363689854541,6.64756611478503
COQ3,6.25388433226052,6.23169305763845,5.92959828385484,6.09481716340177,6.12016691470925,5.66457265470329,5.6689678093401,6.18641904522203,6.18215351835039,5.93904543763333,5.76161523024518,6.25468797153112,6.06019956039582,6.02807191119984,5.85459301172528,5.88033869294779,5.76287624652792,5.86282622728804,5.82317630238412,5.71144617519032,6.03939897281132,6.27759821785906,5.8777931680574,6.12267943445698,6.3359489689743,5.79952328509836,6.09660351928893,5.98538156545862,5.97435315972721,6.06408686854528,6.20444845005692,5.87874311833192,5.85293200729542,6.26741885511725,5.73660251319179,6.12221164881799,6.10114119664989,5.27820212605082,6.0635691161892
